time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
18.00;0.27;0.17;-0.10;0.06;-0.14;0.00
18.04;0.27;0.17;-0.09;0.07;-0.14;0.00
18.08;0.27;0.17;-0.09;0.07;-0.14;0.00
18.12;0.27;0.18;-0.09;0.08;-0.13;0.00
18.16;0.27;0.18;-0.09;0.08;-0.10;0.00
18.20;0.27;0.18;-0.09;0.09;-0.06;0.00
18.24;0.27;0.19;-0.09;0.09;-0.04;0.00
18.28;0.27;0.20;-0.09;0.09;-0.03;0.00
18.32;0.28;0.21;-0.09;0.09;-0.02;0.01
18.36;0.28;0.21;-0.01;0.09;-0.02;0.01
18.40;0.28;0.23;0.01;0.10;-0.01;0.01
18.44;0.30;0.24;0.02;0.10;-0.00;0.01
18.48;0.32;0.25;0.02;0.10;-0.00;0.01
18.52;0.33;0.26;0.02;0.10;-0.00;0.01
18.56;0.35;0.27;0.04;0.10;-0.00;0.01
18.60;0.36;0.28;0.04;0.10;-0.00;0.01
18.64;0.37;0.29;0.05;0.11;-0.00;0.01
18.68;0.39;0.32;0.06;0.11;-0.00;0.01
18.72;0.41;0.33;0.06;0.11;-0.01;0.01
18.76;0.43;0.34;0.06;0.12;-0.01;0.01
18.80;0.44;0.35;0.06;0.12;-0.01;0.01
18.84;0.44;0.35;0.06;0.13;-0.01;0.01
18.88;0.44;0.35;0.07;0.14;-0.01;0.01
18.92;0.44;0.36;0.07;0.15;-0.03;0.01
18.96;0.44;0.36;0.07;0.16;-0.06;0.01
19.00;0.44;0.36;0.09;0.16;-0.08;0.01
19.04;0.44;0.36;0.13;0.16;-0.10;0.01
19.08;0.45;0.36;0.15;0.16;-0.11;0.01
19.12;0.45;0.36;0.15;0.16;-0.11;0.02
19.16;0.45;0.36;0.16;0.16;-0.13;0.02
19.20;0.45;0.36;0.16;0.16;-0.14;0.02
19.24;0.45;0.36;0.16;0.16;-0.15;0.02
19.28;0.45;0.36;0.17;0.16;-0.15;0.02
19.32;0.45;0.36;0.17;0.16;-0.15;0.02
19.36;0.45;0.36;0.17;0.16;-0.15;0.02
19.40;0.45;0.36;0.18;0.16;-0.15;0.02
19.44;0.45;0.36;0.18;0.16;-0.15;0.02
19.48;0.45;0.36;0.18;0.16;-0.15;0.02
19.52;0.45;0.36;0.19;0.16;-0.15;0.02
19.56;0.45;0.35;0.20;0.16;-0.15;0.03
19.60;0.45;0.35;0.21;0.16;-0.15;0.03
19.64;0.45;0.35;0.21;0.16;-0.15;0.03
19.68;0.45;0.35;0.21;0.16;-0.15;0.03
19.72;0.45;0.35;0.21;0.16;-0.15;0.03
19.76;0.45;0.35;0.21;0.16;-0.15;0.03
19.80;0.45;0.35;0.21;0.16;-0.15;0.03
19.84;0.45;0.35;0.21;0.16;-0.15;0.03
19.88;0.45;0.35;0.21;0.16;-0.15;0.03
19.92;0.45;0.35;0.21;0.16;-0.15;0.03
19.96;0.45;0.35;0.21;0.16;-0.15;0.03
20.00;0.45;0.35;0.21;0.16;-0.15;0.03
20.04;0.45;0.35;0.21;0.16;-0.15;0.03
20.08;0.45;0.35;0.21;0.16;-0.15;0.03
20.12;0.45;0.35;0.22;0.16;-0.15;0.03
20.16;0.45;0.35;0.22;0.17;-0.15;0.03
20.20;0.45;0.35;0.22;0.18;-0.15;0.03
20.24;0.45;0.35;0.22;0.18;-0.15;0.03
20.28;0.45;0.35;0.22;0.18;-0.15;0.03
20.32;0.45;0.35;0.23;0.18;-0.15;0.03
20.36;0.45;0.35;0.25;0.18;-0.20;0.03
20.40;0.45;0.35;0.26;0.18;-0.27;0.03
20.44;0.45;0.35;0.26;0.18;-0.31;0.03
20.48;0.45;0.35;0.26;0.18;-0.33;0.03
20.52;0.45;0.35;0.26;0.19;-0.33;0.03
20.56;0.45;0.35;0.26;0.19;-0.33;0.03
20.60;0.45;0.35;0.27;0.19;-0.32;0.03
20.64;0.45;0.35;0.28;0.20;-0.32;0.03
20.68;0.45;0.35;0.28;0.20;-0.32;0.03
20.72;0.45;0.35;0.28;0.20;-0.32;0.03
20.76;0.45;0.35;0.28;0.20;-0.33;0.03
20.80;0.45;0.34;0.28;0.21;-0.33;0.03
20.84;0.45;0.34;0.28;0.21;-0.33;0.03
20.88;0.45;0.34;0.28;0.21;-0.33;0.03
20.92;0.45;0.34;0.29;0.21;-0.33;0.03
20.96;0.45;0.34;0.29;0.21;-0.33;0.03
21.00;0.45;0.34;0.29;0.21;-0.33;0.03
21.04;0.45;0.34;0.29;0.21;-0.33;0.03
21.08;0.45;0.34;0.29;0.21;-0.33;0.03
21.12;0.45;0.34;0.29;0.21;-0.34;0.03
21.16;0.45;0.34;0.29;0.21;-0.34;0.03
21.20;0.45;0.34;0.29;0.21;-0.34;0.03
21.24;0.45;0.34;0.29;0.21;-0.34;0.03
21.28;0.45;0.34;0.29;0.21;-0.34;0.03
21.32;0.45;0.34;0.29;0.21;-0.34;0.03
21.36;0.45;0.34;0.29;0.21;-0.34;0.03
21.40;0.45;0.34;0.29;0.21;-0.34;0.03
21.44;0.45;0.34;0.29;0.21;-0.34;0.03
21.48;0.45;0.34;0.29;0.21;-0.34;0.03
21.52;0.45;0.34;0.30;0.21;-0.34;0.03
21.56;0.45;0.34;0.30;0.21;-0.34;0.03
21.60;0.45;0.34;0.30;0.21;-0.35;0.03
21.64;0.45;0.34;0.30;0.21;-0.35;0.03
21.68;0.45;0.34;0.30;0.21;-0.35;0.03
21.72;0.45;0.34;0.30;0.21;-0.36;0.03
21.76;0.45;0.34;0.31;0.21;-0.36;0.03
21.80;0.45;0.34;0.31;0.21;-0.36;0.03
21.84;0.45;0.34;0.32;0.21;-0.37;0.03
21.88;0.45;0.34;0.32;0.21;-0.37;0.03
21.92;0.45;0.34;0.32;0.21;-0.37;0.03
21.96;0.45;0.34;0.32;0.21;-0.37;0.03
22.00;0.45;0.34;0.32;0.21;-0.37;0.03
22.04;0.45;0.34;0.34;0.21;-0.37;0.03
22.08;0.45;0.34;0.35;0.21;-0.37;0.03
22.12;0.45;0.34;0.35;0.21;-0.37;0.03
22.16;0.45;0.34;0.35;0.21;-0.37;0.03
22.20;0.45;0.34;0.35;0.21;-0.37;0.03
22.24;0.45;0.34;0.35;0.21;-0.37;0.03
22.28;0.45;0.34;0.35;0.21;-0.37;0.03
22.32;0.45;0.34;0.35;0.21;-0.37;0.03
22.36;0.45;0.34;0.35;0.21;-0.37;0.03
22.40;0.45;0.34;0.35;0.21;-0.37;0.03
22.44;0.45;0.34;0.35;0.21;-0.37;0.03
22.48;0.45;0.34;0.35;0.21;-0.37;0.03
22.52;0.45;0.34;0.35;0.21;-0.37;0.03
22.56;0.45;0.34;0.35;0.21;-0.37;0.03
22.60;0.45;0.34;0.35;0.21;-0.37;0.03
22.64;0.45;0.34;0.35;0.21;-0.37;0.03
22.68;0.45;0.34;0.35;0.22;-0.37;0.03
22.72;0.45;0.34;0.35;0.22;-0.37;0.03
22.76;0.45;0.34;0.35;0.22;-0.37;0.03
22.80;0.45;0.34;0.35;0.22;-0.37;0.03
22.84;0.45;0.34;0.35;0.22;-0.37;0.03
22.88;0.45;0.34;0.35;0.22;-0.36;0.03
22.92;0.45;0.34;0.35;0.23;-0.36;0.03
22.96;0.45;0.34;0.35;0.23;-0.36;0.03
23.00;0.45;0.34;0.35;0.23;-0.36;0.03
23.04;0.45;0.34;0.35;0.23;-0.36;0.03
23.08;0.45;0.34;0.35;0.23;-0.36;0.03
23.12;0.45;0.34;0.35;0.23;-0.36;0.03
23.16;0.45;0.34;0.35;0.23;-0.35;0.03
23.20;0.45;0.34;0.35;0.23;-0.35;0.03
23.24;0.45;0.34;0.35;0.23;-0.35;0.03
23.28;0.45;0.34;0.35;0.23;-0.34;0.03
23.32;0.44;0.34;0.35;0.23;-0.33;0.03
23.36;0.44;0.34;0.35;0.23;-0.33;0.03
23.40;0.43;0.34;0.35;0.23;-0.32;0.03
23.44;0.43;0.34;0.35;0.23;-0.32;0.03
23.48;0.43;0.34;0.35;0.24;-0.31;0.03
23.52;0.43;0.34;0.35;0.24;-0.31;0.03
23.56;0.43;0.34;0.35;0.24;-0.31;0.03
23.60;0.43;0.34;0.35;0.24;-0.30;0.03
23.64;0.43;0.34;0.35;0.24;-0.30;0.03
23.68;0.43;0.34;0.35;0.24;-0.30;0.03
23.72;0.43;0.34;0.35;0.25;-0.30;0.03
23.76;0.43;0.34;0.35;0.25;-0.30;0.03
23.80;0.43;0.34;0.35;0.25;-0.30;0.03
23.84;0.43;0.33;0.35;0.25;-0.30;0.03
23.88;0.42;0.33;0.35;0.25;-0.30;0.03
23.92;0.42;0.33;0.35;0.25;-0.30;0.03
23.96;0.42;0.32;0.34;0.25;-0.30;0.03
24.00;0.42;0.32;0.34;0.25;-0.30;0.03
24.04;0.41;0.32;0.34;0.26;-0.30;0.03
24.08;0.40;0.32;0.34;0.26;-0.30;0.03
24.12;0.39;0.32;0.34;0.26;-0.30;0.03
24.16;0.38;0.32;0.34;0.26;-0.30;0.03
24.20;0.37;0.32;0.34;0.26;-0.30;0.03
24.24;0.35;0.32;0.34;0.26;-0.30;0.03
24.28;0.34;0.32;0.33;0.26;-0.30;0.03
24.32;0.33;0.32;0.32;0.26;-0.30;0.03
24.36;0.33;0.32;0.32;0.26;-0.30;0.03
24.40;0.32;0.32;0.31;0.26;-0.29;0.03
24.44;0.32;0.32;0.31;0.26;-0.29;0.03
24.48;0.30;0.31;0.30;0.26;-0.29;0.03
24.52;0.30;0.29;0.30;0.26;-0.26;0.03
24.56;0.29;0.28;0.29;0.26;-0.24;0.02
24.60;0.28;0.27;0.28;0.26;-0.23;0.02
24.64;0.27;0.26;0.27;0.26;-0.22;0.02
24.68;0.27;0.25;0.27;0.26;-0.21;0.02
24.72;0.26;0.25;0.25;0.26;-0.21;0.02
24.76;0.25;0.24;0.22;0.26;-0.20;0.02
24.80;0.25;0.24;0.18;0.26;-0.20;0.02
24.84;0.24;0.23;0.15;0.26;-0.20;0.02
24.88;0.24;0.23;0.12;0.26;-0.20;0.02
24.92;0.24;0.22;0.12;0.26;-0.20;0.02
24.96;0.24;0.22;0.11;0.26;-0.20;0.02
25.00;0.24;0.21;0.10;0.26;-0.20;0.02
25.04;0.24;0.21;0.08;0.26;-0.20;0.02
25.08;0.24;0.21;0.07;0.26;-0.20;0.02
25.12;0.24;0.20;0.06;0.26;-0.19;0.02
25.16;0.24;0.20;0.06;0.26;-0.18;0.02
25.20;0.24;0.20;0.05;0.26;-0.17;0.02
25.24;0.24;0.19;0.04;0.26;-0.17;0.02
25.28;0.24;0.19;0.04;0.26;-0.16;0.02
25.32;0.24;0.19;0.03;0.26;-0.15;0.02
25.36;0.24;0.18;0.03;0.26;-0.14;0.02
25.40;0.24;0.18;0.02;0.26;-0.12;0.02
25.44;0.24;0.18;0.02;0.26;-0.11;0.02
25.48;0.24;0.18;0.02;0.26;-0.10;0.02
25.52;0.24;0.18;0.01;0.26;-0.08;0.02
25.56;0.24;0.17;0.01;0.26;-0.07;0.02
25.60;0.24;0.17;0.01;0.26;-0.06;0.02
25.64;0.24;0.17;0.01;0.27;-0.05;0.02
25.68;0.24;0.17;0.01;0.27;-0.05;0.02
25.72;0.24;0.17;0.01;0.27;-0.05;0.02
25.76;0.24;0.17;0.01;0.27;-0.05;0.02
25.80;0.24;0.16;0.01;0.27;-0.05;0.02
25.84;0.24;0.16;0.01;0.27;-0.05;0.03
25.88;0.24;0.16;0.01;0.27;-0.05;0.03
25.92;0.24;0.16;0.01;0.27;-0.05;0.03
25.96;0.24;0.16;0.01;0.27;-0.05;0.05
26.00;0.24;0.16;0.01;0.27;-0.05;0.06
26.04;0.24;0.16;0.01;0.27;-0.05;0.06
26.08;0.24;0.16;0.01;0.27;-0.05;0.06
26.12;0.24;0.16;0.01;0.27;-0.05;0.06
26.16;0.24;0.16;0.01;0.27;-0.05;0.06
26.20;0.24;0.16;0.01;0.27;-0.05;0.06
26.24;0.24;0.16;0.01;0.27;-0.05;0.06
26.28;0.24;0.16;0.01;0.27;-0.05;0.06
26.32;0.24;0.16;0.01;0.27;-0.05;0.06
26.36;0.24;0.16;0.01;0.27;-0.05;0.06
26.40;0.24;0.15;0.01;0.27;-0.05;0.06
26.44;0.24;0.15;0.01;0.27;-0.05;0.06
26.48;0.24;0.15;0.01;0.27;-0.05;0.06
26.52;0.24;0.15;0.01;0.27;-0.05;0.06
26.56;0.24;0.15;0.01;0.27;-0.05;0.06
26.60;0.24;0.15;0.01;0.27;-0.05;0.06
26.64;0.23;0.15;0.01;0.27;-0.05;0.06
26.68;0.21;0.15;0.01;0.27;-0.05;0.06
26.72;0.19;0.15;0.01;0.27;-0.05;0.06
26.76;0.17;0.15;0.01;0.27;-0.05;0.06
26.80;0.17;0.15;0.01;0.27;-0.05;0.06
26.84;0.17;0.15;0.01;0.27;-0.05;0.06
26.88;0.16;0.15;0.01;0.27;-0.05;0.06
26.92;0.16;0.15;0.01;0.27;-0.05;0.06
26.96;0.14;0.15;0.01;0.27;-0.05;0.06
27.00;0.12;0.15;0.01;0.27;-0.05;0.06
27.04;0.11;0.15;0.01;0.27;-0.05;0.06
27.08;0.10;0.15;0.01;0.27;-0.05;0.06
27.12;0.10;0.15;0.01;0.27;-0.05;0.06
27.16;0.09;0.15;0.01;0.27;-0.05;0.06
27.20;0.08;0.15;0.01;0.27;-0.05;0.06
27.24;0.08;0.15;0.01;0.27;-0.05;0.06
27.28;0.08;0.15;0.01;0.27;-0.05;0.06
27.32;0.07;0.15;0.01;0.27;-0.05;0.06
27.36;0.06;0.15;0.01;0.27;-0.05;0.06
27.40;0.05;0.15;0.01;0.27;-0.05;0.06
27.44;0.05;0.15;0.01;0.27;-0.05;0.06
27.48;0.04;0.15;0.01;0.27;-0.05;0.06
27.52;0.04;0.15;0.01;0.27;-0.05;0.06
27.56;0.03;0.15;0.01;0.27;-0.05;0.06
27.60;0.02;0.15;0.01;0.27;-0.05;0.06
27.64;0.01;0.14;0.01;0.27;-0.05;0.06
27.68;0.01;0.14;0.01;0.27;-0.05;0.06
27.72;0.01;0.14;0.01;0.27;-0.05;0.06
27.76;0.01;0.14;0.01;0.27;-0.05;0.06
27.80;0.01;0.14;0.01;0.27;-0.05;0.06
27.84;0.01;0.12;0.00;0.27;-0.05;0.06
27.88;0.01;0.12;-0.01;0.27;-0.05;0.06
27.92;0.01;0.12;-0.01;0.27;-0.05;0.06
27.96;0.01;0.12;-0.01;0.27;-0.05;0.06
28.00;0.00;0.12;-0.01;0.27;-0.05;0.06
28.04;0.00;0.12;-0.01;0.27;-0.05;0.06
28.08;0.00;0.12;-0.01;0.27;-0.05;0.06
28.12;0.00;0.12;-0.01;0.27;-0.05;0.06
28.16;0.00;0.12;-0.01;0.27;-0.05;0.06
28.20;0.00;0.12;-0.01;0.27;-0.05;0.06
28.24;0.00;0.12;-0.01;0.27;-0.05;0.06
28.28;0.00;0.12;-0.01;0.27;-0.04;0.06
28.32;0.00;0.12;-0.01;0.27;-0.03;0.06
28.36;0.00;0.12;-0.01;0.27;-0.02;0.06
28.40;0.00;0.12;-0.01;0.27;-0.01;0.06
28.44;0.00;0.12;-0.01;0.27;-0.01;0.06
28.48;0.00;0.12;-0.01;0.27;-0.00;0.06
28.52;0.00;0.12;-0.01;0.27;-0.00;0.06
28.56;0.00;0.12;-0.01;0.27;-0.00;0.06
28.60;0.00;0.12;-0.01;0.27;0.00;0.06
28.64;0.00;0.11;-0.01;0.27;0.00;0.06
28.68;0.00;0.11;-0.01;0.27;0.01;0.06
28.72;0.00;0.11;-0.01;0.27;0.01;0.06
28.76;0.00;0.11;-0.01;0.27;0.01;0.06
28.80;0.00;0.11;-0.01;0.27;0.01;0.06
28.84;0.00;0.11;-0.01;0.27;0.02;0.06
28.88;0.00;0.11;-0.01;0.27;0.04;0.05
28.92;0.00;0.11;-0.01;0.27;0.04;0.05
28.96;0.00;0.11;-0.01;0.27;0.04;0.05
29.00;0.00;0.11;-0.01;0.27;0.04;0.05
29.04;0.00;0.11;-0.01;0.27;0.04;0.05
29.08;0.00;0.11;-0.01;0.27;0.04;0.05
29.12;0.00;0.11;-0.01;0.27;0.04;0.05
29.16;0.00;0.11;-0.01;0.27;0.04;0.05
29.20;0.00;0.02;-0.01;0.27;0.02;0.05
29.24;0.00;-0.03;-0.01;0.27;0.01;0.05
29.28;0.00;-0.03;-0.01;0.27;0.00;0.05
29.32;0.00;-0.03;-0.01;0.27;-0.03;0.05
29.36;0.00;-0.03;-0.01;0.27;-0.07;0.05
29.40;0.00;-0.03;-0.01;0.27;-0.09;0.05
29.44;0.00;-0.03;-0.01;0.27;-0.10;0.05
29.48;0.00;-0.03;-0.01;0.27;-0.10;0.05
29.52;0.00;-0.03;-0.01;0.27;-0.10;0.05
29.56;0.00;-0.03;-0.01;0.27;-0.10;0.05
29.60;0.00;-0.03;-0.01;0.27;-0.10;0.05
29.64;0.00;-0.03;-0.01;0.27;-0.10;0.05
29.68;0.00;-0.03;-0.01;0.26;-0.10;0.05
29.72;0.00;-0.03;-0.01;0.26;-0.10;0.05
29.76;0.00;-0.03;-0.01;0.26;-0.10;0.05
29.80;0.00;-0.03;-0.01;0.26;-0.10;0.05
29.84;0.00;-0.03;-0.01;0.26;-0.10;0.05
29.88;0.00;-0.03;-0.01;0.26;-0.11;0.05
29.92;0.00;-0.03;-0.01;0.25;-0.11;0.05
29.96;0.00;-0.03;-0.01;0.25;-0.11;0.05
30.00;0.00;-0.03;-0.01;0.25;-0.11;0.05
30.04;0.00;-0.02;-0.01;0.25;-0.11;0.05
30.08;0.00;-0.01;-0.01;0.26;-0.11;0.05
30.12;0.00;-0.01;-0.01;0.26;-0.13;0.05
30.16;0.00;-0.01;-0.01;0.26;-0.14;0.05
30.20;0.00;-0.01;-0.01;0.27;-0.16;0.05
30.24;0.00;-0.01;-0.01;0.27;-0.17;0.05
30.28;0.00;-0.01;-0.01;0.27;-0.17;0.05
30.32;0.00;-0.01;-0.01;0.27;-0.20;0.05
30.36;0.00;-0.01;-0.01;0.27;-0.22;0.05
30.40;0.00;-0.01;-0.01;0.27;-0.22;0.05
30.44;0.00;-0.01;-0.01;0.27;-0.23;0.05
30.48;0.00;-0.01;-0.01;0.27;-0.23;0.05
30.52;0.00;-0.01;-0.01;0.27;-0.23;0.05
30.56;0.00;-0.01;-0.01;0.27;-0.24;0.05
30.60;0.00;-0.01;-0.01;0.27;-0.24;0.05
30.64;0.00;-0.01;-0.01;0.27;-0.24;0.05
30.68;0.00;-0.01;-0.01;0.27;-0.24;0.05
30.72;0.00;-0.01;-0.01;0.27;-0.24;0.05
30.76;0.00;-0.01;-0.01;0.27;-0.24;0.05
30.80;0.00;-0.01;-0.01;0.27;-0.24;0.05
30.84;0.00;-0.01;-0.01;0.27;-0.24;0.05
30.88;0.00;-0.01;-0.03;0.27;-0.24;0.05
30.92;0.00;-0.01;-0.03;0.27;-0.24;0.05
30.96;0.00;-0.01;-0.03;0.27;-0.24;0.05
31.00;0.00;-0.01;-0.03;0.27;-0.24;0.05
31.04;0.00;-0.01;-0.03;0.27;-0.25;0.05
31.08;0.00;-0.01;-0.03;0.27;-0.27;0.05
31.12;0.00;-0.01;-0.04;0.27;-0.27;0.05
31.16;0.00;-0.01;-0.04;0.27;-0.28;0.05
31.20;0.00;-0.01;-0.04;0.27;-0.29;0.05
31.24;0.00;-0.01;-0.04;0.27;-0.31;0.05
31.28;0.00;-0.01;-0.04;0.27;-0.32;0.05
31.32;0.00;-0.01;-0.05;0.27;-0.32;0.05
31.36;0.00;-0.01;-0.05;0.26;-0.32;0.05
31.40;0.00;-0.01;-0.05;0.25;-0.32;0.05
31.44;0.00;-0.01;-0.05;0.25;-0.32;0.05
31.48;0.00;-0.01;-0.05;0.24;-0.32;0.05
31.52;0.00;-0.01;-0.05;0.24;-0.32;0.05
31.56;0.00;-0.01;-0.05;0.24;-0.32;0.05
31.60;0.00;-0.01;-0.05;0.23;-0.32;0.05
31.64;0.00;-0.01;-0.05;0.22;-0.32;0.05
31.68;0.00;-0.01;-0.05;0.21;-0.32;0.05
31.72;0.00;-0.01;-0.05;0.21;-0.32;0.05
31.76;0.00;-0.01;-0.05;0.21;-0.32;0.05
31.80;0.00;-0.01;-0.05;0.21;-0.32;0.05
31.84;0.00;-0.01;-0.05;0.21;-0.32;0.05
31.88;0.00;-0.01;-0.05;0.21;-0.32;0.05
31.92;0.00;-0.01;-0.05;0.20;-0.32;0.05
31.96;0.00;-0.01;-0.05;0.19;-0.32;0.05
32.00;0.00;-0.01;-0.05;0.19;-0.32;0.05
32.04;0.00;-0.01;-0.05;0.19;-0.32;0.05
32.08;0.00;-0.01;-0.05;0.19;-0.32;0.05
32.12;0.00;-0.01;-0.05;0.18;-0.32;0.05
32.16;0.00;-0.01;-0.05;0.18;-0.32;0.05
32.20;0.00;-0.01;-0.05;0.18;-0.33;0.05
32.24;0.00;-0.01;-0.05;0.18;-0.34;0.05
32.28;0.00;-0.01;-0.05;0.17;-0.34;0.05
32.32;0.00;-0.01;-0.04;0.16;-0.35;0.05
32.36;0.00;-0.01;-0.04;0.15;-0.35;0.05
32.40;0.00;-0.01;-0.04;0.15;-0.36;0.05
32.44;0.00;-0.01;-0.04;0.14;-0.36;0.05
32.48;0.00;-0.01;-0.04;0.14;-0.36;0.05
32.52;0.00;-0.01;-0.04;0.13;-0.36;0.05
32.56;0.00;-0.01;-0.04;0.12;-0.36;0.05
32.60;0.00;-0.01;-0.04;0.12;-0.36;0.05
32.64;0.00;-0.01;-0.04;0.11;-0.36;0.05
32.68;0.00;-0.00;-0.04;0.11;-0.36;0.05
32.72;0.00;-0.00;-0.04;0.10;-0.36;0.05
32.76;0.00;-0.00;-0.04;0.10;-0.36;0.05
32.80;0.00;-0.00;-0.04;0.10;-0.36;0.05
32.84;0.00;-0.00;-0.03;0.10;-0.36;0.05
32.88;0.00;-0.00;-0.03;0.09;-0.36;0.05
32.92;0.00;-0.00;-0.03;0.09;-0.36;0.05
32.96;0.00;-0.00;-0.03;0.09;-0.36;0.05
33.00;0.00;-0.00;-0.03;0.09;-0.36;0.05
33.04;0.00;-0.00;-0.03;0.08;-0.36;0.05
33.08;0.00;-0.00;-0.03;0.08;-0.36;0.05
33.12;0.00;-0.00;-0.03;0.07;-0.36;0.05
33.16;0.00;-0.00;-0.03;0.07;-0.36;0.05
33.20;0.00;-0.00;-0.03;0.07;-0.36;0.05
33.24;0.00;-0.00;-0.03;0.07;-0.36;0.05
33.28;0.00;-0.00;-0.02;0.07;-0.36;0.05
33.32;0.00;-0.00;-0.02;0.07;-0.36;0.05
33.36;0.00;-0.00;-0.02;0.07;-0.36;0.05
33.40;0.00;-0.00;-0.02;0.07;-0.36;0.05
33.44;0.00;-0.00;-0.02;0.07;-0.35;0.05
33.48;0.00;-0.00;-0.02;0.07;-0.35;0.05
33.52;0.00;-0.00;-0.02;0.07;-0.35;0.05
33.56;0.00;-0.00;-0.02;0.07;-0.35;0.05
33.60;0.00;-0.00;-0.02;0.07;-0.35;0.05
33.64;0.00;-0.00;-0.02;0.06;-0.35;0.05
33.68;0.00;-0.00;-0.02;0.05;-0.35;0.05
33.72;0.00;-0.00;-0.02;0.05;-0.34;0.05
33.76;0.00;-0.00;-0.02;0.05;-0.34;0.05
33.80;0.00;-0.00;-0.02;0.05;-0.34;0.05
33.84;0.00;-0.00;-0.02;0.05;-0.34;0.05
33.88;0.00;-0.00;-0.02;0.05;-0.34;0.05
33.92;0.00;-0.00;-0.02;0.05;-0.34;0.05
33.96;0.00;-0.00;-0.02;0.05;-0.34;0.05
34.00;0.00;-0.00;-0.02;0.05;-0.34;0.05
34.04;0.00;-0.00;-0.02;0.05;-0.34;0.05
34.08;0.00;-0.00;-0.02;0.05;-0.34;0.05
34.12;0.00;-0.00;-0.02;0.05;-0.34;0.05
34.16;0.00;-0.00;-0.02;0.05;-0.34;0.05
34.20;0.00;-0.00;-0.02;0.04;-0.34;0.05
34.24;0.00;-0.00;-0.02;0.04;-0.34;0.05
34.28;0.00;-0.00;-0.02;0.04;-0.34;0.05
34.32;0.00;-0.00;-0.02;0.04;-0.34;0.05
34.36;0.00;-0.00;-0.02;0.04;-0.33;0.05
34.40;0.00;-0.00;-0.02;0.04;-0.33;0.05
34.44;0.00;-0.00;-0.02;0.04;-0.33;0.05
34.48;0.00;-0.00;-0.02;0.04;-0.33;0.05
34.52;0.00;-0.00;-0.02;0.04;-0.32;0.05
34.56;0.00;-0.00;-0.02;0.04;-0.31;0.05
34.60;0.00;-0.00;-0.02;0.04;-0.30;0.05
34.64;0.00;-0.00;-0.02;0.04;-0.29;0.05
34.68;0.00;-0.00;-0.02;0.04;-0.29;0.05
34.72;0.00;-0.00;-0.02;0.04;-0.24;0.05
34.76;0.00;-0.00;-0.02;0.04;-0.22;0.05
34.80;0.00;-0.00;-0.02;0.04;-0.21;0.05
34.84;0.00;-0.00;-0.02;0.04;-0.21;0.05
34.88;0.00;-0.00;-0.02;0.04;-0.21;0.05
34.92;0.00;0.00;-0.02;0.04;-0.21;0.05
34.96;0.00;0.00;-0.02;0.04;-0.21;0.05
35.00;0.00;0.00;-0.02;0.04;-0.21;0.05
35.04;0.00;0.01;-0.02;0.04;-0.21;0.05
35.08;0.00;0.01;-0.02;0.04;-0.21;0.05
35.12;0.00;0.01;-0.02;0.04;-0.21;0.05
35.16;0.00;0.01;-0.02;0.04;-0.21;0.05
35.20;0.00;0.01;-0.02;0.04;-0.21;0.05
35.24;0.00;0.01;-0.02;0.04;-0.21;0.05
35.28;0.00;0.01;-0.02;0.04;-0.21;0.05
35.32;0.00;0.01;-0.02;0.04;-0.21;0.05
35.36;0.00;0.01;-0.02;0.04;-0.21;0.05
35.40;0.00;0.01;-0.02;0.04;-0.21;0.05
35.44;0.00;0.01;-0.02;0.04;-0.21;0.05
35.48;0.00;0.01;-0.02;0.04;-0.21;0.05
35.52;0.00;0.02;-0.02;0.04;-0.21;0.05
35.56;0.00;0.02;-0.02;0.04;-0.21;0.05
35.60;0.00;0.03;-0.02;0.04;-0.21;0.05
35.64;0.00;0.03;-0.02;0.04;-0.21;0.05
35.68;0.00;0.04;-0.02;0.04;-0.21;0.05
35.72;0.00;0.04;-0.01;0.04;-0.21;0.05
