time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
35.76;0.00;0.04;-0.01;0.04;-0.21;0.05
35.80;0.00;0.05;-0.01;0.04;-0.21;0.05
35.84;0.00;0.05;-0.01;0.04;-0.21;0.05
35.88;0.00;0.05;-0.01;0.04;-0.21;0.05
35.92;0.00;0.06;-0.01;0.04;-0.22;0.05
35.96;0.00;0.06;-0.01;0.04;-0.22;0.05
36.00;0.00;0.06;-0.01;0.03;-0.22;0.05
36.04;0.00;0.07;-0.01;0.03;-0.22;0.05
36.08;0.00;0.07;-0.01;0.03;-0.22;0.05
36.12;0.00;0.07;-0.01;0.03;-0.22;0.05
36.16;0.00;0.08;-0.01;0.03;-0.22;0.05
36.20;0.00;0.08;-0.01;0.03;-0.22;0.05
36.24;0.00;0.08;-0.01;0.03;-0.22;0.05
36.28;0.00;0.09;-0.01;0.03;-0.22;0.05
36.32;0.00;0.10;-0.01;0.03;-0.22;0.05
36.36;0.00;0.11;-0.01;0.03;-0.22;0.05
36.40;0.00;0.11;-0.01;0.03;-0.22;0.05
36.44;0.00;0.11;-0.01;0.02;-0.22;0.05
36.48;0.00;0.12;-0.01;0.02;-0.22;0.05
36.52;0.00;0.12;-0.01;0.02;-0.22;0.05
36.56;0.00;0.13;-0.01;0.02;-0.22;0.05
36.60;0.02;0.13;-0.01;0.02;-0.22;0.05
36.64;0.04;0.14;0.01;0.02;-0.22;0.05
36.68;0.05;0.15;0.02;0.02;-0.22;0.05
36.72;0.06;0.17;0.03;0.02;-0.22;0.05
36.76;0.08;0.18;0.04;0.02;-0.22;0.05
36.80;0.08;0.19;0.05;0.02;-0.22;0.05
36.84;0.09;0.20;0.05;0.02;-0.22;0.05
36.88;0.09;0.21;0.06;0.02;-0.22;0.05
36.92;0.09;0.21;0.06;0.02;-0.21;0.05
36.96;0.09;0.21;0.06;0.02;-0.21;0.05
37.00;0.09;0.23;0.07;0.02;-0.20;0.05
37.04;0.09;0.23;0.07;0.02;-0.19;0.05
37.08;0.10;0.24;0.08;0.02;-0.19;0.05
37.12;0.11;0.25;0.08;0.02;-0.18;0.05
37.16;0.11;0.25;0.08;0.02;-0.18;0.05
37.20;0.11;0.25;0.08;0.02;-0.18;0.05
37.24;0.12;0.25;0.09;0.02;-0.18;0.05
37.28;0.12;0.25;0.09;0.02;-0.18;0.05
37.32;0.13;0.25;0.10;0.02;-0.18;0.05
37.36;0.14;0.25;0.10;0.02;-0.18;0.05
37.40;0.15;0.26;0.11;0.02;-0.18;0.05
37.44;0.15;0.26;0.12;0.02;-0.18;0.05
37.48;0.17;0.27;0.12;0.02;-0.18;0.06
37.52;0.18;0.27;0.12;0.02;-0.18;0.06
37.56;0.20;0.27;0.12;0.02;-0.18;0.06
37.60;0.21;0.27;0.12;0.02;-0.18;0.06
37.64;0.22;0.27;0.12;0.02;-0.18;0.06
37.68;0.22;0.27;0.13;0.02;-0.18;0.06
37.72;0.22;0.27;0.13;0.03;-0.18;0.06
37.76;0.22;0.27;0.14;0.03;-0.18;0.06
37.80;0.22;0.27;0.15;0.03;-0.18;0.06
37.84;0.22;0.27;0.15;0.03;-0.18;0.06
37.88;0.22;0.27;0.15;0.04;-0.18;0.06
37.92;0.22;0.28;0.16;0.04;-0.18;0.06
37.96;0.22;0.29;0.16;0.04;-0.18;0.06
38.00;0.22;0.29;0.16;0.04;-0.18;0.06
38.04;0.22;0.30;0.16;0.05;-0.18;0.06
38.08;0.22;0.30;0.17;0.05;-0.15;0.06
38.12;0.22;0.30;0.17;0.05;-0.13;0.06
38.16;0.22;0.30;0.17;0.05;-0.12;0.06
38.20;0.22;0.31;0.18;0.05;-0.12;0.06
38.24;0.22;0.31;0.18;0.05;-0.11;0.06
38.28;0.22;0.31;0.18;0.06;-0.11;0.06
38.32;0.22;0.31;0.18;0.06;-0.10;0.06
38.36;0.22;0.31;0.18;0.07;-0.10;0.06
38.40;0.22;0.32;0.18;0.07;-0.09;0.06
38.44;0.22;0.33;0.18;0.07;-0.08;0.06
38.48;0.21;0.33;0.18;0.08;-0.08;0.06
38.52;0.21;0.33;0.18;0.08;-0.08;0.06
38.56;0.21;0.33;0.18;0.08;-0.07;0.06
38.60;0.21;0.33;0.18;0.08;-0.07;0.06
38.64;0.21;0.33;0.18;0.09;-0.07;0.06
38.68;0.21;0.33;0.18;0.09;-0.07;0.06
38.72;0.21;0.33;0.19;0.10;-0.07;0.06
38.76;0.21;0.33;0.19;0.10;-0.07;0.06
38.80;0.21;0.33;0.19;0.11;-0.07;0.06
38.84;0.21;0.33;0.19;0.11;-0.07;0.06
38.88;0.21;0.33;0.19;0.11;-0.07;0.06
38.92;0.21;0.33;0.19;0.11;-0.07;0.06
38.96;0.21;0.33;0.19;0.11;-0.07;0.06
39.00;0.21;0.33;0.19;0.11;-0.07;0.06
39.04;0.21;0.33;0.20;0.11;-0.07;0.06
39.08;0.21;0.33;0.20;0.11;-0.04;0.06
39.12;0.21;0.33;0.20;0.11;0.01;0.06
39.16;0.21;0.33;0.20;0.12;0.04;0.06
39.20;0.21;0.33;0.20;0.12;0.07;0.06
39.24;0.21;0.33;0.20;0.12;0.08;0.06
39.28;0.21;0.33;0.20;0.12;0.08;0.06
39.32;0.21;0.33;0.20;0.12;0.08;0.06
39.36;0.21;0.33;0.20;0.12;0.08;0.06
39.40;0.21;0.33;0.20;0.13;0.08;0.06
39.44;0.21;0.33;0.20;0.13;0.08;0.06
39.48;0.21;0.33;0.20;0.13;0.08;0.06
39.52;0.21;0.33;0.20;0.13;0.08;0.06
39.56;0.21;0.34;0.21;0.13;0.08;0.06
39.60;0.21;0.34;0.21;0.13;0.08;0.06
39.64;0.21;0.34;0.21;0.13;0.07;0.06
39.68;0.21;0.34;0.21;0.14;0.07;0.06
39.72;0.21;0.35;0.21;0.14;0.07;0.06
39.76;0.21;0.36;0.21;0.14;0.07;0.06
39.80;0.21;0.37;0.22;0.15;0.07;0.06
39.84;0.21;0.39;0.22;0.15;0.07;0.06
39.88;0.21;0.40;0.23;0.15;0.07;0.06
39.92;0.21;0.40;0.23;0.15;0.07;0.06
39.96;0.21;0.40;0.23;0.16;0.07;0.06
40.00;0.21;0.41;0.23;0.17;0.07;0.06
40.04;0.21;0.41;0.24;0.17;0.07;0.06
40.08;0.21;0.42;0.24;0.18;0.07;0.06
40.12;0.21;0.43;0.24;0.18;0.07;0.06
40.16;0.21;0.43;0.24;0.19;0.07;0.06
40.20;0.21;0.43;0.24;0.20;0.08;0.06
40.24;0.21;0.44;0.25;0.21;0.08;0.06
40.28;0.21;0.44;0.26;0.22;0.09;0.06
40.32;0.21;0.44;0.27;0.22;0.09;0.06
40.36;0.22;0.44;0.27;0.23;0.09;0.06
40.40;0.22;0.44;0.27;0.23;0.09;0.06
40.44;0.23;0.44;0.27;0.23;0.10;0.06
40.48;0.23;0.44;0.28;0.23;0.10;0.06
40.52;0.24;0.44;0.29;0.24;0.10;0.06
40.56;0.24;0.44;0.30;0.24;0.10;0.06
40.60;0.25;0.44;0.32;0.24;0.10;0.06
40.64;0.26;0.44;0.33;0.24;0.10;0.06
40.68;0.27;0.44;0.34;0.24;0.10;0.06
40.72;0.27;0.44;0.34;0.24;0.11;0.06
40.76;0.28;0.44;0.34;0.25;0.11;0.06
40.80;0.28;0.44;0.34;0.25;0.11;0.06
40.84;0.28;0.43;0.34;0.25;0.11;0.06
40.88;0.28;0.43;0.34;0.25;0.12;0.06
40.92;0.28;0.43;0.34;0.25;0.12;0.06
40.96;0.28;0.43;0.35;0.26;0.13;0.06
41.00;0.28;0.43;0.35;0.26;0.13;0.06
41.04;0.28;0.42;0.35;0.26;0.13;0.06
41.08;0.28;0.42;0.36;0.27;0.13;0.06
41.12;0.28;0.42;0.37;0.27;0.13;0.06
41.16;0.28;0.42;0.41;0.28;0.13;0.06
41.20;0.28;0.43;0.43;0.28;0.13;0.06
41.24;0.28;0.43;0.44;0.28;0.13;0.06
41.28;0.28;0.43;0.45;0.28;0.13;0.06
41.32;0.28;0.43;0.45;0.29;0.13;0.06
41.36;0.28;0.43;0.46;0.29;0.13;0.06
41.40;0.28;0.43;0.47;0.29;0.13;0.06
41.44;0.28;0.43;0.47;0.29;0.12;0.06
41.48;0.28;0.43;0.48;0.30;0.12;0.06
41.52;0.28;0.43;0.49;0.30;0.12;0.06
41.56;0.28;0.43;0.50;0.30;0.12;0.06
41.60;0.28;0.43;0.52;0.31;0.12;0.06
41.64;0.28;0.44;0.53;0.31;0.12;0.06
41.68;0.28;0.44;0.55;0.31;0.12;0.06
41.72;0.28;0.44;0.57;0.31;0.12;0.06
41.76;0.28;0.44;0.58;0.31;0.12;0.06
41.80;0.28;0.44;0.59;0.32;0.12;0.06
41.84;0.28;0.44;0.61;0.33;0.12;0.06
41.88;0.28;0.44;0.61;0.34;0.12;0.06
41.92;0.28;0.44;0.61;0.34;0.13;0.06
41.96;0.28;0.45;0.62;0.34;0.14;0.06
42.00;0.28;0.45;0.62;0.34;0.14;0.06
42.04;0.28;0.45;0.62;0.34;0.14;0.06
42.08;0.28;0.46;0.62;0.34;0.14;0.06
42.12;0.28;0.46;0.62;0.34;0.15;0.06
42.16;0.28;0.47;0.62;0.34;0.15;0.06
42.20;0.28;0.48;0.62;0.34;0.15;0.06
42.24;0.28;0.49;0.62;0.34;0.16;0.06
42.28;0.28;0.51;0.63;0.34;0.16;0.07
42.32;0.28;0.52;0.63;0.34;0.16;0.07
42.36;0.28;0.52;0.64;0.34;0.16;0.07
42.40;0.28;0.53;0.65;0.34;0.17;0.07
42.44;0.28;0.54;0.66;0.34;0.17;0.07
42.48;0.28;0.54;0.66;0.34;0.17;0.08
42.52;0.29;0.54;0.68;0.34;0.17;0.08
42.56;0.29;0.54;0.68;0.34;0.17;0.08
42.60;0.30;0.54;0.69;0.34;0.17;0.08
42.64;0.30;0.54;0.69;0.35;0.17;0.08
42.68;0.30;0.54;0.69;0.35;0.17;0.08
42.72;0.30;0.54;0.69;0.36;0.17;0.08
42.76;0.30;0.54;0.69;0.36;0.17;0.08
42.80;0.30;0.54;0.69;0.37;0.17;0.08
42.84;0.30;0.53;0.69;0.37;0.17;0.08
42.88;0.30;0.53;0.69;0.37;0.17;0.08
42.92;0.30;0.53;0.69;0.37;0.17;0.08
42.96;0.30;0.53;0.69;0.37;0.17;0.08
43.00;0.30;0.53;0.69;0.37;0.17;0.08
43.04;0.30;0.52;0.69;0.37;0.17;0.08
43.08;0.30;0.52;0.69;0.37;0.17;0.08
43.12;0.30;0.52;0.70;0.37;0.17;0.08
43.16;0.30;0.52;0.70;0.37;0.17;0.08
43.20;0.30;0.52;0.70;0.37;0.17;0.08
43.24;0.30;0.52;0.70;0.37;0.17;0.08
43.28;0.30;0.52;0.70;0.37;0.17;0.08
43.32;0.30;0.52;0.69;0.37;0.17;0.08
43.36;0.30;0.52;0.67;0.37;0.17;0.08
43.40;0.30;0.52;0.67;0.37;0.17;0.08
43.44;0.30;0.52;0.67;0.37;0.17;0.08
43.48;0.30;0.52;0.67;0.37;0.17;0.08
43.52;0.30;0.51;0.67;0.37;0.17;0.08
43.56;0.30;0.51;0.66;0.37;0.17;0.08
43.60;0.30;0.50;0.66;0.37;0.17;0.08
43.64;0.31;0.50;0.65;0.37;0.17;0.08
43.68;0.31;0.48;0.65;0.37;0.17;0.08
43.72;0.31;0.48;0.64;0.37;0.17;0.08
43.76;0.31;0.48;0.64;0.37;0.17;0.08
43.80;0.31;0.47;0.64;0.38;0.17;0.08
43.84;0.31;0.47;0.64;0.38;0.17;0.08
43.88;0.31;0.46;0.64;0.38;0.17;0.08
43.92;0.31;0.46;0.64;0.38;0.17;0.08
43.96;0.32;0.46;0.64;0.38;0.17;0.08
44.00;0.32;0.45;0.64;0.38;0.16;0.08
44.04;0.33;0.45;0.64;0.38;0.16;0.08
44.08;0.34;0.44;0.64;0.38;0.16;0.08
44.12;0.35;0.44;0.64;0.38;0.15;0.08
44.16;0.36;0.43;0.64;0.38;0.14;0.08
44.20;0.37;0.43;0.64;0.38;0.14;0.08
44.24;0.38;0.42;0.64;0.38;0.14;0.08
44.28;0.39;0.42;0.64;0.38;0.13;0.08
44.32;0.40;0.42;0.64;0.38;0.13;0.08
44.36;0.41;0.42;0.64;0.38;0.13;0.08
44.40;0.42;0.42;0.64;0.38;0.13;0.08
44.44;0.43;0.42;0.64;0.38;0.13;0.08
44.48;0.43;0.41;0.64;0.38;0.13;0.08
44.52;0.43;0.40;0.64;0.38;0.13;0.08
44.56;0.43;0.40;0.64;0.38;0.12;0.08
44.60;0.43;0.40;0.64;0.38;0.12;0.08
44.64;0.43;0.40;0.64;0.38;0.12;0.08
44.68;0.43;0.40;0.64;0.38;0.11;0.08
44.72;0.43;0.40;0.64;0.38;0.11;0.08
44.76;0.43;0.40;0.64;0.38;0.11;0.08
44.80;0.43;0.40;0.63;0.38;0.11;0.08
44.84;0.43;0.40;0.63;0.38;0.11;0.08
44.88;0.43;0.40;0.63;0.38;0.11;0.08
44.92;0.43;0.40;0.62;0.38;0.11;0.08
44.96;0.43;0.40;0.62;0.38;0.11;0.08
45.00;0.43;0.40;0.62;0.38;0.11;0.08
45.04;0.43;0.40;0.61;0.38;0.11;0.08
45.08;0.43;0.40;0.60;0.38;0.11;0.08
45.12;0.43;0.40;0.59;0.38;0.11;0.08
45.16;0.43;0.40;0.59;0.38;0.11;0.08
45.20;0.42;0.40;0.59;0.38;0.11;0.08
45.24;0.42;0.40;0.59;0.38;0.11;0.08
45.28;0.41;0.40;0.59;0.38;0.11;0.08
45.32;0.41;0.40;0.58;0.38;0.11;0.08
45.36;0.41;0.40;0.58;0.38;0.11;0.08
45.40;0.40;0.40;0.58;0.38;0.11;0.08
45.44;0.40;0.40;0.58;0.38;0.11;0.08
45.48;0.40;0.40;0.57;0.38;0.11;0.08
45.52;0.40;0.40;0.57;0.38;0.10;0.08
45.56;0.39;0.40;0.57;0.38;0.10;0.08
45.60;0.38;0.40;0.57;0.38;0.09;0.08
45.64;0.37;0.40;0.56;0.38;0.08;0.08
45.68;0.36;0.40;0.56;0.38;0.08;0.08
45.72;0.36;0.40;0.56;0.37;0.08;0.08
45.76;0.34;0.40;0.56;0.37;0.08;0.08
45.80;0.34;0.40;0.55;0.37;0.08;0.08
45.84;0.33;0.40;0.55;0.37;0.08;0.08
45.88;0.33;0.40;0.55;0.37;0.07;0.08
45.92;0.33;0.40;0.55;0.37;0.07;0.08
45.96;0.33;0.40;0.55;0.37;0.07;0.08
46.00;0.33;0.40;0.54;0.37;0.07;0.08
46.04;0.33;0.40;0.54;0.37;0.06;0.08
46.08;0.33;0.40;0.54;0.37;0.05;0.08
46.12;0.33;0.40;0.53;0.37;0.05;0.08
46.16;0.33;0.39;0.53;0.37;0.05;0.08
46.20;0.33;0.39;0.52;0.37;0.05;0.08
46.24;0.33;0.39;0.52;0.36;0.05;0.08
46.28;0.33;0.39;0.52;0.36;0.04;0.08
46.32;0.33;0.39;0.51;0.36;0.03;0.08
46.36;0.33;0.39;0.50;0.36;0.03;0.08
46.40;0.33;0.39;0.50;0.36;0.02;0.08
46.44;0.33;0.39;0.49;0.36;0.02;0.08
46.48;0.33;0.39;0.48;0.36;0.02;0.08
46.52;0.33;0.39;0.47;0.36;0.02;0.08
46.56;0.33;0.39;0.45;0.36;0.02;0.08
46.60;0.33;0.39;0.43;0.36;0.02;0.08
46.64;0.33;0.39;0.42;0.36;0.02;0.08
46.68;0.33;0.39;0.42;0.36;0.02;0.08
46.72;0.33;0.39;0.42;0.36;0.02;0.08
46.76;0.33;0.39;0.42;0.36;0.02;0.08
46.80;0.33;0.39;0.42;0.36;0.02;0.08
46.84;0.33;0.39;0.42;0.36;0.02;0.08
46.88;0.33;0.39;0.42;0.36;0.02;0.08
46.92;0.33;0.39;0.42;0.36;0.02;0.08
46.96;0.33;0.39;0.42;0.36;0.02;0.08
47.00;0.33;0.39;0.42;0.36;0.02;0.08
47.04;0.33;0.39;0.41;0.36;0.02;0.08
47.08;0.33;0.39;0.41;0.36;0.02;0.08
47.12;0.33;0.39;0.41;0.36;0.02;0.08
47.16;0.33;0.39;0.41;0.36;0.02;0.08
47.20;0.33;0.39;0.41;0.36;0.02;0.08
47.24;0.33;0.39;0.41;0.36;0.02;0.08
47.28;0.33;0.39;0.40;0.36;0.02;0.08
47.32;0.33;0.39;0.39;0.36;0.02;0.08
47.36;0.33;0.39;0.39;0.36;0.02;0.08
47.40;0.33;0.39;0.38;0.36;0.02;0.08
47.44;0.33;0.39;0.37;0.36;0.02;0.08
47.48;0.33;0.39;0.36;0.36;0.03;0.08
47.52;0.33;0.39;0.36;0.35;0.03;0.08
47.56;0.33;0.39;0.35;0.35;0.03;0.08
47.60;0.33;0.39;0.35;0.35;0.03;0.08
47.64;0.33;0.39;0.35;0.35;0.03;0.08
47.68;0.33;0.39;0.35;0.35;0.03;0.08
47.72;0.33;0.39;0.35;0.35;0.03;0.08
47.76;0.33;0.39;0.34;0.35;0.03;0.08
47.80;0.33;0.39;0.33;0.35;0.03;0.08
47.84;0.33;0.39;0.33;0.35;0.03;0.08
47.88;0.33;0.39;0.33;0.35;0.05;0.08
47.92;0.33;0.39;0.33;0.35;0.06;0.08
47.96;0.33;0.39;0.33;0.35;0.07;0.08
48.00;0.33;0.39;0.33;0.35;0.08;0.08
48.04;0.33;0.39;0.33;0.35;0.09;0.08
48.08;0.33;0.39;0.33;0.35;0.09;0.08
48.12;0.33;0.38;0.33;0.34;0.09;0.08
48.16;0.33;0.38;0.33;0.34;0.09;0.08
48.20;0.33;0.38;0.32;0.34;0.09;0.08
48.24;0.33;0.38;0.32;0.34;0.09;0.08
48.28;0.33;0.38;0.32;0.34;0.09;0.08
48.32;0.33;0.38;0.32;0.34;0.09;0.08
48.36;0.33;0.38;0.31;0.34;0.09;0.08
48.40;0.33;0.38;0.31;0.34;0.09;0.08
48.44;0.33;0.38;0.31;0.34;0.09;0.08
48.48;0.33;0.38;0.31;0.34;0.09;0.08
48.52;0.33;0.38;0.31;0.34;0.09;0.08
48.56;0.33;0.38;0.31;0.34;0.09;0.08
48.60;0.33;0.38;0.30;0.34;0.09;0.08
48.64;0.33;0.38;0.30;0.34;0.10;0.08
48.68;0.33;0.38;0.30;0.34;0.10;0.08
48.72;0.33;0.38;0.30;0.34;0.11;0.08
48.76;0.33;0.38;0.30;0.34;0.11;0.08
48.80;0.33;0.38;0.30;0.34;0.12;0.08
48.84;0.33;0.38;0.30;0.34;0.12;0.08
48.88;0.33;0.38;0.30;0.34;0.12;0.08
48.92;0.33;0.38;0.30;0.34;0.13;0.08
48.96;0.33;0.38;0.30;0.34;0.13;0.08
49.00;0.33;0.38;0.30;0.34;0.13;0.08
49.04;0.33;0.38;0.30;0.34;0.13;0.08
49.08;0.33;0.37;0.30;0.34;0.13;0.08
49.12;0.33;0.36;0.30;0.34;0.13;0.08
49.16;0.33;0.35;0.30;0.34;0.13;0.08
49.20;0.33;0.35;0.30;0.34;0.13;0.08
49.24;0.33;0.33;0.30;0.34;0.13;0.08
49.28;0.33;0.31;0.30;0.34;0.13;0.08
49.32;0.33;0.28;0.29;0.34;0.13;0.08
49.36;0.33;0.25;0.29;0.34;0.13;0.08
49.40;0.32;0.24;0.29;0.34;0.13;0.08
49.44;0.32;0.23;0.29;0.34;0.13;0.08
49.48;0.32;0.21;0.29;0.34;0.13;0.08
49.52;0.32;0.20;0.28;0.34;0.13;0.07
49.56;0.32;0.19;0.28;0.34;0.12;0.07
49.60;0.32;0.18;0.28;0.34;0.11;0.07
49.64;0.32;0.15;0.28;0.34;0.10;0.07
49.68;0.32;0.13;0.28;0.34;0.09;0.07
49.72;0.32;0.12;0.27;0.34;0.09;0.07
49.76;0.32;0.10;0.27;0.34;0.08;0.07
49.80;0.32;0.09;0.27;0.34;0.07;0.07
49.84;0.32;0.09;0.27;0.34;0.06;0.07
49.88;0.32;0.09;0.28;0.34;0.05;0.07
49.92;0.32;0.09;0.28;0.34;0.05;0.07
49.96;0.32;0.09;0.30;0.34;0.04;0.07
50.00;0.32;0.09;0.31;0.34;0.04;0.07
50.04;0.32;0.10;0.32;0.34;0.04;0.07
50.08;0.32;0.10;0.32;0.34;0.04;0.07
50.12;0.32;0.10;0.32;0.34;0.04;0.07
50.16;0.32;0.10;0.33;0.34;0.04;0.07
50.20;0.32;0.11;0.34;0.34;0.04;0.08
50.24;0.32;0.11;0.34;0.34;0.04;0.08
50.28;0.32;0.12;0.35;0.34;0.04;0.08
50.32;0.32;0.12;0.35;0.34;0.04;0.09
50.36;0.32;0.14;0.35;0.34;0.04;0.09
50.40;0.32;0.15;0.35;0.34;0.04;0.09
50.44;0.32;0.16;0.35;0.34;0.04;0.09
50.48;0.32;0.17;0.35;0.33;0.04;0.09
50.52;0.32;0.19;0.35;0.33;0.04;0.09
50.56;0.32;0.20;0.35;0.33;0.04;0.09
50.60;0.32;0.21;0.35;0.33;0.04;0.09
50.64;0.32;0.23;0.35;0.33;0.04;0.09
50.68;0.32;0.23;0.35;0.33;0.04;0.09
50.72;0.32;0.23;0.35;0.33;0.04;0.09
50.76;0.32;0.23;0.35;0.33;0.04;0.09
50.80;0.32;0.23;0.35;0.33;0.04;0.08
50.84;0.32;0.23;0.35;0.33;0.03;0.08
50.88;0.32;0.23;0.35;0.33;0.03;0.08
50.92;0.32;0.23;0.35;0.33;0.03;0.08
50.96;0.32;0.23;0.35;0.33;0.03;0.07
51.00;0.30;0.23;0.35;0.33;0.03;0.07
51.04;0.29;0.23;0.35;0.33;0.03;0.07
51.08;0.29;0.23;0.35;0.33;0.03;0.07
51.12;0.28;0.23;0.35;0.33;0.03;0.07
51.16;0.27;0.23;0.35;0.33;0.01;0.07
51.20;0.25;0.21;0.35;0.33;0.00;0.07
51.24;0.24;0.18;0.35;0.33;-0.01;0.07
51.28;0.23;0.15;0.35;0.33;-0.03;0.06
51.32;0.22;0.12;0.35;0.33;-0.04;0.06
51.36;0.20;0.11;0.35;0.33;-0.04;0.06
51.40;0.18;0.11;0.35;0.33;-0.04;0.06
51.44;0.17;0.09;0.35;0.33;-0.04;0.06
51.48;0.16;0.08;0.35;0.33;-0.04;0.06
51.52;0.15;0.07;0.35;0.33;-0.04;0.05
51.56;0.14;0.07;0.35;0.33;-0.04;0.05
51.60;0.12;0.06;0.35;0.33;-0.04;0.05
51.64;0.10;0.04;0.35;0.33;-0.04;0.05
51.68;0.09;0.04;0.34;0.33;-0.04;0.05
51.72;0.08;0.04;0.31;0.33;-0.04;0.06
51.76;0.07;0.04;0.28;0.33;-0.04;0.06
51.80;0.05;0.04;0.26;0.33;-0.04;0.06
51.84;0.05;0.04;0.24;0.33;-0.04;0.06
51.88;0.04;0.04;0.21;0.33;-0.04;0.06
51.92;0.04;0.04;0.18;0.33;-0.04;0.06
51.96;0.03;0.04;0.17;0.33;-0.04;0.06
52.00;0.02;0.04;0.16;0.33;-0.04;0.06
52.04;0.02;0.04;0.15;0.33;-0.04;0.06
52.08;0.01;0.04;0.15;0.33;-0.04;0.06
52.12;0.01;0.04;0.14;0.33;-0.04;0.06
52.16;0.01;0.04;0.13;0.33;-0.04;0.06
52.20;0.01;0.04;0.12;0.33;-0.04;0.06
52.24;0.01;0.04;0.11;0.33;-0.04;0.06
52.28;0.01;0.04;0.11;0.33;-0.04;0.06
52.32;0.01;0.04;0.10;0.33;-0.04;0.06
52.36;0.01;0.04;0.09;0.33;-0.04;0.06
52.40;0.01;0.04;0.08;0.33;-0.04;0.06
52.44;0.01;0.04;0.07;0.33;-0.04;0.06
52.48;0.01;0.04;0.06;0.33;-0.04;0.06
52.52;0.01;0.04;0.06;0.33;-0.04;0.06
52.56;0.01;0.04;0.05;0.33;-0.04;0.05
52.60;0.01;0.04;0.04;0.33;-0.04;0.05
52.64;0.01;0.04;0.04;0.33;-0.04;0.05
52.68;0.01;0.04;0.03;0.33;-0.04;0.05
52.72;0.01;0.04;0.03;0.33;-0.04;0.05
52.76;0.01;0.04;0.02;0.33;-0.04;0.05
52.80;0.01;0.04;0.02;0.33;-0.04;0.05
52.84;0.01;0.04;0.01;0.33;-0.05;0.05
52.88;0.01;0.04;0.01;0.33;-0.06;0.05
52.92;0.01;0.04;0.01;0.33;-0.07;0.05
52.96;0.01;0.04;0.01;0.33;-0.08;0.05
53.00;0.01;0.04;0.01;0.33;-0.10;0.05
53.04;0.01;0.04;0.01;0.33;-0.10;0.05
53.08;0.01;0.04;0.01;0.33;-0.11;0.05
53.12;0.01;0.04;0.01;0.33;-0.12;0.05
53.16;0.01;0.04;0.00;0.33;-0.12;0.05
53.20;0.01;0.04;0.00;0.33;-0.12;0.06
53.24;0.01;0.04;0.00;0.33;-0.13;0.06
53.28;0.01;0.04;0.00;0.33;-0.13;0.06
53.32;0.01;0.04;0.00;0.33;-0.13;0.06
53.36;0.01;0.04;0.00;0.33;-0.13;0.06
53.40;0.01;0.04;0.00;0.33;-0.13;0.06
53.44;0.01;0.04;0.00;0.33;-0.13;0.06
53.48;0.01;0.04;0.00;0.33;-0.13;0.06
53.52;0.01;0.04;0.00;0.33;-0.13;0.06
53.56;0.01;0.04;0.00;0.33;-0.13;0.06
53.60;0.01;0.04;0.00;0.33;-0.14;0.06
53.64;0.01;0.04;0.00;0.33;-0.15;0.06
53.68;0.01;0.04;0.00;0.33;-0.15;0.06
53.72;0.01;0.04;0.00;0.33;-0.15;0.06
53.76;0.01;0.04;0.00;0.33;-0.16;0.06
53.80;0.01;0.04;0.00;0.33;-0.16;0.06
53.84;0.01;0.04;0.00;0.33;-0.16;0.06
53.88;0.01;0.04;0.00;0.33;-0.16;0.06
53.92;0.01;0.04;0.00;0.33;-0.17;0.06
53.96;0.01;0.04;0.00;0.33;-0.17;0.06
54.00;0.01;0.04;0.00;0.33;-0.17;0.06
54.04;0.01;0.04;0.00;0.33;-0.17;0.06
54.08;0.01;0.04;0.00;0.33;-0.17;0.06
54.12;0.01;0.04;0.00;0.33;-0.18;0.06
54.16;0.01;0.04;0.00;0.33;-0.18;0.06
