time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
90.36;0.01;0.14;0.10;0.19;0.29;0.16
90.40;0.01;0.14;0.10;0.19;0.29;0.16
90.44;0.01;0.14;0.10;0.19;0.29;0.16
90.48;0.01;0.14;0.10;0.19;0.29;0.16
90.52;0.01;0.14;0.10;0.19;0.29;0.16
90.56;0.01;0.14;0.10;0.19;0.29;0.16
90.60;0.01;0.14;0.11;0.19;0.29;0.16
90.64;0.01;0.14;0.11;0.19;0.29;0.16
90.68;0.01;0.14;0.11;0.19;0.30;0.16
90.72;0.01;0.14;0.11;0.19;0.30;0.16
90.76;0.01;0.14;0.11;0.19;0.31;0.16
90.80;0.01;0.14;0.11;0.19;0.31;0.16
90.84;0.01;0.14;0.11;0.19;0.31;0.16
90.88;0.02;0.14;0.11;0.19;0.31;0.16
90.92;0.02;0.14;0.11;0.19;0.31;0.16
90.96;0.02;0.14;0.11;0.19;0.31;0.16
91.00;0.02;0.14;0.11;0.19;0.31;0.16
91.04;0.02;0.14;0.11;0.18;0.31;0.16
91.08;0.02;0.14;0.11;0.18;0.31;0.16
91.12;0.03;0.14;0.11;0.18;0.31;0.16
91.16;0.04;0.14;0.11;0.18;0.31;0.16
91.20;0.06;0.14;0.11;0.18;0.31;0.16
91.24;0.08;0.14;0.11;0.18;0.31;0.16
91.28;0.09;0.14;0.11;0.18;0.31;0.16
91.32;0.11;0.14;0.12;0.18;0.31;0.16
91.36;0.12;0.14;0.12;0.18;0.31;0.16
91.40;0.12;0.14;0.12;0.18;0.31;0.16
91.44;0.13;0.14;0.12;0.18;0.31;0.16
91.48;0.13;0.14;0.12;0.18;0.31;0.16
91.52;0.14;0.14;0.12;0.18;0.31;0.16
91.56;0.15;0.14;0.12;0.18;0.31;0.16
91.60;0.16;0.14;0.12;0.18;0.31;0.16
91.64;0.17;0.14;0.12;0.18;0.31;0.16
91.68;0.17;0.14;0.12;0.18;0.31;0.16
91.72;0.17;0.14;0.12;0.17;0.31;0.16
91.76;0.17;0.14;0.12;0.17;0.31;0.16
91.80;0.17;0.14;0.12;0.17;0.32;0.16
91.84;0.17;0.14;0.12;0.17;0.32;0.16
91.88;0.17;0.14;0.12;0.17;0.32;0.16
91.92;0.17;0.14;0.12;0.17;0.32;0.16
91.96;0.17;0.14;0.12;0.17;0.32;0.16
92.00;0.17;0.14;0.12;0.17;0.33;0.16
92.04;0.17;0.14;0.13;0.17;0.33;0.16
92.08;0.17;0.14;0.13;0.17;0.33;0.16
92.12;0.17;0.14;0.13;0.17;0.33;0.16
92.16;0.17;0.14;0.13;0.17;0.33;0.16
92.20;0.16;0.14;0.13;0.16;0.34;0.16
92.24;0.16;0.14;0.13;0.16;0.34;0.16
92.28;0.16;0.14;0.13;0.16;0.34;0.15
92.32;0.16;0.14;0.13;0.16;0.34;0.15
92.36;0.16;0.14;0.12;0.16;0.35;0.15
92.40;0.15;0.14;0.12;0.16;0.35;0.15
92.44;0.15;0.14;0.12;0.16;0.35;0.15
92.48;0.15;0.14;0.11;0.16;0.35;0.15
92.52;0.14;0.14;0.10;0.16;0.35;0.15
92.56;0.13;0.14;0.09;0.16;0.35;0.15
92.60;0.11;0.14;0.08;0.16;0.35;0.15
92.64;0.10;0.14;0.07;0.16;0.35;0.15
92.68;0.08;0.14;0.06;0.16;0.35;0.14
92.72;0.06;0.14;0.05;0.16;0.35;0.13
92.76;0.05;0.14;0.04;0.16;0.35;0.12
92.80;0.04;0.14;0.04;0.16;0.35;0.12
92.84;0.03;0.14;0.03;0.16;0.35;0.12
92.88;0.03;0.14;0.03;0.16;0.35;0.12
92.92;0.03;0.14;0.02;0.16;0.35;0.12
92.96;0.03;0.14;0.02;0.16;0.35;0.12
93.00;0.03;0.14;0.02;0.16;0.35;0.12
93.04;0.03;0.14;0.02;0.16;0.35;0.12
93.08;0.03;0.14;0.02;0.16;0.35;0.12
93.12;0.04;0.14;0.02;0.16;0.35;0.12
93.16;0.05;0.14;0.02;0.16;0.35;0.12
93.20;0.06;0.14;0.02;0.16;0.35;0.12
93.24;0.07;0.14;0.02;0.16;0.35;0.12
93.28;0.08;0.14;0.02;0.16;0.35;0.12
93.32;0.08;0.14;0.02;0.16;0.35;0.12
93.36;0.08;0.14;0.02;0.16;0.35;0.12
93.40;0.08;0.14;0.02;0.16;0.35;0.12
93.44;0.08;0.14;0.02;0.16;0.35;0.12
93.48;0.08;0.14;0.02;0.16;0.35;0.12
93.52;0.08;0.14;0.02;0.16;0.35;0.12
93.56;0.08;0.14;0.02;0.16;0.35;0.12
93.60;0.08;0.14;0.02;0.16;0.35;0.13
93.64;0.08;0.14;0.02;0.16;0.35;0.13
93.68;0.10;0.14;0.02;0.16;0.35;0.13
93.72;0.12;0.14;0.02;0.15;0.35;0.13
93.76;0.13;0.14;0.02;0.15;0.35;0.13
93.80;0.13;0.14;0.02;0.15;0.35;0.13
93.84;0.13;0.14;0.02;0.15;0.35;0.13
93.88;0.13;0.14;0.02;0.15;0.35;0.13
93.92;0.13;0.14;0.02;0.15;0.35;0.13
93.96;0.13;0.14;0.02;0.14;0.35;0.13
94.00;0.13;0.14;0.02;0.14;0.35;0.13
94.04;0.13;0.14;0.02;0.14;0.34;0.13
94.08;0.13;0.14;0.02;0.14;0.34;0.14
94.12;0.13;0.14;0.02;0.14;0.34;0.14
94.16;0.13;0.14;0.02;0.14;0.34;0.14
94.20;0.13;0.14;0.02;0.14;0.34;0.14
94.24;0.13;0.14;0.02;0.14;0.34;0.14
94.28;0.14;0.14;0.02;0.14;0.34;0.15
94.32;0.14;0.14;0.02;0.14;0.34;0.15
94.36;0.14;0.14;0.02;0.14;0.34;0.15
94.40;0.14;0.14;0.02;0.14;0.34;0.15
94.44;0.14;0.14;0.03;0.14;0.34;0.15
94.48;0.14;0.14;0.03;0.14;0.34;0.15
94.52;0.14;0.14;0.03;0.14;0.34;0.15
94.56;0.14;0.14;0.03;0.14;0.34;0.16
94.60;0.14;0.14;0.03;0.14;0.34;0.16
94.64;0.14;0.14;0.03;0.14;0.34;0.16
94.68;0.14;0.14;0.03;0.14;0.34;0.16
94.72;0.14;0.14;0.03;0.14;0.34;0.17
94.76;0.14;0.14;0.03;0.13;0.34;0.17
94.80;0.14;0.14;0.03;0.13;0.34;0.17
94.84;0.14;0.14;0.03;0.13;0.34;0.17
94.88;0.14;0.14;0.03;0.13;0.33;0.17
94.92;0.14;0.14;0.03;0.13;0.32;0.17
94.96;0.14;0.14;0.03;0.13;0.30;0.17
95.00;0.14;0.14;0.06;0.13;0.29;0.17
95.04;0.14;0.14;0.06;0.13;0.29;0.17
95.08;0.14;0.14;0.06;0.13;0.28;0.17
95.12;0.14;0.14;0.06;0.13;0.27;0.17
95.16;0.14;0.14;0.07;0.13;0.27;0.17
95.20;0.14;0.14;0.08;0.13;0.27;0.17
95.24;0.14;0.14;0.08;0.13;0.27;0.17
95.28;0.14;0.14;0.08;0.13;0.27;0.17
95.32;0.14;0.14;0.08;0.12;0.27;0.17
95.36;0.14;0.14;0.08;0.12;0.27;0.17
95.40;0.14;0.14;0.08;0.12;0.27;0.17
95.44;0.14;0.14;0.08;0.12;0.27;0.17
95.48;0.14;0.13;0.08;0.12;0.27;0.17
95.52;0.14;0.13;0.08;0.12;0.27;0.17
95.56;0.14;0.13;0.08;0.12;0.27;0.17
95.60;0.14;0.13;0.08;0.12;0.27;0.17
95.64;0.14;0.13;0.08;0.12;0.27;0.17
95.68;0.14;0.13;0.08;0.12;0.27;0.17
95.72;0.14;0.13;0.08;0.12;0.26;0.17
95.76;0.14;0.13;0.08;0.12;0.25;0.17
95.80;0.14;0.13;0.08;0.12;0.24;0.17
95.84;0.14;0.13;0.08;0.12;0.23;0.17
95.88;0.14;0.13;0.08;0.12;0.22;0.17
95.92;0.14;0.13;0.08;0.12;0.21;0.17
95.96;0.14;0.13;0.08;0.12;0.21;0.17
96.00;0.14;0.13;0.08;0.12;0.20;0.17
96.04;0.14;0.13;0.08;0.12;0.19;0.17
96.08;0.14;0.13;0.08;0.12;0.18;0.17
96.12;0.14;0.13;0.08;0.12;0.18;0.17
96.16;0.15;0.13;0.08;0.12;0.18;0.17
96.20;0.16;0.13;0.08;0.12;0.18;0.17
96.24;0.17;0.13;0.08;0.12;0.17;0.17
96.28;0.18;0.13;0.06;0.12;0.17;0.17
96.32;0.18;0.13;0.06;0.12;0.17;0.17
96.36;0.18;0.13;0.05;0.12;0.17;0.17
96.40;0.18;0.13;0.05;0.12;0.17;0.17
96.44;0.18;0.13;0.04;0.12;0.17;0.17
96.48;0.18;0.13;0.04;0.12;0.11;0.17
96.52;0.18;0.13;0.04;0.12;0.06;0.17
96.56;0.18;0.13;0.04;0.12;0.04;0.17
96.60;0.19;0.13;0.04;0.12;0.04;0.17
96.64;0.19;0.13;0.04;0.12;0.04;0.17
96.68;0.19;0.13;0.04;0.12;0.04;0.17
96.72;0.19;0.13;0.04;0.12;0.04;0.17
96.76;0.19;0.13;0.04;0.12;0.05;0.17
96.80;0.19;0.13;0.04;0.12;0.05;0.17
96.84;0.20;0.13;0.04;0.12;0.05;0.17
96.88;0.21;0.13;0.04;0.12;0.05;0.17
96.92;0.22;0.13;0.04;0.12;0.05;0.17
96.96;0.22;0.13;0.04;0.12;0.05;0.17
97.00;0.22;0.13;0.04;0.12;0.05;0.17
97.04;0.22;0.13;0.04;0.12;0.04;0.17
97.08;0.22;0.13;0.04;0.12;0.04;0.17
97.12;0.22;0.13;0.04;0.12;0.03;0.17
97.16;0.22;0.13;0.04;0.12;0.03;0.17
97.20;0.22;0.13;0.04;0.12;0.03;0.17
97.24;0.22;0.13;0.04;0.12;0.03;0.17
97.28;0.22;0.13;0.04;0.12;0.02;0.17
97.32;0.22;0.13;0.04;0.12;0.02;0.17
97.36;0.22;0.13;0.04;0.12;0.02;0.17
97.40;0.22;0.13;0.04;0.12;0.02;0.16
97.44;0.22;0.13;0.04;0.12;0.02;0.16
97.48;0.22;0.13;0.04;0.12;0.02;0.16
97.52;0.22;0.13;0.04;0.12;0.02;0.16
97.56;0.22;0.13;0.03;0.12;0.02;0.16
97.60;0.22;0.13;0.02;0.13;0.02;0.16
97.64;0.22;0.13;0.02;0.13;0.02;0.16
97.68;0.22;0.13;0.01;0.13;0.02;0.16
97.72;0.22;0.13;0.01;0.13;0.02;0.16
97.76;0.22;0.13;0.01;0.13;0.02;0.16
97.80;0.22;0.13;0.01;0.14;0.02;0.16
97.84;0.22;0.13;0.01;0.14;0.02;0.16
97.88;0.22;0.13;0.01;0.14;0.02;0.16
97.92;0.22;0.13;0.01;0.14;0.02;0.16
97.96;0.22;0.13;0.01;0.14;0.02;0.16
98.00;0.22;0.13;0.01;0.14;0.01;0.16
98.04;0.22;0.13;0.01;0.14;0.01;0.16
98.08;0.22;0.13;0.01;0.14;0.00;0.16
98.12;0.22;0.12;0.01;0.14;0.00;0.15
98.16;0.22;0.12;0.01;0.14;-0.01;0.15
98.20;0.22;0.12;0.01;0.14;-0.01;0.15
98.24;0.22;0.12;0.01;0.15;-0.01;0.15
98.28;0.22;0.12;0.01;0.15;-0.01;0.15
98.32;0.22;0.12;0.01;0.15;-0.01;0.15
98.36;0.22;0.12;0.01;0.15;-0.01;0.15
98.40;0.22;0.12;0.01;0.15;-0.01;0.14
98.44;0.22;0.12;0.01;0.15;-0.01;0.14
98.48;0.22;0.12;0.01;0.16;-0.01;0.14
98.52;0.22;0.12;0.01;0.16;-0.01;0.14
98.56;0.22;0.12;0.01;0.16;-0.01;0.14
98.60;0.22;0.12;0.01;0.16;-0.01;0.14
98.64;0.22;0.12;0.01;0.16;-0.01;0.14
98.68;0.22;0.12;0.01;0.16;-0.01;0.14
98.72;0.22;0.12;0.01;0.16;-0.01;0.14
98.76;0.22;0.12;0.01;0.16;-0.01;0.14
98.80;0.22;0.12;0.01;0.17;-0.01;0.14
98.84;0.22;0.12;0.01;0.17;-0.01;0.14
98.88;0.22;0.12;0.01;0.17;-0.02;0.14
98.92;0.22;0.12;0.00;0.17;-0.02;0.14
98.96;0.22;0.12;0.00;0.18;-0.03;0.14
99.00;0.22;0.12;0.00;0.18;-0.04;0.13
99.04;0.22;0.12;0.00;0.18;-0.04;0.13
99.08;0.22;0.12;0.00;0.18;-0.04;0.13
99.12;0.22;0.12;0.00;0.18;-0.04;0.13
99.16;0.22;0.12;0.00;0.18;-0.04;0.13
99.20;0.22;0.12;0.00;0.18;-0.04;0.13
99.24;0.22;0.12;0.00;0.18;-0.04;0.13
99.28;0.22;0.12;0.00;0.18;-0.04;0.13
99.32;0.22;0.12;0.00;0.19;-0.04;0.13
99.36;0.22;0.12;0.00;0.19;-0.04;0.13
99.40;0.22;0.12;0.00;0.19;-0.04;0.13
99.44;0.22;0.12;0.00;0.19;-0.04;0.13
99.48;0.22;0.12;0.00;0.19;-0.04;0.12
99.52;0.22;0.12;0.00;0.19;-0.04;0.12
99.56;0.22;0.12;0.00;0.20;-0.04;0.12
99.60;0.22;0.12;0.00;0.20;-0.04;0.12
99.64;0.21;0.12;0.00;0.20;-0.04;0.12
99.68;0.21;0.12;0.00;0.20;-0.04;0.12
99.72;0.21;0.12;0.00;0.20;-0.03;0.12
99.76;0.21;0.12;0.00;0.20;-0.00;0.12
99.80;0.21;0.12;0.00;0.20;0.02;0.12
99.84;0.21;0.12;0.00;0.21;0.03;0.12
99.88;0.21;0.12;0.00;0.21;0.04;0.12
99.92;0.21;0.12;0.00;0.21;0.05;0.12
99.96;0.21;0.12;0.00;0.21;0.05;0.12
100.00;0.21;0.12;0.00;0.21;0.05;0.12
100.04;0.21;0.12;0.00;0.21;0.05;0.12
100.08;0.21;0.12;0.00;0.21;0.05;0.12
100.12;0.21;0.12;0.00;0.21;0.05;0.12
100.16;0.21;0.12;0.00;0.21;0.05;0.12
100.20;0.21;0.12;0.00;0.21;0.05;0.12
100.24;0.21;0.12;0.00;0.21;0.07;0.12
100.28;0.21;0.12;0.00;0.21;0.11;0.12
100.32;0.21;0.12;0.00;0.21;0.14;0.12
100.36;0.21;0.12;0.00;0.22;0.15;0.12
100.40;0.21;0.11;0.00;0.22;0.18;0.12
100.44;0.21;0.11;0.00;0.22;0.19;0.12
100.48;0.21;0.11;0.00;0.22;0.18;0.12
100.52;0.21;0.11;0.00;0.22;0.16;0.12
100.56;0.21;0.11;0.00;0.22;0.16;0.12
100.60;0.21;0.11;0.00;0.22;0.16;0.12
100.64;0.21;0.11;0.00;0.22;0.16;0.12
100.68;0.21;0.11;0.00;0.22;0.17;0.12
100.72;0.21;0.11;0.00;0.22;0.22;0.12
100.76;0.21;0.11;0.00;0.22;0.27;0.12
100.80;0.20;0.11;0.00;0.22;0.29;0.12
100.84;0.20;0.11;0.00;0.22;0.32;0.12
100.88;0.20;0.11;0.00;0.22;0.34;0.12
100.92;0.20;0.11;0.00;0.23;0.34;0.12
100.96;0.20;0.11;0.00;0.23;0.34;0.12
101.00;0.20;0.11;0.00;0.23;0.34;0.12
101.04;0.20;0.11;0.00;0.23;0.34;0.12
101.08;0.20;0.11;0.00;0.23;0.34;0.12
101.12;0.20;0.11;0.00;0.23;0.34;0.12
101.16;0.20;0.11;0.00;0.23;0.36;0.12
101.20;0.20;0.11;0.00;0.23;0.38;0.12
101.24;0.20;0.11;0.00;0.23;0.38;0.12
101.28;0.20;0.11;0.00;0.23;0.38;0.12
101.32;0.20;0.11;0.00;0.23;0.38;0.12
101.36;0.20;0.11;0.00;0.23;0.38;0.12
101.40;0.16;0.11;0.00;0.23;0.38;0.12
101.44;0.15;0.11;0.00;0.22;0.39;0.12
101.48;0.14;0.11;0.00;0.22;0.39;0.12
101.52;0.14;0.11;0.00;0.22;0.39;0.12
101.56;0.13;0.11;0.00;0.22;0.39;0.12
101.60;0.12;0.11;0.00;0.22;0.39;0.12
101.64;0.10;0.11;0.00;0.22;0.39;0.12
101.68;0.08;0.11;0.00;0.22;0.42;0.12
101.72;0.07;0.11;0.00;0.22;0.43;0.12
101.76;0.06;0.11;0.00;0.23;0.43;0.12
101.80;0.05;0.11;0.00;0.23;0.43;0.12
101.84;0.05;0.11;0.00;0.23;0.43;0.12
101.88;0.03;0.11;0.00;0.23;0.43;0.12
101.92;0.02;0.11;0.00;0.23;0.43;0.12
101.96;0.02;0.10;0.00;0.23;0.43;0.12
102.00;0.02;0.10;0.00;0.23;0.43;0.12
102.04;0.01;0.10;0.00;0.23;0.43;0.12
102.08;0.01;0.09;0.00;0.23;0.43;0.12
102.12;0.01;0.09;0.00;0.23;0.42;0.12
102.16;0.01;0.08;0.00;0.23;0.42;0.12
102.20;0.01;0.08;0.00;0.23;0.42;0.12
102.24;0.01;0.07;-0.01;0.23;0.42;0.12
102.28;0.01;0.07;-0.01;0.24;0.42;0.12
102.32;0.01;0.07;-0.01;0.24;0.42;0.12
102.36;0.01;0.07;-0.02;0.24;0.42;0.12
102.40;0.01;0.07;-0.02;0.25;0.42;0.12
102.44;0.00;0.07;-0.02;0.26;0.42;0.12
102.48;0.00;0.07;-0.03;0.29;0.42;0.12
102.52;0.00;0.07;-0.03;0.28;0.42;0.12
102.56;0.00;0.07;-0.03;0.28;0.42;0.12
102.60;0.00;0.07;-0.03;0.28;0.42;0.12
102.64;0.00;0.07;-0.03;0.28;0.41;0.12
102.68;0.00;0.07;-0.03;0.28;0.41;0.12
102.72;0.00;0.07;-0.03;0.28;0.41;0.12
102.76;0.00;0.07;-0.03;0.28;0.40;0.12
102.80;0.00;0.07;-0.02;0.28;0.39;0.12
102.84;-0.00;0.07;-0.02;0.28;0.39;0.12
102.88;-0.00;0.07;-0.02;0.28;0.38;0.12
102.92;-0.00;0.07;-0.02;0.28;0.38;0.12
102.96;-0.00;0.07;-0.02;0.28;0.38;0.12
103.00;-0.00;0.07;-0.02;0.28;0.38;0.12
103.04;-0.00;0.06;-0.02;0.28;0.38;0.12
103.08;-0.00;0.06;-0.02;0.28;0.38;0.12
103.12;-0.00;0.06;-0.01;0.28;0.38;0.12
103.16;-0.00;0.05;0.00;0.28;0.38;0.12
103.20;-0.00;0.05;0.00;0.28;0.38;0.12
103.24;-0.00;0.05;0.00;0.28;0.38;0.13
103.28;-0.00;0.05;0.00;0.28;0.38;0.13
103.32;-0.00;0.04;0.00;0.28;0.38;0.13
103.36;-0.00;0.04;0.00;0.28;0.38;0.13
103.40;-0.00;0.04;0.00;0.28;0.38;0.13
103.44;-0.00;0.04;0.00;0.28;0.38;0.13
103.48;-0.00;0.03;0.00;0.28;0.38;0.13
103.52;-0.00;0.03;0.00;0.28;0.38;0.13
103.56;-0.00;0.03;0.00;0.28;0.38;0.13
103.60;-0.00;0.03;0.00;0.28;0.38;0.13
103.64;-0.00;0.03;0.00;0.28;0.38;0.13
103.68;-0.00;0.03;0.00;0.27;0.38;0.13
103.72;-0.00;0.02;0.00;0.27;0.38;0.13
103.76;-0.00;0.02;0.00;0.27;0.38;0.13
103.80;-0.00;0.02;0.00;0.27;0.38;0.13
103.84;-0.00;0.02;0.00;0.27;0.37;0.13
103.88;-0.00;0.02;0.00;0.27;0.37;0.13
103.92;-0.00;0.02;0.00;0.27;0.37;0.13
103.96;-0.00;0.02;0.00;0.27;0.37;0.13
104.00;-0.00;0.02;0.00;0.27;0.37;0.13
104.04;-0.00;0.02;0.00;0.27;0.37;0.13
104.08;-0.00;0.02;0.00;0.27;0.37;0.13
104.12;-0.00;0.02;0.00;0.27;0.37;0.13
104.16;-0.00;0.02;0.00;0.27;0.35;0.13
104.20;-0.00;0.02;0.00;0.27;0.34;0.13
104.24;-0.00;0.02;0.00;0.27;0.34;0.13
104.28;-0.00;0.02;0.00;0.27;0.34;0.13
104.32;-0.00;0.02;0.00;0.27;0.34;0.13
104.36;-0.00;0.02;0.00;0.27;0.33;0.13
104.40;-0.00;0.02;0.00;0.27;0.33;0.13
104.44;-0.00;0.02;0.00;0.27;0.32;0.13
104.48;-0.00;0.02;0.00;0.27;0.32;0.13
104.52;-0.00;0.02;0.00;0.27;0.32;0.13
104.56;-0.00;0.02;0.00;0.27;0.31;0.13
104.60;-0.00;0.02;0.00;0.27;0.28;0.13
104.64;-0.00;0.02;0.00;0.27;0.25;0.13
104.68;-0.00;0.02;0.00;0.27;0.23;0.13
104.72;-0.00;0.02;0.00;0.27;0.21;0.13
104.76;-0.00;0.02;0.00;0.27;0.21;0.13
104.80;-0.00;0.02;0.00;0.27;0.20;0.13
104.84;-0.00;0.02;0.00;0.27;0.20;0.13
104.88;-0.00;0.02;0.00;0.27;0.20;0.13
104.92;-0.00;0.02;0.00;0.27;0.20;0.13
104.96;-0.00;0.02;0.00;0.27;0.20;0.13
105.00;-0.00;0.02;0.00;0.27;0.19;0.13
105.04;-0.00;0.02;0.00;0.27;0.19;0.13
105.08;-0.00;0.02;0.00;0.28;0.18;0.13
105.12;-0.00;0.02;0.00;0.28;0.15;0.13
105.16;-0.00;0.02;0.00;0.28;0.12;0.13
105.20;-0.00;0.02;0.00;0.28;0.11;0.13
105.24;-0.00;0.02;0.00;0.28;0.10;0.13
105.28;-0.00;0.02;0.00;0.28;0.10;0.13
105.32;-0.00;0.02;0.00;0.28;0.10;0.13
105.36;-0.00;0.02;0.00;0.28;0.10;0.13
105.40;-0.00;0.02;0.00;0.28;0.10;0.13
105.44;-0.00;0.02;0.00;0.28;0.10;0.13
105.48;-0.00;0.02;0.00;0.28;0.10;0.13
105.52;-0.00;0.02;0.00;0.28;0.10;0.13
105.56;-0.00;0.02;0.00;0.28;0.10;0.13
105.60;-0.00;0.02;0.00;0.28;0.10;0.13
105.64;-0.00;0.02;0.00;0.28;0.10;0.13
105.68;-0.00;0.02;0.00;0.28;0.10;0.13
105.72;-0.00;0.02;0.00;0.28;0.10;0.13
105.76;-0.00;0.02;0.00;0.28;0.10;0.13
105.80;-0.00;0.02;0.00;0.28;0.10;0.13
105.84;-0.00;0.02;0.00;0.28;0.10;0.13
105.88;-0.00;0.02;0.00;0.28;0.10;0.13
105.92;-0.00;0.02;0.00;0.28;0.12;0.13
105.96;-0.00;0.02;0.01;0.28;0.15;0.13
106.00;-0.00;0.02;0.02;0.28;0.15;0.13
106.04;-0.00;0.02;0.02;0.28;0.15;0.13
106.08;-0.00;0.02;0.03;0.28;0.15;0.13
106.12;-0.00;0.02;0.03;0.28;0.15;0.13
106.16;-0.00;0.02;0.03;0.28;0.15;0.13
106.20;-0.00;0.02;0.04;0.28;0.14;0.13
106.24;-0.00;0.02;0.04;0.28;0.14;0.13
106.28;-0.00;0.02;0.05;0.28;0.13;0.13
106.32;-0.00;0.02;0.05;0.28;0.12;0.13
106.36;-0.00;0.02;0.05;0.28;0.12;0.13
106.40;-0.00;0.03;0.05;0.28;0.10;0.13
106.44;-0.00;0.03;0.05;0.28;0.09;0.13
106.48;-0.00;0.03;0.05;0.28;0.08;0.13
106.52;-0.00;0.04;0.05;0.28;0.07;0.13
106.56;-0.00;0.04;0.06;0.28;0.05;0.13
106.60;-0.00;0.05;0.06;0.28;0.05;0.13
106.64;-0.00;0.05;0.07;0.28;0.05;0.13
106.68;-0.00;0.05;0.07;0.28;0.05;0.13
106.72;-0.00;0.05;0.07;0.28;0.05;0.13
106.76;-0.00;0.05;0.07;0.28;0.05;0.13
106.80;-0.00;0.05;0.08;0.28;0.05;0.13
106.84;-0.00;0.05;0.08;0.28;0.05;0.13
106.88;-0.00;0.06;0.08;0.28;0.05;0.13
106.92;-0.00;0.06;0.08;0.28;0.04;0.13
106.96;-0.00;0.06;0.08;0.28;0.04;0.13
107.00;-0.00;0.06;0.08;0.28;0.04;0.13
107.04;-0.00;0.06;0.08;0.28;0.03;0.13
107.08;-0.00;0.06;0.08;0.28;0.02;0.13
107.12;-0.00;0.06;0.08;0.28;0.02;0.13
107.16;-0.00;0.06;0.08;0.28;0.02;0.13
107.20;-0.00;0.07;0.08;0.28;0.02;0.13
107.24;-0.00;0.07;0.08;0.28;0.02;0.13
107.28;-0.00;0.07;0.08;0.28;0.02;0.13
107.32;-0.00;0.07;0.09;0.28;0.02;0.13
107.36;-0.00;0.07;0.09;0.28;0.03;0.13
107.40;-0.01;0.07;0.09;0.28;0.03;0.12
107.44;-0.02;0.07;0.09;0.28;0.04;0.12
107.48;-0.03;0.07;0.09;0.28;0.04;0.12
107.52;-0.03;0.07;0.09;0.28;0.05;0.12
107.56;-0.03;0.07;0.09;0.28;0.05;0.12
107.60;-0.03;0.07;0.09;0.28;0.05;0.12
107.64;-0.04;0.07;0.09;0.28;0.05;0.12
107.68;-0.05;0.07;0.09;0.28;0.05;0.12
107.72;-0.05;0.07;0.09;0.28;0.05;0.12
107.76;-0.05;0.07;0.09;0.29;0.05;0.12
107.80;-0.06;0.07;0.09;0.29;0.05;0.12
107.84;-0.06;0.07;0.09;0.29;0.05;0.12
107.88;-0.06;0.07;0.09;0.29;0.05;0.12
107.92;-0.06;0.07;0.09;0.29;0.05;0.12
107.96;-0.06;0.07;0.09;0.29;0.05;0.12
108.00;-0.06;0.07;0.09;0.29;0.04;0.12
108.04;-0.07;0.07;0.09;0.29;0.04;0.12
108.08;-0.07;0.07;0.09;0.29;0.04;0.12
108.12;-0.07;0.07;0.09;0.30;0.03;0.12
108.16;-0.07;0.07;0.09;0.30;0.02;0.12
108.20;-0.07;0.07;0.10;0.30;0.02;0.12
108.24;-0.07;0.07;0.10;0.30;0.01;0.12
108.28;-0.07;0.07;0.10;0.30;-0.00;0.12
108.32;-0.07;0.07;0.10;0.30;-0.01;0.12
108.36;-0.07;0.07;0.10;0.30;-0.02;0.12
108.40;-0.07;0.07;0.11;0.30;-0.02;0.12
108.44;-0.07;0.07;0.11;0.30;-0.02;0.12
108.48;-0.07;0.07;0.11;0.30;-0.02;0.12
