time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
126.00;-0.03;0.04;0.00;0.06;-0.19;0.12
126.04;-0.03;0.04;0.00;0.06;-0.19;0.12
126.08;-0.03;0.04;0.00;0.06;-0.19;0.12
126.12;-0.06;0.04;0.00;0.06;-0.19;0.12
126.16;-0.07;0.05;0.00;0.06;-0.19;0.12
126.20;-0.08;0.05;0.00;0.06;-0.19;0.12
126.24;-0.08;0.05;0.00;0.06;-0.19;0.12
126.28;-0.09;0.05;0.00;0.06;-0.19;0.12
126.32;-0.10;0.05;0.00;0.06;-0.19;0.12
126.36;-0.11;0.05;0.00;0.06;-0.19;0.12
126.40;-0.11;0.05;0.00;0.06;-0.19;0.12
126.44;-0.12;0.05;0.00;0.06;-0.19;0.12
126.48;-0.13;0.05;0.00;0.06;-0.19;0.12
126.52;-0.13;0.05;0.00;0.05;-0.19;0.12
126.56;-0.14;0.05;0.00;0.05;-0.19;0.12
126.60;-0.14;0.05;0.00;0.05;-0.20;0.12
126.64;-0.14;0.05;0.00;0.05;-0.21;0.12
126.68;-0.14;0.05;0.00;0.05;-0.22;0.12
126.72;-0.14;0.05;0.00;0.05;-0.22;0.12
126.76;-0.14;0.05;0.00;0.05;-0.22;0.12
126.80;-0.14;0.05;0.00;0.05;-0.22;0.12
126.84;-0.14;0.05;0.00;0.05;-0.22;0.12
126.88;-0.14;0.05;0.00;0.05;-0.22;0.12
126.92;-0.14;0.05;0.00;0.05;-0.22;0.12
126.96;-0.14;0.05;0.00;0.05;-0.22;0.12
127.00;-0.14;0.05;0.00;0.05;-0.22;0.12
127.04;-0.14;0.05;0.00;0.05;-0.22;0.12
127.08;-0.14;0.05;0.00;0.05;-0.22;0.12
127.12;-0.14;0.05;0.00;0.05;-0.22;0.12
127.16;-0.14;0.05;0.00;0.05;-0.22;0.12
127.20;-0.14;0.05;0.00;0.05;-0.22;0.12
127.24;-0.14;0.05;0.00;0.05;-0.22;0.12
127.28;-0.14;0.05;0.00;0.05;-0.22;0.12
127.32;-0.14;0.05;0.00;0.05;-0.22;0.12
127.36;-0.14;0.05;0.00;0.05;-0.22;0.12
127.40;-0.14;0.05;0.00;0.05;-0.22;0.12
127.44;-0.14;0.05;0.00;0.05;-0.22;0.12
127.48;-0.14;0.05;0.00;0.05;-0.22;0.12
127.52;-0.14;0.05;0.00;0.05;-0.22;0.12
127.56;-0.14;0.05;0.00;0.05;-0.22;0.12
127.60;-0.13;0.05;0.00;0.05;-0.22;0.12
127.64;-0.13;0.05;0.00;0.05;-0.22;0.12
127.68;-0.13;0.05;0.01;0.05;-0.22;0.12
127.72;-0.13;0.05;0.01;0.05;-0.23;0.12
127.76;-0.13;0.05;0.01;0.05;-0.23;0.12
127.80;-0.13;0.05;0.01;0.05;-0.23;0.12
127.84;-0.13;0.05;0.01;0.05;-0.23;0.12
127.88;-0.11;0.06;0.01;0.05;-0.23;0.12
127.92;-0.09;0.06;0.01;0.05;-0.23;0.12
127.96;-0.07;0.07;0.01;0.05;-0.23;0.12
128.00;-0.02;0.09;0.01;0.05;-0.23;0.12
128.04;0.02;0.11;0.01;0.05;-0.23;0.12
128.08;0.04;0.11;0.01;0.05;-0.23;0.13
128.12;0.07;0.11;0.01;0.05;-0.23;0.13
128.16;0.08;0.12;0.01;0.07;-0.21;0.13
128.20;0.09;0.15;0.01;0.07;-0.20;0.13
128.24;0.10;0.18;0.04;0.08;-0.20;0.14
128.28;0.11;0.22;0.10;0.09;-0.20;0.15
128.32;0.12;0.24;0.12;0.09;-0.20;0.15
128.36;0.14;0.26;0.14;0.11;-0.20;0.15
128.40;0.15;0.28;0.15;0.13;-0.20;0.16
128.44;0.17;0.28;0.17;0.15;-0.20;0.17
128.48;0.18;0.29;0.21;0.16;-0.20;0.17
128.52;0.20;0.29;0.24;0.16;-0.20;0.17
128.56;0.21;0.29;0.25;0.16;-0.19;0.17
128.60;0.22;0.30;0.30;0.18;-0.19;0.17
128.64;0.23;0.31;0.35;0.20;-0.19;0.17
128.68;0.25;0.32;0.37;0.22;-0.19;0.18
128.72;0.27;0.32;0.39;0.26;-0.19;0.18
128.76;0.28;0.32;0.42;0.29;-0.19;0.18
128.80;0.28;0.33;0.43;0.31;-0.19;0.18
128.84;0.28;0.33;0.44;0.32;-0.19;0.18
128.88;0.28;0.33;0.45;0.34;-0.18;0.18
128.92;0.28;0.33;0.45;0.35;-0.17;0.18
128.96;0.28;0.33;0.45;0.36;-0.17;0.17
129.00;0.28;0.33;0.46;0.37;-0.17;0.17
129.04;0.28;0.33;0.46;0.38;-0.17;0.17
129.08;0.28;0.34;0.47;0.38;-0.18;0.17
129.12;0.28;0.34;0.48;0.39;-0.19;0.17
129.16;0.28;0.34;0.48;0.39;-0.20;0.17
129.20;0.29;0.35;0.48;0.40;-0.20;0.17
129.24;0.29;0.35;0.48;0.40;-0.21;0.17
129.28;0.33;0.36;0.49;0.40;-0.22;0.17
129.32;0.38;0.37;0.49;0.40;-0.24;0.17
129.36;0.40;0.39;0.49;0.40;-0.24;0.17
129.40;0.39;0.42;0.50;0.41;-0.25;0.17
129.44;0.39;0.43;0.50;0.41;-0.25;0.18
129.48;0.39;0.43;0.50;0.41;-0.25;0.18
129.52;0.39;0.43;0.50;0.41;-0.25;0.18
129.56;0.39;0.44;0.51;0.41;-0.25;0.18
129.60;0.39;0.44;0.51;0.41;-0.25;0.18
129.64;0.39;0.44;0.51;0.42;-0.25;0.18
129.68;0.39;0.44;0.51;0.42;-0.25;0.18
129.72;0.39;0.44;0.51;0.42;-0.25;0.19
129.76;0.39;0.45;0.51;0.42;-0.25;0.19
129.80;0.39;0.45;0.51;0.43;-0.25;0.19
129.84;0.39;0.45;0.51;0.43;-0.25;0.19
129.88;0.39;0.45;0.51;0.43;-0.25;0.19
129.92;0.39;0.45;0.51;0.43;-0.25;0.19
129.96;0.39;0.45;0.51;0.43;-0.25;0.19
130.00;0.39;0.45;0.51;0.43;-0.25;0.19
130.04;0.39;0.45;0.52;0.43;-0.25;0.20
130.08;0.39;0.45;0.52;0.44;-0.25;0.20
130.12;0.39;0.45;0.52;0.44;-0.25;0.20
130.16;0.39;0.45;0.52;0.44;-0.25;0.20
130.20;0.39;0.45;0.52;0.45;-0.25;0.20
130.24;0.39;0.45;0.52;0.45;-0.25;0.20
130.28;0.39;0.45;0.52;0.45;-0.25;0.20
130.32;0.39;0.45;0.52;0.45;-0.25;0.20
130.36;0.39;0.45;0.52;0.45;-0.25;0.20
130.40;0.39;0.45;0.52;0.45;-0.25;0.20
130.44;0.38;0.45;0.53;0.45;-0.25;0.20
130.48;0.38;0.45;0.53;0.45;-0.25;0.20
130.52;0.38;0.45;0.53;0.46;-0.25;0.20
130.56;0.38;0.45;0.54;0.46;-0.25;0.20
130.60;0.38;0.45;0.55;0.46;-0.25;0.20
130.64;0.38;0.45;0.55;0.46;-0.25;0.20
130.68;0.38;0.45;0.55;0.46;-0.25;0.19
130.72;0.38;0.45;0.55;0.46;-0.25;0.19
130.76;0.37;0.45;0.55;0.46;-0.25;0.19
130.80;0.37;0.45;0.55;0.46;-0.25;0.19
130.84;0.37;0.45;0.55;0.46;-0.25;0.19
130.88;0.37;0.44;0.55;0.47;-0.25;0.19
130.92;0.37;0.44;0.55;0.47;-0.26;0.19
130.96;0.37;0.44;0.56;0.47;-0.26;0.19
131.00;0.37;0.44;0.56;0.47;-0.26;0.19
131.04;0.37;0.44;0.56;0.47;-0.26;0.19
131.08;0.37;0.44;0.56;0.47;-0.26;0.19
131.12;0.37;0.44;0.57;0.47;-0.26;0.19
131.16;0.37;0.44;0.57;0.47;-0.26;0.19
131.20;0.37;0.44;0.57;0.47;-0.26;0.19
131.24;0.37;0.44;0.57;0.47;-0.26;0.19
131.28;0.37;0.44;0.57;0.47;-0.26;0.19
131.32;0.37;0.44;0.57;0.47;-0.26;0.19
131.36;0.37;0.44;0.57;0.47;-0.26;0.19
131.40;0.37;0.44;0.57;0.47;-0.26;0.19
131.44;0.37;0.44;0.57;0.48;-0.26;0.19
131.48;0.37;0.44;0.57;0.48;-0.24;0.19
131.52;0.37;0.44;0.57;0.48;-0.21;0.19
131.56;0.36;0.44;0.57;0.48;-0.18;0.19
131.60;0.36;0.44;0.57;0.48;-0.16;0.19
131.64;0.36;0.44;0.57;0.48;-0.14;0.19
131.68;0.36;0.44;0.57;0.48;-0.14;0.19
131.72;0.36;0.44;0.56;0.48;-0.13;0.19
131.76;0.36;0.44;0.56;0.48;-0.13;0.19
131.80;0.36;0.44;0.56;0.48;-0.13;0.19
131.84;0.36;0.44;0.55;0.48;-0.13;0.19
131.88;0.36;0.44;0.54;0.48;-0.12;0.19
131.92;0.36;0.44;0.54;0.48;-0.06;0.19
131.96;0.36;0.44;0.54;0.48;0.00;0.19
132.00;0.36;0.44;0.53;0.48;0.05;0.19
132.04;0.36;0.44;0.53;0.48;0.09;0.19
132.08;0.36;0.44;0.51;0.48;0.10;0.19
132.12;0.36;0.44;0.49;0.48;0.10;0.19
132.16;0.36;0.44;0.49;0.48;0.10;0.19
132.20;0.36;0.44;0.48;0.48;0.10;0.19
132.24;0.36;0.44;0.48;0.48;0.10;0.19
132.28;0.36;0.44;0.47;0.48;0.10;0.19
132.32;0.36;0.45;0.47;0.48;0.10;0.19
132.36;0.36;0.45;0.46;0.48;0.11;0.19
132.40;0.36;0.45;0.46;0.48;0.11;0.19
132.44;0.35;0.45;0.44;0.48;0.11;0.19
132.48;0.32;0.45;0.42;0.48;0.12;0.19
132.52;0.29;0.45;0.41;0.48;0.13;0.19
132.56;0.27;0.45;0.41;0.48;0.14;0.19
132.60;0.23;0.45;0.41;0.48;0.15;0.19
132.64;0.21;0.45;0.41;0.48;0.15;0.19
132.68;0.19;0.45;0.41;0.48;0.16;0.19
132.72;0.18;0.45;0.41;0.48;0.16;0.19
132.76;0.16;0.45;0.41;0.48;0.17;0.19
132.80;0.14;0.45;0.40;0.48;0.17;0.19
132.84;0.12;0.45;0.40;0.48;0.17;0.19
132.88;0.10;0.45;0.40;0.48;0.18;0.19
132.92;0.09;0.45;0.40;0.48;0.18;0.19
132.96;0.07;0.45;0.39;0.48;0.19;0.19
133.00;0.06;0.45;0.39;0.47;0.20;0.19
133.04;0.05;0.45;0.39;0.47;0.20;0.19
133.08;0.05;0.45;0.39;0.47;0.21;0.19
133.12;0.04;0.45;0.39;0.47;0.21;0.19
133.16;0.03;0.45;0.38;0.46;0.21;0.19
133.20;0.02;0.45;0.38;0.46;0.21;0.19
133.24;0.01;0.45;0.38;0.46;0.21;0.19
133.28;0.00;0.45;0.37;0.46;0.20;0.19
133.32;0.00;0.45;0.37;0.45;0.19;0.19
133.36;0.00;0.45;0.36;0.45;0.18;0.19
133.40;0.00;0.45;0.35;0.45;0.18;0.19
133.44;0.00;0.45;0.35;0.44;0.18;0.19
133.48;0.00;0.45;0.35;0.44;0.18;0.19
133.52;0.00;0.45;0.35;0.44;0.18;0.19
133.56;0.00;0.45;0.35;0.43;0.18;0.19
133.60;0.00;0.45;0.34;0.43;0.18;0.19
133.64;0.00;0.45;0.34;0.43;0.18;0.19
133.68;0.00;0.44;0.34;0.43;0.18;0.19
133.72;0.00;0.44;0.34;0.43;0.18;0.19
133.76;0.00;0.44;0.34;0.43;0.18;0.19
133.80;0.00;0.44;0.34;0.43;0.18;0.19
133.84;0.00;0.44;0.34;0.43;0.18;0.19
133.88;0.00;0.44;0.34;0.43;0.18;0.19
133.92;0.00;0.44;0.34;0.42;0.18;0.19
133.96;0.00;0.44;0.34;0.42;0.18;0.19
134.00;0.00;0.44;0.34;0.42;0.18;0.19
134.04;0.00;0.43;0.34;0.42;0.18;0.19
134.08;0.00;0.43;0.34;0.42;0.19;0.19
134.12;0.00;0.42;0.33;0.42;0.19;0.19
134.16;0.00;0.42;0.33;0.42;0.19;0.19
134.20;0.00;0.42;0.33;0.42;0.20;0.19
134.24;0.00;0.42;0.33;0.42;0.20;0.19
134.28;0.00;0.41;0.32;0.42;0.21;0.19
134.32;0.00;0.41;0.32;0.42;0.21;0.19
134.36;0.00;0.41;0.32;0.42;0.21;0.19
134.40;0.00;0.41;0.32;0.42;0.21;0.19
134.44;0.00;0.40;0.32;0.42;0.21;0.19
134.48;0.00;0.34;0.32;0.42;0.21;0.19
134.52;0.00;0.21;0.32;0.42;0.21;0.19
134.56;0.00;0.09;0.32;0.42;0.21;0.19
134.60;0.00;0.03;0.32;0.42;0.21;0.19
134.64;0.00;0.04;0.32;0.42;0.21;0.19
134.68;0.00;0.04;0.32;0.41;0.21;0.19
134.72;0.00;0.04;0.31;0.41;0.21;0.19
134.76;0.00;0.04;0.31;0.41;0.21;0.19
134.80;0.00;0.04;0.31;0.41;0.21;0.19
134.84;0.00;0.04;0.30;0.41;0.21;0.19
134.88;0.00;0.04;0.30;0.41;0.21;0.19
134.92;0.00;0.04;0.29;0.41;0.21;0.19
134.96;0.00;0.04;0.29;0.41;0.21;0.19
135.00;0.00;0.04;0.28;0.41;0.21;0.19
135.04;0.00;0.04;0.28;0.41;0.21;0.19
135.08;0.00;0.05;0.27;0.41;0.21;0.19
135.12;0.00;0.05;0.26;0.41;0.21;0.19
135.16;0.00;0.05;0.25;0.41;0.21;0.19
135.20;0.00;0.05;0.23;0.41;0.22;0.19
135.24;0.00;0.05;0.21;0.41;0.22;0.19
135.28;0.00;0.05;0.20;0.41;0.22;0.19
135.32;0.00;0.05;0.19;0.41;0.22;0.19
135.36;0.00;0.05;0.18;0.41;0.22;0.19
135.40;0.00;0.05;0.17;0.41;0.22;0.19
135.44;0.00;0.05;0.17;0.41;0.22;0.19
135.48;0.00;0.05;0.16;0.41;0.22;0.19
135.52;0.00;0.05;0.15;0.41;0.22;0.19
135.56;0.00;0.05;0.15;0.41;0.22;0.19
135.60;0.00;0.05;0.14;0.41;0.22;0.19
135.64;0.00;0.05;0.14;0.41;0.22;0.19
135.68;0.00;0.05;0.13;0.41;0.22;0.19
135.72;0.00;0.05;0.12;0.41;0.22;0.19
135.76;0.00;0.05;0.12;0.40;0.22;0.19
135.80;0.00;0.05;0.12;0.40;0.22;0.19
135.84;0.00;0.05;0.12;0.40;0.22;0.19
135.88;0.00;0.05;0.12;0.40;0.22;0.19
135.92;0.00;0.05;0.12;0.40;0.22;0.19
135.96;0.00;0.05;0.12;0.40;0.22;0.19
136.00;0.00;0.05;0.12;0.40;0.22;0.19
136.04;0.00;0.05;0.12;0.39;0.22;0.19
136.08;0.00;0.05;0.11;0.39;0.22;0.19
136.12;0.00;0.05;0.11;0.39;0.22;0.19
136.16;0.00;0.05;0.11;0.39;0.22;0.19
136.20;0.00;0.05;0.11;0.39;0.22;0.19
136.24;0.00;0.05;0.11;0.39;0.22;0.19
136.28;0.00;0.05;0.11;0.39;0.22;0.19
136.32;0.00;0.05;0.11;0.39;0.22;0.19
136.36;0.00;0.05;0.11;0.39;0.22;0.19
136.40;0.00;0.05;0.09;0.39;0.21;0.19
136.44;0.00;0.05;0.07;0.39;0.21;0.19
136.48;0.00;0.05;0.06;0.39;0.21;0.19
136.52;0.00;0.05;0.04;0.39;0.21;0.19
136.56;0.00;0.05;0.03;0.39;0.21;0.19
136.60;0.00;0.05;0.01;0.39;0.21;0.19
136.64;0.00;0.05;0.01;0.39;0.21;0.19
136.68;0.00;0.05;0.01;0.39;0.21;0.19
136.72;0.00;0.05;0.01;0.39;0.21;0.19
136.76;0.00;0.05;0.01;0.39;0.21;0.19
136.80;0.00;0.05;0.01;0.39;0.21;0.19
136.84;0.00;0.05;0.01;0.39;0.21;0.19
136.88;0.00;0.05;0.01;0.39;0.21;0.19
136.92;0.00;0.05;0.01;0.39;0.21;0.19
136.96;0.00;0.05;0.01;0.39;0.21;0.19
137.00;0.00;0.05;0.01;0.39;0.21;0.19
137.04;0.00;0.05;0.01;0.39;0.21;0.19
137.08;0.00;0.05;0.01;0.38;0.21;0.19
137.12;0.00;0.05;0.01;0.38;0.21;0.19
137.16;0.00;0.05;0.01;0.38;0.21;0.19
137.20;0.00;0.05;0.01;0.38;0.21;0.19
137.24;0.00;0.05;0.01;0.38;0.21;0.19
137.28;0.00;0.05;0.01;0.38;0.21;0.19
137.32;0.00;0.05;0.01;0.38;0.21;0.19
137.36;0.00;0.05;0.01;0.38;0.21;0.19
137.40;0.00;0.05;0.01;0.38;0.21;0.19
137.44;0.00;0.05;0.01;0.38;0.21;0.19
137.48;0.00;0.05;0.01;0.37;0.21;0.19
137.52;0.00;0.05;0.01;0.37;0.21;0.19
137.56;0.00;0.05;0.01;0.37;0.21;0.19
137.60;0.00;0.05;0.01;0.37;0.21;0.19
137.64;0.00;0.05;0.01;0.37;0.21;0.19
137.68;0.00;0.05;0.01;0.37;0.21;0.19
137.72;0.00;0.05;0.01;0.37;0.21;0.19
137.76;0.00;0.05;0.01;0.37;0.21;0.19
137.80;0.00;0.05;0.01;0.37;0.20;0.19
137.84;0.00;0.05;0.01;0.37;0.20;0.19
137.88;0.00;0.05;0.01;0.37;0.20;0.19
137.92;0.00;0.05;0.01;0.37;0.19;0.19
137.96;0.00;0.05;0.01;0.37;0.19;0.19
138.00;0.00;0.05;0.01;0.37;0.18;0.19
138.04;0.00;0.05;0.01;0.37;0.18;0.19
138.08;0.00;0.05;0.01;0.37;0.16;0.19
138.12;0.00;0.05;0.01;0.37;0.15;0.19
138.16;0.00;0.05;0.01;0.37;0.14;0.19
138.20;0.00;0.05;0.01;0.37;0.14;0.19
138.24;0.00;0.05;0.01;0.37;0.14;0.19
138.28;0.00;0.05;0.01;0.37;0.14;0.19
138.32;0.00;0.05;0.01;0.37;0.14;0.19
138.36;0.00;0.05;0.01;0.37;0.14;0.19
138.40;0.00;0.05;0.01;0.37;0.14;0.19
138.44;0.00;0.05;0.01;0.37;0.14;0.19
138.48;0.00;0.05;0.01;0.37;0.14;0.19
138.52;0.00;0.05;0.01;0.37;0.14;0.19
138.56;0.00;0.05;0.01;0.37;0.14;0.19
138.60;0.00;0.05;0.01;0.37;0.14;0.19
138.64;0.00;0.05;0.01;0.37;0.14;0.19
138.68;0.00;0.05;0.01;0.37;0.14;0.19
138.72;0.00;0.05;0.01;0.37;0.14;0.19
138.76;0.00;0.05;0.01;0.37;0.14;0.19
138.80;0.00;0.05;0.01;0.37;0.14;0.19
138.84;0.00;0.05;0.01;0.37;0.14;0.19
138.88;0.00;0.05;0.01;0.37;0.14;0.19
138.92;0.00;0.05;0.01;0.37;0.14;0.19
138.96;0.00;0.05;0.01;0.37;0.14;0.19
139.00;0.00;0.05;0.01;0.37;0.17;0.19
139.04;0.00;0.05;0.01;0.37;0.18;0.19
139.08;0.00;0.05;0.01;0.37;0.19;0.19
139.12;0.00;0.05;0.01;0.37;0.19;0.19
139.16;0.00;0.05;0.01;0.37;0.19;0.19
139.20;0.00;0.05;0.01;0.37;0.19;0.18
139.24;0.00;0.05;0.01;0.37;0.19;0.18
139.28;0.00;0.05;0.01;0.37;0.19;0.18
139.32;0.00;0.05;0.01;0.37;0.19;0.18
139.36;0.00;0.05;0.01;0.37;0.19;0.18
139.40;0.00;0.05;0.01;0.37;0.19;0.18
139.44;0.00;0.05;0.01;0.37;0.19;0.18
139.48;0.00;0.05;0.01;0.37;0.19;0.18
139.52;0.00;0.05;0.01;0.37;0.18;0.18
139.56;0.00;0.05;0.01;0.37;0.18;0.18
139.60;0.00;0.05;0.01;0.37;0.18;0.18
139.64;0.00;0.05;0.01;0.37;0.18;0.18
139.68;0.00;0.05;0.01;0.37;0.17;0.18
139.72;0.00;0.05;0.01;0.37;0.17;0.18
139.76;0.00;0.05;0.01;0.37;0.15;0.18
139.80;0.00;0.05;0.01;0.36;0.14;0.18
139.84;0.00;0.05;0.01;0.36;0.12;0.18
139.88;0.00;0.05;0.01;0.36;0.11;0.18
139.92;0.00;0.05;0.01;0.36;0.09;0.18
139.96;0.00;0.05;0.01;0.36;0.08;0.18
140.00;0.00;0.05;0.01;0.36;0.07;0.18
140.04;0.00;0.05;0.01;0.36;0.06;0.18
140.08;0.00;0.05;0.01;0.36;0.06;0.18
140.12;0.00;0.05;0.01;0.36;0.06;0.18
140.16;0.00;0.05;0.01;0.36;0.06;0.18
140.20;0.00;0.05;0.01;0.36;0.06;0.18
140.24;0.00;0.05;0.01;0.36;0.06;0.18
140.28;0.00;0.05;0.01;0.36;0.06;0.18
140.32;0.00;0.05;0.01;0.36;0.06;0.18
140.36;0.00;0.05;0.01;0.36;0.06;0.18
140.40;0.00;0.05;0.01;0.36;0.07;0.18
140.44;0.00;0.05;0.01;0.36;0.06;0.18
140.48;0.00;0.05;0.01;0.36;0.06;0.18
140.52;0.00;0.05;0.01;0.36;0.06;0.18
140.56;0.00;0.05;0.01;0.36;0.06;0.18
140.60;0.00;0.05;0.01;0.36;0.06;0.18
140.64;0.00;0.05;0.01;0.36;0.06;0.18
140.68;0.00;0.05;0.01;0.36;0.06;0.18
140.72;0.00;0.05;0.01;0.36;0.05;0.18
140.76;0.00;0.05;0.01;0.36;0.05;0.18
140.80;0.00;0.05;0.01;0.36;0.04;0.18
140.84;0.00;0.05;0.01;0.36;0.03;0.18
140.88;0.00;0.05;0.01;0.36;0.02;0.18
140.92;0.00;0.05;0.01;0.36;0.01;0.18
140.96;0.00;0.05;0.01;0.36;0.01;0.18
141.00;0.00;0.05;0.01;0.36;0.00;0.18
141.04;0.00;0.05;0.01;0.36;0.00;0.18
141.08;0.00;0.05;0.01;0.36;0.00;0.18
141.12;0.00;0.05;0.01;0.36;0.00;0.18
141.16;0.00;0.05;0.01;0.36;0.00;0.18
141.20;0.00;0.05;0.01;0.36;0.00;0.18
141.24;0.00;0.05;0.01;0.36;0.00;0.18
141.28;0.00;0.05;0.01;0.36;0.00;0.18
141.32;0.00;0.05;0.01;0.36;0.00;0.18
141.36;0.01;0.05;0.01;0.36;0.00;0.18
141.40;0.01;0.05;0.01;0.36;0.00;0.18
141.44;0.01;0.05;0.01;0.36;0.00;0.18
141.48;0.01;0.05;0.01;0.36;0.00;0.18
141.52;0.01;0.05;0.01;0.36;0.00;0.18
141.56;0.01;0.05;0.01;0.36;0.00;0.18
141.60;0.01;0.05;0.01;0.36;0.00;0.18
141.64;0.01;0.05;0.01;0.36;0.00;0.18
141.68;0.01;0.05;0.01;0.36;0.00;0.18
141.72;0.01;0.05;0.01;0.36;-0.01;0.18
141.76;0.01;0.05;0.01;0.35;-0.01;0.18
141.80;0.01;0.05;0.01;0.35;-0.01;0.18
141.84;0.01;0.05;0.01;0.35;-0.02;0.18
141.88;0.01;0.05;0.01;0.35;-0.03;0.18
141.92;0.01;0.04;0.01;0.35;-0.03;0.18
141.96;0.01;0.04;0.01;0.35;-0.04;0.18
142.00;0.01;0.04;0.01;0.35;-0.04;0.17
142.04;0.01;0.04;0.01;0.35;-0.04;0.17
142.08;0.01;0.04;0.01;0.35;-0.05;0.17
142.12;0.01;0.04;0.01;0.35;-0.05;0.17
142.16;0.01;0.04;0.01;0.35;-0.05;0.17
142.20;0.01;0.04;0.02;0.35;-0.05;0.17
142.24;0.01;0.04;0.02;0.35;-0.05;0.17
142.28;0.01;0.04;0.02;0.35;-0.05;0.16
142.32;0.01;0.04;0.02;0.35;-0.05;0.16
142.36;0.01;0.04;0.04;0.35;-0.05;0.16
142.40;0.01;0.04;0.05;0.35;-0.05;0.16
142.44;0.01;0.04;0.05;0.35;-0.05;0.16
142.48;0.01;0.04;0.05;0.35;-0.05;0.16
142.52;0.01;0.04;0.05;0.35;-0.05;0.16
142.56;0.01;0.04;0.05;0.35;-0.05;0.16
142.60;0.01;0.04;0.05;0.35;-0.05;0.16
142.64;0.01;0.04;0.05;0.35;-0.05;0.16
142.68;0.01;0.04;0.05;0.35;-0.06;0.16
142.72;0.01;0.04;0.05;0.35;-0.06;0.16
142.76;0.01;0.04;0.05;0.35;-0.06;0.16
142.80;0.01;0.04;0.05;0.35;-0.06;0.15
142.84;0.01;0.04;0.05;0.35;-0.07;0.15
142.88;0.01;0.04;0.04;0.35;-0.07;0.15
142.92;0.01;0.04;0.04;0.35;-0.08;0.15
142.96;0.01;0.04;0.04;0.35;-0.08;0.15
143.00;0.01;0.04;0.04;0.35;-0.09;0.14
143.04;0.01;0.04;0.03;0.35;-0.09;0.14
143.08;0.01;0.04;0.03;0.35;-0.09;0.14
143.12;0.01;0.04;0.03;0.35;-0.09;0.14
143.16;0.01;0.04;0.03;0.34;-0.09;0.14
143.20;0.01;0.04;0.03;0.34;-0.09;0.13
143.24;0.01;0.04;0.04;0.34;-0.09;0.13
143.28;0.01;0.04;0.04;0.34;-0.09;0.13
143.32;0.01;0.04;0.06;0.34;-0.09;0.13
143.36;0.01;0.04;0.08;0.34;-0.09;0.13
143.40;0.01;0.04;0.09;0.34;-0.09;0.13
143.44;0.01;0.04;0.10;0.34;-0.09;0.13
143.48;0.01;0.04;0.11;0.34;-0.09;0.14
143.52;0.02;0.04;0.12;0.34;-0.09;0.14
143.56;0.02;0.04;0.12;0.34;-0.09;0.14
143.60;0.03;0.04;0.13;0.34;-0.09;0.14
143.64;0.04;0.04;0.13;0.34;-0.09;0.14
143.68;0.04;0.04;0.14;0.34;-0.07;0.14
143.72;0.06;0.04;0.14;0.34;-0.05;0.14
143.76;0.07;0.04;0.14;0.34;-0.03;0.14
143.80;0.09;0.04;0.15;0.34;-0.01;0.14
143.84;0.10;0.04;0.15;0.34;-0.01;0.14
