time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
143.88;0.11;0.04;0.15;0.34;-0.01;0.14
143.92;0.11;0.05;0.16;0.34;-0.01;0.15
143.96;0.12;0.05;0.16;0.34;-0.01;0.15
144.00;0.12;0.05;0.16;0.34;-0.01;0.15
144.04;0.13;0.05;0.16;0.34;-0.01;0.16
144.08;0.14;0.05;0.17;0.34;-0.01;0.16
144.12;0.15;0.05;0.17;0.34;-0.01;0.16
144.16;0.15;0.05;0.17;0.34;-0.01;0.16
144.20;0.16;0.05;0.17;0.34;-0.01;0.16
144.24;0.17;0.05;0.18;0.33;-0.01;0.16
144.28;0.17;0.05;0.18;0.33;-0.01;0.16
144.32;0.17;0.05;0.18;0.33;-0.01;0.16
144.36;0.17;0.06;0.18;0.33;-0.01;0.16
144.40;0.17;0.06;0.18;0.33;-0.01;0.16
144.44;0.17;0.06;0.18;0.33;-0.01;0.16
144.48;0.17;0.07;0.18;0.33;-0.01;0.16
144.52;0.17;0.07;0.18;0.33;-0.01;0.16
144.56;0.17;0.07;0.18;0.33;-0.01;0.16
144.60;0.17;0.07;0.18;0.33;-0.01;0.16
144.64;0.17;0.07;0.18;0.33;-0.01;0.16
144.68;0.17;0.08;0.18;0.33;-0.01;0.16
144.72;0.17;0.08;0.18;0.33;-0.02;0.16
144.76;0.17;0.08;0.18;0.33;-0.02;0.16
144.80;0.17;0.09;0.18;0.33;-0.02;0.16
144.84;0.17;0.09;0.18;0.33;-0.02;0.16
144.88;0.17;0.09;0.18;0.33;-0.03;0.16
144.92;0.17;0.10;0.19;0.33;-0.03;0.16
144.96;0.17;0.11;0.19;0.33;-0.03;0.16
145.00;0.17;0.11;0.19;0.33;-0.03;0.16
145.04;0.17;0.11;0.20;0.33;-0.03;0.16
145.08;0.17;0.11;0.20;0.33;-0.03;0.16
145.12;0.17;0.11;0.20;0.33;-0.03;0.16
145.16;0.17;0.11;0.20;0.33;-0.03;0.16
145.20;0.17;0.11;0.21;0.33;-0.03;0.16
145.24;0.17;0.11;0.21;0.33;-0.03;0.16
145.28;0.17;0.11;0.21;0.33;-0.03;0.16
145.32;0.17;0.11;0.21;0.33;-0.03;0.17
145.36;0.17;0.11;0.21;0.32;-0.03;0.17
145.40;0.17;0.11;0.21;0.32;-0.03;0.17
145.44;0.17;0.11;0.21;0.32;-0.03;0.17
145.48;0.17;0.11;0.21;0.32;-0.02;0.17
145.52;0.17;0.11;0.21;0.32;-0.02;0.17
145.56;0.17;0.11;0.21;0.32;-0.01;0.18
145.60;0.17;0.11;0.21;0.32;0.00;0.18
145.64;0.17;0.11;0.21;0.32;0.01;0.18
145.68;0.17;0.11;0.21;0.32;0.02;0.18
145.72;0.17;0.11;0.21;0.32;0.03;0.18
145.76;0.17;0.11;0.21;0.32;0.03;0.18
145.80;0.17;0.11;0.21;0.32;0.03;0.19
145.84;0.17;0.11;0.21;0.32;0.03;0.19
145.88;0.17;0.11;0.21;0.32;0.02;0.19
145.92;0.17;0.11;0.21;0.32;0.02;0.19
145.96;0.17;0.11;0.21;0.32;0.02;0.20
146.00;0.17;0.11;0.21;0.32;0.02;0.20
146.04;0.17;0.11;0.21;0.32;0.02;0.20
146.08;0.17;0.11;0.21;0.32;0.02;0.20
146.12;0.18;0.11;0.21;0.32;0.02;0.20
146.16;0.19;0.11;0.21;0.32;0.02;0.20
146.20;0.20;0.11;0.21;0.32;0.02;0.20
146.24;0.21;0.11;0.21;0.32;0.01;0.20
146.28;0.21;0.11;0.21;0.32;0.01;0.20
146.32;0.21;0.11;0.21;0.32;0.00;0.20
146.36;0.21;0.11;0.21;0.32;-0.01;0.21
146.40;0.22;0.11;0.21;0.32;-0.01;0.21
146.44;0.23;0.11;0.21;0.32;-0.01;0.21
146.48;0.24;0.11;0.21;0.32;0.00;0.21
146.52;0.25;0.11;0.21;0.32;0.00;0.21
146.56;0.26;0.11;0.21;0.32;0.01;0.21
146.60;0.26;0.11;0.21;0.32;0.02;0.21
146.64;0.27;0.11;0.21;0.32;0.02;0.21
146.68;0.27;0.11;0.21;0.32;0.02;0.21
146.72;0.29;0.11;0.21;0.32;0.02;0.21
146.76;0.29;0.11;0.21;0.32;0.03;0.22
146.80;0.29;0.11;0.22;0.32;0.04;0.22
146.84;0.29;0.11;0.22;0.32;0.04;0.22
146.88;0.29;0.11;0.22;0.32;0.04;0.22
146.92;0.29;0.11;0.22;0.32;0.04;0.22
146.96;0.29;0.11;0.22;0.32;0.04;0.22
147.00;0.29;0.11;0.23;0.32;0.04;0.23
147.04;0.29;0.11;0.23;0.32;0.04;0.23
147.08;0.29;0.11;0.23;0.32;0.05;0.23
147.12;0.29;0.11;0.23;0.32;0.05;0.23
147.16;0.29;0.11;0.23;0.32;0.05;0.23
147.20;0.29;0.11;0.23;0.32;0.05;0.23
147.24;0.29;0.11;0.23;0.32;0.05;0.23
147.28;0.29;0.11;0.23;0.32;0.05;0.24
147.32;0.29;0.11;0.23;0.32;0.05;0.24
147.36;0.29;0.11;0.23;0.32;0.05;0.24
147.40;0.29;0.11;0.23;0.32;0.05;0.24
147.44;0.29;0.11;0.23;0.32;0.04;0.25
147.48;0.29;0.11;0.23;0.32;0.03;0.25
147.52;0.29;0.11;0.23;0.32;0.03;0.25
147.56;0.29;0.11;0.23;0.32;0.02;0.25
147.60;0.29;0.11;0.23;0.32;0.01;0.25
147.64;0.29;0.11;0.23;0.32;0.00;0.26
147.68;0.29;0.11;0.23;0.32;0.00;0.26
147.72;0.29;0.11;0.23;0.32;0.00;0.26
147.76;0.29;0.11;0.24;0.32;0.00;0.26
147.80;0.29;0.11;0.24;0.32;0.00;0.26
147.84;0.29;0.11;0.24;0.32;0.00;0.26
147.88;0.29;0.11;0.24;0.32;0.00;0.26
147.92;0.29;0.11;0.25;0.32;0.00;0.27
147.96;0.29;0.11;0.25;0.32;-0.01;0.27
148.00;0.29;0.11;0.25;0.32;-0.02;0.27
148.04;0.29;0.11;0.25;0.32;-0.04;0.27
148.08;0.29;0.11;0.25;0.32;-0.04;0.27
148.12;0.29;0.11;0.25;0.32;-0.05;0.27
148.16;0.29;0.11;0.25;0.32;-0.05;0.27
148.20;0.29;0.11;0.24;0.32;-0.05;0.27
148.24;0.29;0.11;0.24;0.32;-0.05;0.27
148.28;0.29;0.11;0.24;0.32;-0.06;0.27
148.32;0.29;0.11;0.24;0.32;-0.06;0.27
148.36;0.29;0.11;0.24;0.32;-0.06;0.27
148.40;0.29;0.11;0.24;0.32;-0.06;0.27
148.44;0.29;0.11;0.24;0.32;-0.06;0.27
148.48;0.29;0.11;0.24;0.31;-0.06;0.27
148.52;0.29;0.11;0.24;0.31;-0.06;0.26
148.56;0.29;0.11;0.24;0.31;-0.06;0.26
148.60;0.29;0.11;0.23;0.31;-0.06;0.26
148.64;0.29;0.11;0.23;0.31;-0.06;0.26
148.68;0.29;0.11;0.23;0.31;-0.06;0.25
148.72;0.29;0.11;0.23;0.31;-0.06;0.24
148.76;0.29;0.11;0.23;0.31;-0.06;0.24
148.80;0.29;0.11;0.23;0.31;-0.06;0.23
148.84;0.29;0.11;0.23;0.31;-0.06;0.23
148.88;0.29;0.11;0.23;0.31;-0.06;0.23
148.92;0.29;0.11;0.23;0.31;-0.06;0.23
148.96;0.29;0.11;0.23;0.31;-0.06;0.23
149.00;0.29;0.11;0.23;0.30;-0.06;0.23
149.04;0.29;0.11;0.23;0.30;-0.06;0.23
149.08;0.29;0.11;0.23;0.30;-0.06;0.22
149.12;0.29;0.11;0.23;0.30;-0.06;0.22
149.16;0.29;0.11;0.23;0.30;-0.06;0.22
149.20;0.29;0.11;0.22;0.30;-0.06;0.22
149.24;0.29;0.11;0.22;0.30;-0.05;0.22
149.28;0.29;0.11;0.22;0.29;-0.05;0.21
149.32;0.29;0.11;0.22;0.29;-0.05;0.21
149.36;0.29;0.11;0.22;0.29;-0.05;0.21
149.40;0.29;0.11;0.22;0.29;-0.06;0.21
149.44;0.29;0.11;0.22;0.29;-0.06;0.21
149.48;0.29;0.11;0.22;0.29;-0.06;0.21
149.52;0.29;0.11;0.22;0.29;-0.06;0.21
149.56;0.29;0.11;0.22;0.28;-0.07;0.21
149.60;0.29;0.11;0.22;0.28;-0.07;0.20
149.64;0.29;0.11;0.22;0.28;-0.07;0.20
149.68;0.29;0.11;0.22;0.28;-0.07;0.20
149.72;0.29;0.11;0.22;0.28;-0.08;0.20
149.76;0.29;0.11;0.22;0.28;-0.08;0.20
149.80;0.29;0.11;0.21;0.28;-0.08;0.19
149.84;0.29;0.11;0.21;0.28;-0.08;0.19
149.88;0.29;0.11;0.21;0.27;-0.08;0.19
149.92;0.29;0.11;0.21;0.27;-0.08;0.19
149.96;0.29;0.11;0.21;0.27;-0.08;0.19
150.00;0.29;0.11;0.21;0.27;-0.08;0.19
150.04;0.29;0.11;0.21;0.27;-0.08;0.19
150.08;0.29;0.11;0.21;0.27;-0.08;0.18
150.12;0.29;0.11;0.21;0.27;-0.07;0.18
150.16;0.29;0.11;0.21;0.27;-0.07;0.18
150.20;0.29;0.11;0.21;0.27;-0.06;0.18
150.24;0.29;0.11;0.21;0.27;-0.05;0.18
150.28;0.29;0.11;0.21;0.27;-0.05;0.18
150.32;0.29;0.11;0.21;0.27;-0.05;0.18
150.36;0.29;0.11;0.21;0.27;-0.04;0.18
150.40;0.29;0.11;0.21;0.27;-0.04;0.18
150.44;0.29;0.11;0.21;0.27;-0.04;0.17
150.48;0.29;0.11;0.21;0.27;-0.04;0.17
150.52;0.29;0.11;0.21;0.27;-0.04;0.17
150.56;0.29;0.11;0.21;0.27;-0.04;0.17
150.60;0.29;0.11;0.21;0.27;-0.04;0.17
150.64;0.29;0.11;0.21;0.26;-0.04;0.17
150.68;0.29;0.11;0.21;0.26;-0.04;0.17
150.72;0.29;0.11;0.21;0.26;-0.04;0.17
150.76;0.29;0.11;0.21;0.25;-0.04;0.17
150.80;0.29;0.11;0.21;0.24;-0.02;0.17
150.84;0.29;0.11;0.21;0.24;-0.00;0.17
150.88;0.29;0.11;0.21;0.24;0.00;0.17
150.92;0.29;0.11;0.21;0.23;0.01;0.17
150.96;0.29;0.11;0.21;0.23;0.02;0.16
151.00;0.29;0.11;0.21;0.23;0.02;0.16
151.04;0.29;0.11;0.21;0.23;0.03;0.16
151.08;0.29;0.11;0.21;0.23;0.03;0.15
151.12;0.29;0.11;0.21;0.23;0.03;0.15
151.16;0.29;0.11;0.21;0.22;0.03;0.14
151.20;0.29;0.11;0.21;0.21;0.03;0.14
151.24;0.29;0.11;0.21;0.21;0.03;0.14
151.28;0.29;0.11;0.20;0.21;0.03;0.14
151.32;0.29;0.11;0.20;0.21;0.03;0.14
151.36;0.29;0.11;0.20;0.21;0.03;0.13
151.40;0.29;0.11;0.19;0.21;0.03;0.13
151.44;0.29;0.11;0.19;0.21;0.03;0.13
151.48;0.29;0.11;0.19;0.20;0.03;0.12
151.52;0.29;0.11;0.18;0.20;0.03;0.12
151.56;0.29;0.11;0.18;0.20;0.03;0.12
151.60;0.29;0.11;0.17;0.20;0.03;0.12
151.64;0.29;0.11;0.17;0.19;0.03;0.12
151.68;0.29;0.11;0.15;0.17;0.03;0.12
151.72;0.29;0.11;0.12;0.16;0.03;0.12
151.76;0.29;0.11;0.11;0.16;0.03;0.12
151.80;0.29;0.11;0.10;0.16;0.03;0.12
151.84;0.29;0.11;0.10;0.16;0.03;0.13
151.88;0.29;0.11;0.08;0.16;0.03;0.13
151.92;0.29;0.11;0.08;0.16;0.03;0.13
151.96;0.29;0.11;0.07;0.16;0.03;0.13
152.00;0.29;0.11;0.06;0.16;0.03;0.13
152.04;0.29;0.11;0.06;0.16;0.03;0.13
152.08;0.29;0.11;0.05;0.16;0.03;0.13
152.12;0.29;0.11;0.04;0.15;0.03;0.14
152.16;0.29;0.11;0.04;0.15;0.03;0.14
152.20;0.29;0.11;0.03;0.15;0.03;0.15
152.24;0.29;0.11;0.02;0.15;0.03;0.15
152.28;0.29;0.11;0.02;0.15;0.03;0.15
152.32;0.29;0.11;0.02;0.14;0.03;0.15
152.36;0.29;0.11;0.02;0.14;0.03;0.15
152.40;0.29;0.11;0.01;0.13;0.03;0.15
152.44;0.29;0.11;0.01;0.13;0.03;0.15
152.48;0.29;0.11;0.01;0.12;0.03;0.14
152.52;0.29;0.11;0.01;0.12;0.03;0.14
152.56;0.29;0.11;0.00;0.11;0.03;0.13
152.60;0.28;0.11;0.00;0.11;0.03;0.13
152.64;0.25;0.11;0.00;0.11;0.03;0.13
152.68;0.24;0.11;-0.01;0.10;0.03;0.12
152.72;0.24;0.11;-0.01;0.09;0.03;0.12
152.76;0.23;0.11;-0.01;0.08;0.03;0.12
152.80;0.22;0.11;-0.01;0.08;0.03;0.12
152.84;0.21;0.11;-0.02;0.07;0.03;0.12
152.88;0.20;0.11;-0.02;0.06;0.03;0.12
152.92;0.20;0.11;-0.02;0.05;0.03;0.12
152.96;0.20;0.11;-0.02;0.03;0.03;0.12
153.00;0.20;0.11;-0.02;0.02;0.03;0.12
153.04;0.20;0.11;-0.02;0.02;0.03;0.12
153.08;0.20;0.11;-0.02;0.02;0.03;0.12
153.12;0.20;0.11;-0.02;0.02;0.03;0.12
153.16;0.20;0.11;-0.02;0.01;0.03;0.13
153.20;0.20;0.11;-0.02;0.00;0.03;0.14
153.24;0.19;0.11;-0.02;0.00;0.03;0.14
153.28;0.18;0.11;-0.02;-0.01;0.03;0.15
153.32;0.18;0.11;-0.02;-0.01;0.03;0.15
153.36;0.18;0.11;-0.02;-0.01;0.03;0.16
153.40;0.18;0.11;-0.02;-0.02;0.03;0.16
153.44;0.17;0.11;-0.02;-0.02;0.03;0.16
153.48;0.17;0.11;-0.02;-0.02;0.03;0.17
153.52;0.14;0.11;-0.02;-0.03;0.03;0.17
153.56;0.12;0.11;-0.02;-0.03;0.03;0.17
153.60;0.11;0.11;-0.02;-0.03;0.03;0.18
153.64;0.10;0.11;-0.02;-0.03;0.03;0.18
153.68;0.08;0.11;-0.02;-0.03;0.03;0.18
153.72;0.07;0.11;-0.02;-0.03;0.03;0.18
153.76;0.05;0.11;-0.02;-0.03;0.03;0.18
153.80;0.03;0.11;-0.02;-0.03;0.03;0.18
153.84;0.02;0.11;-0.02;-0.03;0.03;0.18
153.88;0.02;0.11;-0.02;-0.03;0.03;0.18
153.92;0.02;0.11;-0.02;-0.03;0.03;0.18
153.96;0.01;0.11;-0.02;-0.03;0.03;0.18
154.00;0.01;0.11;-0.02;-0.03;0.03;0.18
154.04;0.01;0.11;-0.02;-0.03;0.03;0.18
154.08;0.01;0.11;-0.02;-0.03;0.03;0.18
154.12;0.01;0.11;-0.02;-0.03;0.03;0.18
154.16;0.01;0.11;-0.02;-0.03;0.02;0.18
154.20;0.01;0.11;-0.02;-0.03;0.02;0.18
154.24;0.01;0.11;-0.02;-0.03;0.02;0.18
154.28;0.01;0.11;-0.02;-0.02;0.02;0.18
154.32;0.01;0.11;-0.02;-0.02;0.02;0.17
154.36;0.00;0.11;-0.02;-0.02;0.02;0.17
154.40;0.00;0.11;-0.02;-0.02;0.02;0.17
154.44;0.00;0.11;-0.02;-0.02;0.02;0.17
154.48;-0.00;0.11;-0.02;-0.02;0.02;0.16
154.52;-0.00;0.11;-0.02;-0.02;0.02;0.16
154.56;-0.00;0.11;-0.02;-0.02;0.02;0.16
154.60;-0.00;0.11;-0.02;-0.02;0.02;0.16
154.64;-0.00;0.11;-0.02;-0.02;0.02;0.15
154.68;-0.00;0.11;-0.02;-0.02;0.02;0.15
154.72;-0.00;0.11;-0.02;-0.01;0.02;0.15
154.76;-0.00;0.11;-0.02;-0.01;0.02;0.15
154.80;-0.00;0.11;-0.02;-0.01;-0.01;0.15
154.84;-0.01;0.11;-0.02;-0.01;-0.04;0.14
154.88;-0.01;0.11;-0.02;-0.01;-0.06;0.14
154.92;-0.01;0.11;-0.02;-0.01;-0.08;0.14
154.96;-0.01;0.11;-0.02;-0.01;-0.10;0.14
155.00;-0.01;0.11;-0.02;-0.01;-0.10;0.14
155.04;-0.01;0.11;-0.02;-0.01;-0.10;0.14
155.08;-0.01;0.11;-0.02;-0.01;-0.10;0.13
155.12;-0.01;0.11;-0.02;-0.01;-0.10;0.13
155.16;-0.01;0.11;-0.02;-0.01;-0.10;0.13
155.20;-0.01;0.11;-0.02;-0.01;-0.10;0.13
155.24;-0.01;0.11;-0.02;-0.01;-0.10;0.13
155.28;-0.01;0.11;-0.02;-0.01;-0.10;0.13
155.32;-0.02;0.11;-0.02;-0.01;-0.10;0.13
155.36;-0.02;0.11;-0.02;0.00;-0.10;0.13
155.40;-0.03;0.11;-0.02;0.00;-0.10;0.13
155.44;-0.03;0.11;-0.01;0.00;-0.10;0.13
155.48;-0.04;0.11;-0.01;0.00;-0.10;0.13
155.52;-0.05;0.11;-0.01;0.00;-0.10;0.13
155.56;-0.05;0.11;-0.01;0.00;-0.10;0.13
155.60;-0.06;0.11;-0.01;0.00;-0.10;0.13
155.64;-0.06;0.11;-0.01;0.00;-0.10;0.13
155.68;-0.07;0.11;-0.01;0.00;-0.10;0.13
155.72;-0.08;0.11;-0.01;0.00;-0.10;0.13
155.76;-0.08;0.11;-0.01;0.00;-0.10;0.13
155.80;-0.08;0.11;-0.01;0.00;-0.10;0.13
155.84;-0.08;0.11;-0.01;0.00;-0.10;0.13
155.88;-0.08;0.11;-0.01;0.00;-0.10;0.13
155.92;-0.08;0.11;-0.01;0.00;-0.10;0.13
155.96;-0.08;0.11;-0.01;0.00;-0.12;0.13
156.00;-0.08;0.11;-0.01;0.00;-0.13;0.13
156.04;-0.08;0.11;-0.01;0.00;-0.13;0.13
156.08;-0.06;0.11;-0.01;0.00;-0.13;0.13
156.12;-0.03;0.11;-0.01;0.00;-0.13;0.13
156.16;0.01;0.11;-0.01;0.00;-0.14;0.13
156.20;0.04;0.11;-0.01;0.00;-0.14;0.13
156.24;0.04;0.11;-0.01;0.00;-0.15;0.14
156.28;0.04;0.11;-0.01;0.00;-0.15;0.14
156.32;0.04;0.11;-0.01;0.00;-0.15;0.14
156.36;0.04;0.11;-0.01;0.01;-0.15;0.14
156.40;0.04;0.11;-0.01;0.01;-0.15;0.14
156.44;0.04;0.11;-0.01;0.01;-0.15;0.14
156.48;0.04;0.11;-0.01;0.02;-0.15;0.15
156.52;0.04;0.11;-0.01;0.02;-0.15;0.15
156.56;0.04;0.11;-0.01;0.02;-0.15;0.16
156.60;0.04;0.11;-0.01;0.03;-0.15;0.17
156.64;0.03;0.11;-0.01;0.03;-0.15;0.17
156.68;0.03;0.10;-0.01;0.03;-0.15;0.17
156.72;0.03;0.10;-0.01;0.03;-0.15;0.18
156.76;0.03;0.10;-0.01;0.03;-0.15;0.18
156.80;0.03;0.10;-0.01;0.03;-0.15;0.18
156.84;0.03;0.10;-0.01;0.03;-0.15;0.18
156.88;0.03;0.10;-0.01;0.03;-0.15;0.18
156.92;0.03;0.10;-0.01;0.03;-0.15;0.18
156.96;0.03;0.10;-0.01;0.03;-0.15;0.19
157.00;0.03;0.10;-0.01;0.03;-0.15;0.19
157.04;0.03;0.10;-0.01;0.03;-0.15;0.19
157.08;0.03;0.10;-0.01;0.03;-0.15;0.19
157.12;0.03;0.10;-0.01;0.03;-0.15;0.19
157.16;0.03;0.10;-0.01;0.03;-0.15;0.19
157.20;0.03;0.10;-0.01;0.03;-0.15;0.19
157.24;0.03;0.10;-0.01;0.03;-0.12;0.19
157.28;0.03;0.10;-0.01;0.03;-0.08;0.19
157.32;0.03;0.10;-0.01;0.04;-0.05;0.19
157.36;0.03;0.10;-0.01;0.04;-0.03;0.19
157.40;0.03;0.10;-0.01;0.04;-0.02;0.19
157.44;0.03;0.10;-0.01;0.04;-0.02;0.19
157.48;0.03;0.10;-0.01;0.04;-0.02;0.18
157.52;0.03;0.10;-0.01;0.04;-0.02;0.18
157.56;0.03;0.10;-0.01;0.04;-0.02;0.18
157.60;0.03;0.10;-0.01;0.04;-0.02;0.18
157.64;0.03;0.10;-0.01;0.04;-0.02;0.18
157.68;0.03;0.10;-0.01;0.04;-0.02;0.18
157.72;0.03;0.10;-0.01;0.04;-0.02;0.18
157.76;0.03;0.10;-0.01;0.04;-0.02;0.18
157.80;0.03;0.10;-0.01;0.04;-0.02;0.18
157.84;0.03;0.10;-0.01;0.04;-0.02;0.18
157.88;0.03;0.10;-0.01;0.04;-0.01;0.18
157.92;0.03;0.10;-0.01;0.04;0.01;0.18
157.96;0.03;0.10;-0.01;0.04;0.01;0.18
158.00;0.03;0.10;-0.01;0.04;0.01;0.18
158.04;0.03;0.10;-0.01;0.05;0.01;0.18
158.08;0.03;0.10;-0.01;0.05;0.01;0.18
158.12;0.02;0.10;-0.01;0.05;0.01;0.18
158.16;0.02;0.10;0.00;0.05;0.01;0.18
158.20;0.02;0.10;0.00;0.05;0.01;0.18
158.24;0.02;0.10;0.00;0.05;0.01;0.18
158.28;0.02;0.10;0.00;0.05;0.01;0.18
158.32;0.02;0.10;0.00;0.05;0.01;0.18
158.36;0.02;0.09;0.00;0.05;0.01;0.18
158.40;0.02;0.09;0.00;0.05;0.01;0.18
158.44;0.02;0.09;0.00;0.05;0.01;0.18
158.48;0.02;0.08;0.00;0.05;0.01;0.18
158.52;0.02;0.08;0.00;0.05;0.01;0.18
158.56;0.02;0.08;0.00;0.06;0.01;0.18
158.60;0.02;0.08;0.00;0.06;0.01;0.18
158.64;0.02;0.08;0.00;0.06;0.01;0.18
158.68;0.02;0.07;0.00;0.06;0.01;0.18
158.72;0.02;0.07;0.00;0.06;0.01;0.18
158.76;0.02;0.07;0.00;0.06;0.01;0.18
158.80;0.02;0.07;0.00;0.06;0.01;0.18
158.84;0.02;0.07;0.00;0.06;0.01;0.18
158.88;0.02;0.07;0.00;0.06;0.01;0.18
158.92;0.02;0.07;0.00;0.06;0.01;0.18
158.96;0.02;0.06;0.00;0.06;0.01;0.18
159.00;0.02;0.04;0.00;0.06;0.01;0.18
159.04;0.02;0.04;0.00;0.06;0.01;0.18
159.08;0.02;0.04;0.00;0.06;0.01;0.18
159.12;0.02;0.04;0.00;0.06;0.01;0.18
159.16;0.02;0.03;0.00;0.06;0.01;0.18
159.20;0.02;0.03;0.00;0.06;0.01;0.18
159.24;0.02;0.03;0.00;0.06;0.01;0.18
159.28;0.02;0.03;0.00;0.06;0.01;0.18
159.32;0.02;0.03;0.00;0.06;0.01;0.18
159.36;0.02;0.03;0.00;0.06;0.01;0.18
159.40;0.02;0.03;0.00;0.06;0.01;0.18
159.44;0.02;0.03;0.00;0.06;0.01;0.18
159.48;0.02;0.03;0.00;0.06;0.02;0.18
159.52;0.02;0.03;0.00;0.06;0.02;0.18
159.56;0.02;0.03;0.00;0.06;0.02;0.18
159.60;0.02;0.03;0.00;0.06;0.02;0.18
159.64;0.02;0.03;0.00;0.06;0.02;0.18
159.68;0.02;0.03;0.00;0.06;0.02;0.18
159.72;0.02;0.03;0.00;0.06;0.02;0.18
159.76;0.01;0.03;0.00;0.06;0.02;0.18
159.80;0.01;0.03;0.00;0.06;0.02;0.18
159.84;0.01;0.03;0.00;0.06;0.03;0.18
159.88;0.01;0.03;0.00;0.06;0.03;0.18
159.92;0.01;0.03;0.00;0.06;0.04;0.18
159.96;0.01;0.03;0.00;0.06;0.04;0.18
160.00;0.01;0.03;0.00;0.06;0.08;0.18
160.04;0.01;0.03;0.00;0.06;0.10;0.18
160.08;0.01;0.03;0.00;0.06;0.11;0.18
160.12;0.01;0.03;0.00;0.06;0.11;0.18
160.16;0.01;0.03;0.00;0.06;0.11;0.18
160.20;0.01;0.03;0.00;0.06;0.11;0.18
160.24;0.01;0.03;0.00;0.06;0.11;0.18
160.28;0.01;0.03;0.00;0.06;0.11;0.18
160.32;0.01;0.03;0.00;0.06;0.11;0.18
160.36;0.01;0.03;0.00;0.07;0.10;0.18
160.40;0.01;0.03;0.00;0.07;0.10;0.18
160.44;0.01;0.03;0.00;0.07;0.10;0.18
160.48;0.01;0.03;0.00;0.07;0.10;0.18
160.52;0.01;0.03;0.00;0.07;0.10;0.18
160.56;0.01;0.03;0.00;0.07;0.10;0.18
160.60;0.01;0.03;0.00;0.07;0.10;0.18
160.64;0.01;0.03;0.00;0.07;0.10;0.18
160.68;0.01;0.03;0.00;0.07;0.11;0.18
160.72;0.01;0.03;0.00;0.07;0.11;0.18
160.76;0.01;0.03;0.00;0.07;0.11;0.18
160.80;0.01;0.03;0.00;0.07;0.11;0.18
160.84;0.01;0.03;0.00;0.07;0.11;0.18
160.88;0.01;0.03;0.00;0.07;0.12;0.18
160.92;0.01;0.03;0.00;0.07;0.13;0.18
160.96;0.01;0.03;0.00;0.07;0.14;0.18
161.00;0.01;0.03;0.00;0.07;0.14;0.18
161.04;0.01;0.03;0.00;0.07;0.15;0.18
161.08;0.01;0.03;0.00;0.07;0.15;0.18
161.12;0.01;0.03;0.00;0.07;0.15;0.18
161.16;0.01;0.03;0.00;0.07;0.15;0.18
161.20;0.01;0.03;0.00;0.07;0.15;0.18
161.24;0.01;0.03;0.00;0.07;0.15;0.18
161.28;0.01;0.03;0.00;0.07;0.15;0.18
161.32;0.01;0.03;0.00;0.07;0.15;0.18
161.36;0.01;0.03;0.00;0.07;0.15;0.18
161.40;0.01;0.03;0.00;0.07;0.15;0.18
161.44;0.01;0.03;0.00;0.07;0.15;0.18
161.48;0.01;0.03;0.00;0.07;0.15;0.18
161.52;0.01;0.03;0.00;0.07;0.14;0.18
