time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
161.56;0.01;0.03;0.00;0.07;0.14;0.18
161.60;0.01;0.03;0.00;0.07;0.14;0.18
161.64;0.01;0.03;0.00;0.07;0.14;0.18
161.68;0.01;0.02;0.00;0.07;0.14;0.18
161.72;0.01;0.02;0.00;0.07;0.14;0.18
161.76;0.01;0.02;0.00;0.07;0.14;0.18
161.80;0.01;0.02;0.00;0.07;0.14;0.18
161.84;0.01;0.01;0.00;0.07;0.13;0.18
161.88;0.01;0.01;0.00;0.07;0.13;0.18
161.92;0.01;0.01;0.00;0.07;0.13;0.18
161.96;0.01;0.01;0.00;0.07;0.12;0.18
162.00;0.01;0.01;0.00;0.07;0.11;0.18
162.04;0.01;0.01;0.00;0.07;0.11;0.18
162.08;0.01;0.01;0.00;0.07;0.10;0.18
162.12;0.01;0.01;0.00;0.07;0.10;0.18
162.16;0.01;0.01;0.00;0.07;0.10;0.18
162.20;0.01;0.01;0.00;0.07;0.10;0.18
162.24;0.01;0.01;0.00;0.07;0.10;0.18
162.28;0.01;0.01;0.00;0.07;0.10;0.18
162.32;0.01;0.01;0.00;0.07;0.10;0.18
162.36;0.01;0.01;0.00;0.07;0.10;0.18
162.40;0.01;0.01;0.00;0.07;0.10;0.18
162.44;0.01;0.01;0.00;0.07;0.10;0.18
162.48;0.01;0.01;0.00;0.07;0.10;0.18
162.52;0.01;0.01;0.00;0.07;0.10;0.18
162.56;0.01;0.01;0.00;0.07;0.10;0.18
162.60;0.01;0.01;0.00;0.07;0.10;0.18
162.64;0.01;0.01;0.00;0.07;0.10;0.18
162.68;0.01;0.01;0.00;0.07;0.10;0.18
162.72;0.01;0.01;0.00;0.07;0.10;0.18
162.76;0.01;0.01;0.00;0.07;0.10;0.18
162.80;0.01;0.01;0.00;0.07;0.10;0.18
162.84;0.01;0.01;0.00;0.07;0.10;0.18
162.88;0.01;0.01;0.00;0.07;0.10;0.18
162.92;0.01;0.01;0.00;0.07;0.10;0.18
162.96;0.01;0.01;0.00;0.07;0.10;0.18
163.00;0.01;0.01;0.00;0.07;0.10;0.18
163.04;0.01;0.01;0.00;0.07;0.10;0.18
163.08;0.01;0.01;0.00;0.07;0.10;0.18
163.12;0.01;0.01;0.00;0.07;0.10;0.18
163.16;0.01;0.01;0.00;0.07;0.07;0.18
163.20;0.01;0.01;0.00;0.07;0.05;0.18
163.24;0.00;0.01;0.00;0.07;0.05;0.18
163.28;0.00;0.01;0.00;0.07;0.04;0.18
163.32;0.00;0.01;0.00;0.07;0.03;0.18
163.36;0.00;0.01;0.00;0.07;0.03;0.18
163.40;0.00;0.01;0.00;0.07;0.02;0.18
163.44;0.00;0.01;0.00;0.08;0.02;0.18
163.48;0.00;0.01;0.00;0.08;0.02;0.18
163.52;0.00;0.01;0.00;0.08;0.02;0.18
163.56;0.00;0.01;0.00;0.08;0.02;0.18
163.60;0.00;0.01;0.00;0.08;0.02;0.18
163.64;-0.02;0.01;0.00;0.08;0.02;0.18
163.68;-0.04;0.01;0.00;0.08;0.02;0.18
163.72;-0.06;0.01;0.00;0.08;0.02;0.18
163.76;-0.07;0.01;0.00;0.08;0.02;0.18
163.80;-0.08;0.01;0.00;0.08;0.02;0.18
163.84;-0.10;0.01;0.00;0.08;0.02;0.18
163.88;-0.11;0.01;0.00;0.08;0.02;0.18
163.92;-0.12;0.01;0.00;0.08;0.02;0.18
163.96;-0.12;0.01;0.00;0.08;0.02;0.18
164.00;-0.13;0.01;0.00;0.08;0.02;0.18
164.04;-0.13;0.01;0.00;0.08;0.02;0.18
164.08;-0.14;0.01;0.00;0.08;0.02;0.18
164.12;-0.14;0.01;0.00;0.08;0.02;0.18
164.16;-0.14;0.01;0.00;0.08;0.02;0.18
164.20;-0.14;0.01;0.00;0.08;0.01;0.18
164.24;-0.14;0.01;0.00;0.08;-0.00;0.18
164.28;-0.14;0.01;0.00;0.08;-0.03;0.18
164.32;-0.14;0.01;0.00;0.08;-0.04;0.18
164.36;-0.15;0.01;0.00;0.08;-0.05;0.18
164.40;-0.15;0.01;0.00;0.08;-0.05;0.18
164.44;-0.16;0.01;0.00;0.08;-0.05;0.18
164.48;-0.17;0.01;0.00;0.08;-0.05;0.18
164.52;-0.18;0.01;0.00;0.08;-0.05;0.18
164.56;-0.18;0.01;0.00;0.08;-0.05;0.18
164.60;-0.18;0.01;0.00;0.08;-0.05;0.18
164.64;-0.18;0.01;0.00;0.08;-0.05;0.18
164.68;-0.18;0.01;0.00;0.08;-0.05;0.18
164.72;-0.18;0.01;0.00;0.08;-0.05;0.18
164.76;-0.18;0.01;0.00;0.08;-0.05;0.18
164.80;-0.18;0.01;0.00;0.08;-0.05;0.18
164.84;-0.18;0.01;0.00;0.08;-0.05;0.18
164.88;-0.18;0.01;0.00;0.08;-0.05;0.18
164.92;-0.18;0.01;0.00;0.08;-0.05;0.18
164.96;-0.18;0.01;0.00;0.08;-0.05;0.18
165.00;-0.18;0.01;0.00;0.08;-0.05;0.18
165.04;-0.18;0.01;0.00;0.08;-0.05;0.18
165.08;-0.18;0.01;0.00;0.08;-0.05;0.18
165.12;-0.18;0.01;0.00;0.08;-0.05;0.18
165.16;-0.18;0.01;0.00;0.08;-0.05;0.18
165.20;-0.18;0.01;0.00;0.08;-0.05;0.18
165.24;-0.18;0.01;0.00;0.08;-0.05;0.18
165.28;-0.18;0.01;0.00;0.08;-0.05;0.18
165.32;-0.18;0.01;0.00;0.08;-0.05;0.18
165.36;-0.18;0.01;0.00;0.08;-0.05;0.18
165.40;-0.18;0.01;0.00;0.08;-0.05;0.18
165.44;-0.18;0.01;0.00;0.08;-0.06;0.18
165.48;-0.18;0.01;0.00;0.08;-0.08;0.18
165.52;-0.18;0.01;0.00;0.08;-0.09;0.18
165.56;-0.18;0.01;0.00;0.08;-0.09;0.18
165.60;-0.18;0.01;0.00;0.08;-0.09;0.18
165.64;-0.18;0.01;-0.01;0.08;-0.09;0.18
165.68;-0.18;0.01;-0.01;0.08;-0.09;0.18
165.72;-0.18;0.01;-0.01;0.08;-0.09;0.18
165.76;-0.18;0.01;-0.01;0.08;-0.09;0.18
165.80;-0.18;0.01;-0.01;0.08;-0.09;0.18
165.84;-0.18;0.01;-0.01;0.08;-0.09;0.18
165.88;-0.18;0.01;-0.01;0.08;-0.09;0.18
165.92;-0.18;0.01;-0.01;0.08;-0.09;0.18
165.96;-0.18;0.01;-0.01;0.08;-0.09;0.18
166.00;-0.18;0.01;-0.02;0.08;-0.09;0.18
166.04;-0.18;0.01;-0.02;0.08;-0.09;0.18
166.08;-0.18;0.01;-0.03;0.08;-0.09;0.18
166.12;-0.18;0.01;-0.03;0.08;-0.09;0.18
166.16;-0.18;0.01;-0.03;0.08;-0.09;0.18
166.20;-0.18;0.01;-0.03;0.08;-0.09;0.18
166.24;-0.18;0.01;-0.03;0.08;-0.09;0.18
166.28;-0.18;0.01;-0.03;0.08;-0.09;0.18
166.32;-0.18;0.01;-0.03;0.09;-0.09;0.18
166.36;-0.18;0.01;-0.03;0.09;-0.09;0.18
166.40;-0.18;0.01;-0.03;0.09;-0.09;0.18
166.44;-0.18;0.01;-0.03;0.09;-0.09;0.18
166.48;-0.19;0.01;-0.03;0.09;-0.09;0.18
166.52;-0.19;0.01;-0.03;0.09;-0.09;0.18
166.56;-0.20;0.01;-0.03;0.09;-0.09;0.18
166.60;-0.21;0.01;-0.04;0.09;-0.09;0.18
166.64;-0.21;0.01;-0.04;0.09;-0.09;0.18
166.68;-0.21;0.01;-0.04;0.09;-0.10;0.18
166.72;-0.21;0.01;-0.04;0.09;-0.10;0.18
166.76;-0.22;0.01;-0.04;0.09;-0.10;0.18
166.80;-0.22;0.01;-0.04;0.09;-0.10;0.18
166.84;-0.22;0.01;-0.05;0.09;-0.10;0.18
166.88;-0.22;0.01;-0.05;0.09;-0.10;0.18
166.92;-0.22;0.01;-0.05;0.09;-0.10;0.18
166.96;-0.22;0.00;-0.05;0.09;-0.10;0.18
167.00;-0.22;0.00;-0.06;0.09;-0.10;0.18
167.04;-0.22;0.00;-0.06;0.09;-0.10;0.18
167.08;-0.22;0.00;-0.06;0.09;-0.11;0.18
167.12;-0.22;-0.01;-0.06;0.09;-0.12;0.18
167.16;-0.22;-0.01;-0.06;0.09;-0.13;0.18
167.20;-0.22;-0.01;-0.06;0.09;-0.14;0.18
167.24;-0.22;-0.01;-0.07;0.09;-0.15;0.18
167.28;-0.22;-0.01;-0.07;0.09;-0.15;0.18
167.32;-0.22;-0.01;-0.07;0.09;-0.15;0.18
167.36;-0.22;-0.01;-0.07;0.09;-0.15;0.18
167.40;-0.21;-0.01;-0.07;0.09;-0.15;0.18
167.44;-0.20;-0.01;-0.07;0.09;-0.15;0.18
167.48;-0.18;-0.01;-0.07;0.09;-0.15;0.18
167.52;-0.15;-0.01;-0.07;0.09;-0.15;0.18
167.56;-0.13;-0.01;-0.07;0.09;-0.15;0.18
167.60;-0.10;0.01;-0.07;0.09;-0.15;0.18
167.64;-0.07;0.05;-0.07;0.09;-0.15;0.18
167.68;-0.05;0.06;-0.07;0.09;-0.15;0.18
167.72;-0.04;0.07;-0.07;0.09;-0.14;0.18
167.76;-0.03;0.07;-0.07;0.09;-0.14;0.18
167.80;-0.01;0.08;-0.07;0.09;-0.13;0.18
167.84;-0.00;0.09;-0.07;0.09;-0.12;0.18
167.88;0.01;0.10;-0.07;0.09;-0.11;0.18
167.92;0.01;0.11;-0.07;0.09;-0.11;0.18
167.96;0.02;0.11;-0.07;0.09;-0.11;0.18
168.00;0.02;0.11;-0.07;0.10;-0.11;0.18
168.04;0.03;0.12;-0.07;0.10;-0.11;0.18
168.08;0.03;0.13;-0.07;0.10;-0.11;0.18
168.12;0.04;0.14;-0.07;0.10;-0.11;0.18
168.16;0.04;0.15;-0.07;0.10;-0.11;0.18
168.20;0.06;0.20;-0.07;0.10;-0.11;0.18
168.24;0.07;0.23;-0.07;0.10;-0.11;0.18
168.28;0.07;0.24;-0.07;0.10;-0.11;0.18
168.32;0.09;0.30;-0.07;0.10;-0.11;0.18
168.36;0.10;0.36;-0.07;0.10;-0.11;0.18
168.40;0.11;0.36;-0.07;0.11;-0.11;0.18
168.44;0.11;0.36;-0.07;0.12;-0.11;0.18
168.48;0.11;0.36;-0.07;0.13;-0.11;0.18
168.52;0.11;0.36;-0.06;0.13;-0.11;0.18
168.56;0.11;0.36;-0.03;0.13;-0.11;0.18
168.60;0.11;0.36;-0.02;0.13;-0.11;0.18
168.64;0.11;0.36;0.01;0.13;-0.11;0.18
168.68;0.11;0.36;0.04;0.13;-0.11;0.18
168.72;0.11;0.36;0.05;0.13;-0.11;0.18
168.76;0.11;0.36;0.07;0.14;-0.11;0.18
168.80;0.11;0.36;0.07;0.14;-0.11;0.18
168.84;0.11;0.36;0.08;0.14;-0.11;0.18
168.88;0.11;0.36;0.08;0.14;-0.11;0.18
168.92;0.11;0.36;0.09;0.14;-0.11;0.19
168.96;0.11;0.35;0.10;0.14;-0.11;0.19
169.00;0.11;0.35;0.11;0.14;-0.11;0.19
169.04;0.10;0.35;0.11;0.14;-0.11;0.19
169.08;0.10;0.34;0.12;0.14;-0.11;0.20
169.12;0.10;0.34;0.13;0.14;-0.11;0.20
169.16;0.10;0.34;0.14;0.14;-0.11;0.20
169.20;0.10;0.34;0.15;0.14;-0.11;0.20
169.24;0.10;0.34;0.16;0.15;-0.11;0.21
169.28;0.10;0.34;0.17;0.15;-0.11;0.21
169.32;0.10;0.34;0.18;0.16;-0.11;0.21
169.36;0.10;0.34;0.19;0.16;-0.11;0.21
169.40;0.10;0.34;0.20;0.16;-0.11;0.22
169.44;0.10;0.34;0.21;0.16;-0.11;0.22
169.48;0.10;0.34;0.22;0.16;-0.11;0.22
169.52;0.10;0.34;0.23;0.16;-0.12;0.22
169.56;0.10;0.34;0.23;0.16;-0.12;0.23
169.60;0.10;0.34;0.24;0.16;-0.12;0.23
169.64;0.10;0.34;0.24;0.17;-0.13;0.23
169.68;0.10;0.34;0.25;0.17;-0.13;0.23
169.72;0.10;0.34;0.25;0.17;-0.14;0.23
169.76;0.10;0.34;0.25;0.18;-0.14;0.23
169.80;0.10;0.34;0.25;0.19;-0.14;0.23
169.84;0.10;0.34;0.25;0.19;-0.14;0.23
169.88;0.10;0.34;0.26;0.19;-0.14;0.23
169.92;0.10;0.34;0.27;0.19;-0.14;0.23
169.96;0.10;0.34;0.27;0.19;-0.14;0.23
170.00;0.10;0.34;0.27;0.19;-0.14;0.23
170.04;0.10;0.34;0.28;0.19;-0.14;0.23
170.08;0.10;0.34;0.28;0.19;-0.14;0.24
170.12;0.10;0.34;0.29;0.19;-0.14;0.24
170.16;0.10;0.33;0.29;0.19;-0.14;0.24
170.20;0.10;0.33;0.30;0.19;-0.14;0.24
170.24;0.10;0.32;0.31;0.19;-0.14;0.25
170.28;0.10;0.32;0.32;0.19;-0.14;0.25
170.32;0.10;0.32;0.32;0.19;-0.14;0.25
170.36;0.10;0.32;0.32;0.19;-0.14;0.25
170.40;0.10;0.31;0.32;0.20;-0.15;0.25
170.44;0.10;0.31;0.33;0.20;-0.16;0.25
170.48;0.10;0.30;0.33;0.20;-0.17;0.25
170.52;0.11;0.30;0.34;0.20;-0.17;0.25
170.56;0.15;0.29;0.34;0.20;-0.18;0.25
170.60;0.17;0.29;0.35;0.20;-0.18;0.25
170.64;0.18;0.29;0.35;0.20;-0.18;0.25
170.68;0.19;0.29;0.35;0.20;-0.18;0.25
170.72;0.20;0.29;0.35;0.20;-0.18;0.25
170.76;0.23;0.29;0.36;0.20;-0.18;0.25
170.80;0.25;0.29;0.36;0.21;-0.18;0.25
170.84;0.25;0.29;0.37;0.21;-0.18;0.25
170.88;0.25;0.29;0.37;0.21;-0.18;0.25
170.92;0.25;0.29;0.37;0.21;-0.19;0.25
170.96;0.25;0.28;0.37;0.21;-0.21;0.25
171.00;0.25;0.28;0.38;0.21;-0.25;0.25
171.04;0.25;0.28;0.38;0.21;-0.26;0.25
171.08;0.25;0.28;0.38;0.22;-0.27;0.25
171.12;0.25;0.28;0.38;0.22;-0.27;0.25
171.16;0.25;0.28;0.38;0.22;-0.27;0.25
171.20;0.25;0.28;0.38;0.22;-0.27;0.25
171.24;0.25;0.28;0.39;0.22;-0.27;0.25
171.28;0.25;0.28;0.39;0.22;-0.27;0.25
171.32;0.25;0.28;0.39;0.22;-0.27;0.25
171.36;0.25;0.28;0.39;0.22;-0.26;0.25
171.40;0.25;0.28;0.39;0.22;-0.26;0.25
171.44;0.24;0.28;0.39;0.22;-0.26;0.25
171.48;0.22;0.28;0.39;0.22;-0.26;0.25
171.52;0.20;0.28;0.39;0.22;-0.26;0.25
171.56;0.19;0.28;0.39;0.22;-0.27;0.25
171.60;0.18;0.28;0.39;0.22;-0.28;0.25
171.64;0.18;0.28;0.38;0.22;-0.28;0.25
171.68;0.17;0.29;0.36;0.22;-0.28;0.25
171.72;0.16;0.31;0.36;0.22;-0.28;0.25
171.76;0.14;0.32;0.34;0.22;-0.29;0.25
171.80;0.13;0.32;0.32;0.22;-0.29;0.25
171.84;0.12;0.32;0.30;0.22;-0.29;0.25
171.88;0.11;0.32;0.29;0.22;-0.29;0.25
171.92;0.10;0.32;0.27;0.22;-0.29;0.25
171.96;0.09;0.32;0.25;0.22;-0.29;0.25
172.00;0.09;0.32;0.23;0.22;-0.29;0.25
172.04;0.09;0.32;0.22;0.22;-0.29;0.25
172.08;0.09;0.32;0.21;0.22;-0.29;0.25
172.12;0.09;0.32;0.21;0.23;-0.29;0.25
172.16;0.09;0.32;0.19;0.23;-0.29;0.25
172.20;0.09;0.32;0.18;0.23;-0.29;0.25
172.24;0.09;0.32;0.18;0.23;-0.30;0.25
172.28;0.09;0.32;0.17;0.23;-0.30;0.25
172.32;0.09;0.32;0.16;0.23;-0.30;0.25
172.36;0.09;0.32;0.15;0.23;-0.30;0.25
172.40;0.09;0.32;0.14;0.23;-0.30;0.25
172.44;0.09;0.32;0.11;0.23;-0.31;0.25
172.48;0.10;0.32;0.10;0.23;-0.31;0.25
172.52;0.10;0.32;0.08;0.24;-0.32;0.25
172.56;0.11;0.32;0.07;0.24;-0.32;0.25
172.60;0.13;0.32;0.06;0.24;-0.32;0.25
172.64;0.16;0.32;0.04;0.24;-0.32;0.25
172.68;0.17;0.32;0.04;0.24;-0.32;0.25
172.72;0.19;0.32;0.03;0.24;-0.31;0.25
172.76;0.20;0.32;0.02;0.24;-0.31;0.25
172.80;0.21;0.32;0.02;0.24;-0.31;0.25
172.84;0.22;0.32;0.02;0.24;-0.31;0.25
172.88;0.23;0.32;0.01;0.24;-0.31;0.25
172.92;0.23;0.32;0.01;0.24;-0.31;0.25
172.96;0.24;0.32;0.01;0.25;-0.30;0.25
173.00;0.26;0.32;0.01;0.25;-0.30;0.25
173.04;0.29;0.32;0.01;0.25;-0.29;0.25
173.08;0.31;0.32;0.01;0.25;-0.29;0.25
173.12;0.32;0.31;0.01;0.26;-0.29;0.25
173.16;0.32;0.30;0.01;0.26;-0.29;0.25
173.20;0.32;0.29;0.01;0.27;-0.29;0.25
173.24;0.32;0.28;0.01;0.27;-0.29;0.25
173.28;0.33;0.28;0.01;0.27;-0.29;0.25
173.32;0.33;0.27;0.01;0.28;-0.29;0.25
173.36;0.33;0.27;0.01;0.28;-0.29;0.24
173.40;0.33;0.26;0.01;0.28;-0.29;0.24
173.44;0.33;0.25;0.01;0.28;-0.29;0.24
173.48;0.33;0.25;0.01;0.28;-0.29;0.24
173.52;0.33;0.25;0.00;0.28;-0.29;0.24
173.56;0.33;0.25;0.00;0.29;-0.29;0.24
173.60;0.33;0.25;0.00;0.29;-0.29;0.24
173.64;0.33;0.25;0.00;0.29;-0.29;0.24
173.68;0.33;0.25;0.00;0.29;-0.29;0.24
173.72;0.33;0.25;-0.01;0.29;-0.29;0.24
173.76;0.33;0.24;-0.01;0.29;-0.29;0.24
173.80;0.33;0.24;-0.01;0.29;-0.29;0.24
173.84;0.33;0.24;-0.02;0.29;-0.29;0.24
173.88;0.33;0.24;-0.02;0.29;-0.29;0.24
173.92;0.33;0.24;-0.02;0.29;-0.29;0.24
173.96;0.33;0.24;-0.03;0.29;-0.29;0.24
174.00;0.33;0.24;-0.03;0.29;-0.29;0.24
174.04;0.33;0.24;-0.04;0.29;-0.29;0.24
174.08;0.33;0.24;-0.04;0.30;-0.29;0.23
174.12;0.33;0.24;-0.04;0.30;-0.29;0.23
174.16;0.33;0.24;-0.04;0.30;-0.29;0.23
174.20;0.33;0.24;-0.04;0.30;-0.29;0.23
174.24;0.33;0.24;-0.04;0.30;-0.29;0.23
174.28;0.33;0.24;-0.04;0.30;-0.29;0.23
174.32;0.33;0.23;-0.04;0.30;-0.29;0.23
174.36;0.33;0.23;-0.04;0.30;-0.28;0.23
174.40;0.33;0.23;-0.04;0.30;-0.28;0.23
174.44;0.33;0.23;-0.04;0.30;-0.28;0.23
174.48;0.33;0.23;-0.04;0.30;-0.28;0.23
174.52;0.33;0.23;-0.04;0.30;-0.28;0.23
174.56;0.33;0.23;-0.04;0.30;-0.28;0.23
174.60;0.33;0.23;-0.04;0.30;-0.28;0.23
174.64;0.33;0.23;-0.04;0.30;-0.28;0.23
174.68;0.33;0.23;-0.04;0.30;-0.28;0.23
174.72;0.33;0.23;-0.04;0.30;-0.26;0.23
174.76;0.33;0.23;-0.04;0.30;-0.23;0.23
174.80;0.33;0.23;-0.04;0.30;-0.22;0.23
174.84;0.33;0.23;-0.04;0.30;-0.21;0.23
174.88;0.33;0.23;-0.04;0.30;-0.21;0.23
174.92;0.33;0.23;-0.04;0.30;-0.21;0.23
174.96;0.33;0.23;-0.04;0.30;-0.21;0.23
175.00;0.33;0.23;-0.04;0.30;-0.21;0.23
175.04;0.33;0.23;-0.04;0.30;-0.21;0.23
175.08;0.33;0.23;-0.04;0.30;-0.21;0.23
175.12;0.33;0.23;-0.04;0.30;-0.21;0.23
175.16;0.33;0.23;-0.04;0.30;-0.21;0.23
175.20;0.33;0.23;-0.04;0.30;-0.21;0.23
175.24;0.33;0.23;-0.04;0.30;-0.21;0.23
175.28;0.33;0.23;-0.04;0.30;-0.21;0.23
175.32;0.33;0.23;-0.04;0.30;-0.21;0.23
175.36;0.33;0.22;-0.04;0.30;-0.21;0.23
175.40;0.33;0.22;-0.04;0.30;-0.21;0.23
175.44;0.33;0.22;-0.04;0.30;-0.21;0.23
175.48;0.33;0.22;-0.04;0.30;-0.21;0.23
175.52;0.33;0.22;-0.04;0.30;-0.21;0.23
175.56;0.33;0.22;-0.04;0.30;-0.21;0.23
175.60;0.33;0.22;-0.04;0.30;-0.21;0.23
175.64;0.33;0.22;-0.04;0.30;-0.21;0.23
175.68;0.33;0.22;-0.04;0.30;-0.21;0.23
175.72;0.33;0.22;-0.04;0.30;-0.21;0.23
175.76;0.33;0.22;-0.04;0.30;-0.21;0.23
175.80;0.33;0.22;-0.04;0.30;-0.21;0.23
175.84;0.33;0.22;-0.04;0.30;-0.21;0.23
175.88;0.33;0.22;-0.04;0.30;-0.15;0.23
175.92;0.33;0.22;-0.04;0.30;-0.10;0.23
175.96;0.33;0.22;-0.04;0.30;-0.07;0.23
176.00;0.33;0.22;-0.04;0.30;-0.06;0.23
176.04;0.33;0.22;-0.04;0.30;-0.05;0.23
176.08;0.33;0.22;-0.05;0.30;-0.05;0.23
176.12;0.33;0.22;-0.06;0.30;-0.05;0.23
176.16;0.33;0.22;-0.07;0.30;-0.05;0.23
176.20;0.33;0.22;-0.07;0.30;-0.05;0.23
176.24;0.33;0.22;-0.07;0.30;-0.05;0.23
176.28;0.33;0.22;-0.07;0.30;-0.05;0.23
176.32;0.33;0.22;-0.07;0.30;-0.05;0.23
176.36;0.33;0.22;-0.07;0.30;-0.05;0.23
176.40;0.33;0.22;-0.07;0.30;-0.05;0.23
176.44;0.33;0.22;-0.07;0.30;-0.05;0.23
176.48;0.33;0.21;-0.08;0.30;-0.05;0.23
176.52;0.33;0.21;-0.08;0.30;-0.05;0.23
176.56;0.33;0.21;-0.08;0.30;-0.05;0.23
176.60;0.33;0.21;-0.08;0.30;-0.03;0.23
176.64;0.33;0.21;-0.08;0.30;-0.02;0.23
176.68;0.33;0.21;-0.08;0.30;-0.01;0.23
176.72;0.33;0.21;-0.09;0.30;-0.01;0.23
176.76;0.33;0.20;-0.09;0.30;-0.01;0.23
176.80;0.33;0.20;-0.10;0.30;-0.01;0.23
176.84;0.33;0.20;-0.10;0.30;-0.00;0.23
176.88;0.33;0.19;-0.10;0.30;-0.00;0.23
176.92;0.33;0.18;-0.11;0.30;0.00;0.23
176.96;0.33;0.18;-0.11;0.30;0.00;0.23
177.00;0.33;0.18;-0.12;0.30;0.00;0.23
177.04;0.33;0.17;-0.12;0.30;0.00;0.23
177.08;0.33;0.16;-0.12;0.30;0.00;0.23
177.12;0.33;0.15;-0.13;0.30;0.00;0.23
177.16;0.33;0.13;-0.13;0.30;0.00;0.23
177.20;0.33;0.12;-0.13;0.30;0.00;0.23
177.24;0.33;0.10;-0.13;0.30;0.00;0.23
177.28;0.33;0.09;-0.13;0.30;0.00;0.23
177.32;0.33;0.08;-0.13;0.30;0.00;0.23
177.36;0.33;0.07;-0.13;0.30;0.00;0.23
177.40;0.33;0.05;-0.13;0.30;0.00;0.23
177.44;0.33;0.05;-0.13;0.30;0.00;0.23
177.48;0.33;0.04;-0.13;0.30;0.00;0.23
177.52;0.33;0.04;-0.13;0.30;0.00;0.23
177.56;0.33;0.03;-0.13;0.30;0.00;0.23
177.60;0.33;0.03;-0.13;0.30;0.00;0.23
177.64;0.33;0.03;-0.13;0.30;0.00;0.23
177.68;0.33;0.03;-0.13;0.30;0.00;0.23
177.72;0.33;0.03;-0.13;0.30;0.00;0.22
177.76;0.33;0.03;-0.13;0.30;0.00;0.22
177.80;0.33;0.03;-0.13;0.30;0.00;0.22
177.84;0.33;0.03;-0.13;0.30;0.00;0.22
177.88;0.33;0.03;-0.13;0.30;0.00;0.22
177.92;0.33;0.03;-0.13;0.30;0.00;0.22
177.96;0.33;0.03;-0.13;0.30;0.00;0.22
178.00;0.33;0.03;-0.13;0.30;0.02;0.22
178.04;0.33;0.03;-0.13;0.30;0.04;0.22
178.08;0.33;0.03;-0.13;0.30;0.05;0.22
178.12;0.33;0.03;-0.13;0.30;0.05;0.22
178.16;0.33;0.03;-0.13;0.30;0.05;0.22
178.20;0.33;0.03;-0.13;0.30;0.06;0.22
178.24;0.33;0.03;-0.13;0.30;0.06;0.22
178.28;0.33;0.03;-0.13;0.30;0.06;0.22
178.32;0.33;0.03;-0.13;0.30;0.06;0.22
178.36;0.33;0.03;-0.13;0.30;0.06;0.22
178.40;0.33;0.03;-0.13;0.30;0.06;0.22
178.44;0.33;0.03;-0.13;0.30;0.06;0.22
178.48;0.33;0.03;-0.13;0.30;0.06;0.23
178.52;0.33;0.03;-0.13;0.30;0.06;0.23
178.56;0.33;0.03;-0.13;0.30;0.06;0.23
178.60;0.33;0.03;-0.13;0.30;0.06;0.23
178.64;0.33;0.03;-0.13;0.30;0.06;0.23
178.68;0.33;0.03;-0.13;0.30;0.06;0.23
178.72;0.33;0.03;-0.13;0.30;0.06;0.24
178.76;0.33;0.03;-0.13;0.30;0.06;0.24
178.80;0.33;0.03;-0.13;0.30;0.06;0.24
178.84;0.33;0.03;-0.13;0.30;0.07;0.24
178.88;0.33;0.03;-0.13;0.30;0.07;0.24
178.92;0.33;0.03;-0.13;0.30;0.08;0.24
178.96;0.33;0.03;-0.13;0.30;0.08;0.24
