time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
179.00;0.33;0.03;-0.13;0.30;0.08;0.24
179.04;0.33;0.03;-0.13;0.30;0.09;0.25
179.08;0.33;0.03;-0.13;0.30;0.09;0.25
179.12;0.33;0.03;-0.13;0.30;0.09;0.25
179.16;0.33;0.03;-0.13;0.30;0.09;0.25
179.20;0.33;0.03;-0.13;0.30;0.09;0.25
179.24;0.33;0.03;-0.13;0.30;0.09;0.25
179.28;0.33;0.03;-0.13;0.30;0.09;0.25
179.32;0.33;0.03;-0.13;0.30;0.09;0.25
179.36;0.33;0.03;-0.13;0.30;0.09;0.25
179.40;0.33;0.03;-0.13;0.30;0.09;0.25
179.44;0.33;0.03;-0.13;0.30;0.09;0.25
179.48;0.33;0.03;-0.13;0.30;0.09;0.25
179.52;0.33;0.03;-0.13;0.30;0.09;0.25
179.56;0.33;0.03;-0.13;0.30;0.09;0.25
179.60;0.33;0.03;-0.13;0.30;0.09;0.25
179.64;0.33;0.03;-0.13;0.30;0.09;0.25
179.68;0.33;0.03;-0.13;0.30;0.09;0.25
179.72;0.33;0.03;-0.13;0.30;0.09;0.25
179.76;0.33;0.03;-0.13;0.30;0.09;0.25
179.80;0.33;0.03;-0.13;0.30;0.09;0.25
179.84;0.33;0.03;-0.13;0.30;0.09;0.25
179.88;0.33;0.03;-0.13;0.30;0.09;0.25
179.92;0.33;0.03;-0.13;0.30;0.09;0.25
179.96;0.33;0.03;-0.13;0.30;0.09;0.25
180.00;0.33;0.03;-0.13;0.30;0.09;0.25
180.04;0.33;0.03;-0.13;0.30;0.09;0.25
180.08;0.33;0.03;-0.13;0.30;0.09;0.25
180.12;0.33;0.03;-0.13;0.30;0.09;0.25
180.16;0.33;0.03;-0.14;0.30;0.09;0.24
180.20;0.33;0.03;-0.14;0.30;0.09;0.24
180.24;0.33;0.03;-0.15;0.30;0.09;0.24
180.28;0.33;0.03;-0.15;0.30;0.09;0.24
180.32;0.33;0.03;-0.15;0.30;0.09;0.24
180.36;0.33;0.03;-0.16;0.30;0.09;0.24
180.40;0.33;0.03;-0.16;0.30;0.09;0.24
180.44;0.33;0.03;-0.17;0.30;0.09;0.24
180.48;0.33;0.03;-0.17;0.30;0.09;0.23
180.52;0.33;0.03;-0.17;0.30;0.09;0.23
180.56;0.33;0.03;-0.17;0.30;0.09;0.23
180.60;0.33;0.03;-0.18;0.30;0.09;0.23
180.64;0.33;0.03;-0.18;0.30;0.09;0.23
180.68;0.33;0.03;-0.18;0.30;0.09;0.23
180.72;0.33;0.03;-0.18;0.30;0.09;0.23
180.76;0.33;0.03;-0.18;0.30;0.09;0.23
180.80;0.33;0.03;-0.19;0.30;0.09;0.22
180.84;0.33;0.03;-0.19;0.30;0.09;0.22
180.88;0.33;0.03;-0.19;0.30;0.09;0.22
180.92;0.33;0.03;-0.19;0.30;0.09;0.22
180.96;0.33;0.03;-0.19;0.30;0.09;0.22
181.00;0.33;0.03;-0.19;0.30;0.09;0.22
181.04;0.33;0.03;-0.19;0.30;0.09;0.22
181.08;0.33;0.03;-0.19;0.30;0.09;0.22
181.12;0.33;0.03;-0.19;0.30;0.09;0.22
181.16;0.33;0.03;-0.19;0.30;0.09;0.22
181.20;0.33;0.03;-0.19;0.30;0.09;0.22
181.24;0.33;0.03;-0.19;0.30;0.09;0.22
181.28;0.33;0.03;-0.19;0.30;0.10;0.22
181.32;0.33;0.03;-0.19;0.30;0.10;0.22
181.36;0.33;0.03;-0.19;0.30;0.10;0.22
181.40;0.33;0.03;-0.19;0.30;0.10;0.22
181.44;0.33;0.03;-0.19;0.30;0.10;0.22
181.48;0.33;0.03;-0.19;0.30;0.10;0.22
181.52;0.33;0.03;-0.19;0.30;0.10;0.22
181.56;0.33;0.03;-0.19;0.30;0.11;0.22
181.60;0.33;0.03;-0.19;0.30;0.12;0.22
181.64;0.33;0.03;-0.19;0.30;0.13;0.22
181.68;0.33;0.03;-0.19;0.30;0.13;0.22
181.72;0.33;0.03;-0.19;0.30;0.14;0.22
181.76;0.33;0.03;-0.19;0.30;0.14;0.22
181.80;0.33;0.03;-0.19;0.30;0.14;0.22
181.84;0.33;0.03;-0.19;0.30;0.15;0.22
181.88;0.33;0.03;-0.19;0.30;0.15;0.22
181.92;0.33;0.03;-0.19;0.30;0.15;0.22
181.96;0.33;0.03;-0.19;0.30;0.15;0.22
182.00;0.33;0.03;-0.19;0.30;0.15;0.22
182.04;0.33;0.03;-0.19;0.30;0.15;0.22
182.08;0.33;0.03;-0.19;0.30;0.15;0.22
182.12;0.33;0.03;-0.19;0.30;0.15;0.22
182.16;0.33;0.03;-0.19;0.30;0.15;0.22
182.20;0.33;0.03;-0.19;0.30;0.15;0.22
182.24;0.33;0.03;-0.19;0.30;0.15;0.22
182.28;0.33;0.03;-0.19;0.30;0.15;0.22
182.32;0.33;0.03;-0.19;0.30;0.16;0.22
182.36;0.33;0.03;-0.19;0.30;0.16;0.22
182.40;0.33;0.03;-0.19;0.30;0.16;0.22
182.44;0.33;0.03;-0.19;0.30;0.16;0.22
182.48;0.33;0.03;-0.19;0.30;0.17;0.22
182.52;0.33;0.03;-0.19;0.30;0.18;0.22
182.56;0.33;0.03;-0.19;0.30;0.18;0.22
182.60;0.33;0.03;-0.19;0.30;0.19;0.22
182.64;0.33;0.03;-0.19;0.30;0.19;0.22
182.68;0.33;0.03;-0.19;0.30;0.19;0.22
182.72;0.33;0.03;-0.19;0.30;0.20;0.22
182.76;0.33;0.03;-0.19;0.30;0.20;0.22
182.80;0.33;0.03;-0.19;0.30;0.21;0.22
182.84;0.33;0.03;-0.19;0.30;0.21;0.22
182.88;0.33;0.03;-0.19;0.30;0.21;0.22
182.92;0.33;0.03;-0.19;0.30;0.21;0.22
182.96;0.33;0.03;-0.19;0.30;0.21;0.22
183.00;0.33;0.03;-0.19;0.30;0.21;0.22
183.04;0.33;0.03;-0.19;0.30;0.21;0.22
183.08;0.33;0.03;-0.18;0.30;0.21;0.22
183.12;0.33;0.03;-0.18;0.30;0.21;0.22
183.16;0.33;0.03;-0.18;0.30;0.21;0.22
183.20;0.33;0.03;-0.18;0.30;0.21;0.22
183.24;0.33;0.03;-0.18;0.30;0.21;0.22
183.28;0.33;0.03;-0.18;0.30;0.21;0.22
183.32;0.31;0.03;-0.17;0.30;0.21;0.22
183.36;0.27;0.03;-0.17;0.30;0.21;0.22
183.40;0.22;0.03;-0.17;0.30;0.21;0.22
183.44;0.21;0.03;-0.17;0.30;0.21;0.22
183.48;0.20;0.03;-0.17;0.30;0.21;0.22
183.52;0.20;0.03;-0.17;0.30;0.21;0.22
183.56;0.20;0.03;-0.17;0.30;0.21;0.22
183.60;0.19;0.03;-0.17;0.30;0.21;0.22
183.64;0.18;0.03;-0.16;0.30;0.21;0.22
183.68;0.18;0.03;-0.16;0.30;0.21;0.22
183.72;0.18;0.03;-0.16;0.30;0.21;0.22
183.76;0.18;0.03;-0.16;0.30;0.21;0.22
183.80;0.18;0.03;-0.16;0.30;0.21;0.22
183.84;0.18;0.03;-0.16;0.30;0.21;0.22
183.88;0.18;0.03;-0.16;0.30;0.21;0.22
183.92;0.17;0.03;-0.16;0.30;0.21;0.22
183.96;0.17;0.03;-0.16;0.30;0.21;0.22
184.00;0.17;0.03;-0.16;0.30;0.21;0.22
184.04;0.17;0.03;-0.16;0.30;0.22;0.22
184.08;0.17;0.03;-0.16;0.30;0.23;0.22
184.12;0.17;0.03;-0.16;0.30;0.24;0.22
184.16;0.17;0.03;-0.16;0.30;0.24;0.22
184.20;0.15;0.03;-0.16;0.30;0.24;0.22
184.24;0.14;0.03;-0.16;0.30;0.24;0.22
184.28;0.14;0.03;-0.16;0.30;0.24;0.22
184.32;0.14;0.03;-0.16;0.30;0.24;0.22
184.36;0.14;0.03;-0.16;0.30;0.24;0.22
184.40;0.14;0.03;-0.16;0.30;0.24;0.22
184.44;0.14;0.03;-0.16;0.30;0.24;0.22
184.48;0.14;0.03;-0.15;0.30;0.24;0.22
184.52;0.14;0.03;-0.15;0.30;0.24;0.22
184.56;0.14;0.03;-0.15;0.30;0.24;0.22
184.60;0.14;0.03;-0.15;0.30;0.24;0.22
184.64;0.14;0.03;-0.15;0.30;0.24;0.22
184.68;0.14;0.03;-0.15;0.30;0.24;0.22
184.72;0.14;0.03;-0.15;0.30;0.24;0.22
184.76;0.14;0.03;-0.14;0.30;0.24;0.22
184.80;0.14;0.03;-0.14;0.30;0.24;0.22
184.84;0.14;0.03;-0.14;0.30;0.24;0.22
184.88;0.14;0.03;-0.14;0.30;0.24;0.22
184.92;0.14;0.03;-0.14;0.30;0.24;0.22
184.96;0.14;0.03;-0.14;0.30;0.24;0.22
185.00;0.14;0.03;-0.14;0.30;0.24;0.22
185.04;0.14;0.03;-0.14;0.30;0.24;0.22
185.08;0.14;0.03;-0.14;0.30;0.24;0.22
185.12;0.14;0.03;-0.14;0.30;0.24;0.22
185.16;0.14;0.03;-0.14;0.30;0.24;0.22
185.20;0.14;0.03;-0.14;0.30;0.24;0.22
185.24;0.14;0.03;-0.14;0.29;0.24;0.22
185.28;0.14;0.03;-0.15;0.29;0.24;0.22
185.32;0.14;0.03;-0.15;0.29;0.24;0.22
185.36;0.14;0.03;-0.15;0.29;0.24;0.22
185.40;0.14;0.03;-0.15;0.29;0.24;0.22
185.44;0.14;0.03;-0.15;0.29;0.24;0.22
185.48;0.14;0.03;-0.15;0.29;0.24;0.22
185.52;0.14;0.03;-0.15;0.28;0.24;0.22
185.56;0.14;0.03;-0.15;0.28;0.24;0.22
185.60;0.14;0.03;-0.15;0.27;0.24;0.22
185.64;0.14;0.03;-0.15;0.27;0.24;0.22
185.68;0.14;0.03;-0.15;0.27;0.23;0.22
185.72;0.14;0.03;-0.15;0.27;0.23;0.22
185.76;0.14;0.03;-0.15;0.27;0.21;0.22
185.80;0.14;0.03;-0.16;0.27;0.21;0.22
185.84;0.15;0.03;-0.16;0.27;0.20;0.22
185.88;0.15;0.03;-0.17;0.27;0.20;0.22
185.92;0.15;0.03;-0.17;0.27;0.20;0.22
185.96;0.15;0.03;-0.18;0.27;0.20;0.22
186.00;0.15;0.03;-0.18;0.26;0.20;0.22
186.04;0.15;0.03;-0.18;0.26;0.20;0.22
186.08;0.18;0.03;-0.19;0.26;0.20;0.22
186.12;0.20;0.03;-0.20;0.26;0.20;0.22
186.16;0.23;0.03;-0.20;0.26;0.20;0.22
186.20;0.24;0.03;-0.20;0.26;0.20;0.22
186.24;0.25;0.03;-0.21;0.26;0.20;0.22
186.28;0.25;0.03;-0.21;0.26;0.20;0.22
186.32;0.25;0.03;-0.21;0.26;0.20;0.22
186.36;0.25;0.03;-0.21;0.26;0.20;0.22
186.40;0.25;0.03;-0.21;0.26;0.20;0.22
186.44;0.25;0.03;-0.21;0.25;0.20;0.22
186.48;0.25;0.03;-0.21;0.25;0.20;0.22
186.52;0.25;0.03;-0.21;0.24;0.20;0.22
186.56;0.25;0.03;-0.21;0.24;0.20;0.22
186.60;0.25;0.03;-0.21;0.24;0.20;0.22
186.64;0.25;0.03;-0.21;0.24;0.20;0.22
186.68;0.25;0.03;-0.21;0.24;0.20;0.22
186.72;0.25;0.03;-0.21;0.24;0.20;0.22
186.76;0.25;0.03;-0.21;0.24;0.20;0.22
186.80;0.25;0.03;-0.21;0.24;0.20;0.22
186.84;0.25;0.03;-0.21;0.24;0.20;0.22
186.88;0.25;0.03;-0.21;0.24;0.20;0.22
186.92;0.25;0.03;-0.21;0.24;0.20;0.22
186.96;0.25;0.03;-0.21;0.24;0.20;0.22
187.00;0.25;0.03;-0.21;0.24;0.21;0.22
187.04;0.25;0.03;-0.21;0.24;0.21;0.22
187.08;0.25;0.03;-0.21;0.24;0.21;0.22
187.12;0.25;0.03;-0.21;0.24;0.22;0.22
187.16;0.25;0.03;-0.21;0.24;0.23;0.22
187.20;0.25;0.03;-0.21;0.24;0.25;0.22
187.24;0.25;0.03;-0.21;0.24;0.27;0.22
187.28;0.25;0.03;-0.21;0.24;0.30;0.22
187.32;0.25;0.03;-0.21;0.24;0.32;0.22
187.36;0.25;0.03;-0.21;0.24;0.34;0.22
187.40;0.25;0.03;-0.21;0.24;0.35;0.22
187.44;0.25;0.03;-0.21;0.24;0.36;0.22
187.48;0.25;0.03;-0.21;0.24;0.36;0.22
187.52;0.25;0.03;-0.21;0.24;0.36;0.22
187.56;0.25;0.03;-0.21;0.24;0.36;0.22
187.60;0.25;0.03;-0.21;0.24;0.36;0.22
187.64;0.25;0.03;-0.21;0.24;0.35;0.22
187.68;0.25;0.03;-0.21;0.24;0.30;0.22
187.72;0.25;0.03;-0.21;0.24;0.24;0.22
187.76;0.25;0.03;-0.21;0.24;0.21;0.22
187.80;0.25;0.03;-0.21;0.24;0.20;0.22
187.84;0.25;0.03;-0.21;0.24;0.20;0.22
187.88;0.25;0.03;-0.21;0.24;0.20;0.22
187.92;0.25;0.03;-0.21;0.24;0.20;0.22
187.96;0.25;0.03;-0.21;0.24;0.20;0.22
188.00;0.25;0.03;-0.21;0.24;0.20;0.22
188.04;0.25;0.03;-0.21;0.24;0.20;0.22
188.08;0.25;0.03;-0.21;0.24;0.20;0.22
188.12;0.25;0.03;-0.21;0.24;0.20;0.22
188.16;0.25;0.03;-0.21;0.24;0.20;0.22
188.20;0.25;0.03;-0.21;0.24;0.20;0.22
188.24;0.25;0.03;-0.21;0.24;0.20;0.22
188.28;0.25;0.03;-0.21;0.24;0.20;0.22
188.32;0.25;0.03;-0.21;0.24;0.72;0.22
188.36;0.25;0.03;-0.21;0.24;0.76;0.22
188.40;0.25;0.03;-0.21;0.24;0.79;0.22
188.44;0.25;0.03;-0.21;0.24;0.82;0.22
188.48;0.25;0.03;-0.21;0.24;0.85;0.22
188.52;0.25;0.03;-0.21;0.24;0.87;0.22
188.56;0.25;0.03;-0.21;0.24;0.89;0.22
188.60;0.25;0.03;-0.21;0.24;0.91;0.22
188.64;0.25;0.03;-0.21;0.24;0.92;0.22
188.68;0.25;0.03;-0.21;0.24;0.94;0.22
188.72;0.25;0.03;-0.21;0.24;0.95;0.22
188.76;0.25;0.03;-0.21;0.24;0.95;0.22
188.80;0.25;0.03;-0.21;0.24;0.96;0.22
188.84;0.25;0.03;-0.21;0.24;0.96;0.22
188.88;0.25;0.03;-0.21;0.24;0.97;0.22
188.92;0.25;0.03;-0.21;0.24;0.97;0.22
188.96;0.25;0.03;-0.21;0.24;0.97;0.22
189.00;0.25;0.03;-0.21;0.24;0.97;0.22
189.04;0.25;0.03;-0.21;0.24;0.91;0.22
189.08;0.25;0.03;-0.21;0.24;0.87;0.22
189.12;0.25;0.03;-0.21;0.24;0.83;0.22
189.16;0.25;0.03;-0.21;0.24;0.79;0.22
189.20;0.25;0.03;-0.21;0.24;0.76;0.22
189.24;0.25;0.03;-0.21;0.24;0.74;0.22
189.28;0.25;0.03;-0.21;0.24;0.71;0.22
189.32;0.25;0.03;-0.21;0.24;0.69;0.22
189.36;0.25;0.03;-0.21;0.24;0.69;0.22
189.40;0.25;0.03;-0.21;0.24;0.69;0.22
189.44;0.25;0.03;-0.21;0.24;0.69;0.22
189.48;0.25;0.03;-0.21;0.23;0.69;0.22
189.52;0.25;0.03;-0.21;0.23;0.68;0.22
189.56;0.25;0.03;-0.21;0.23;0.68;0.22
189.60;0.25;0.03;-0.21;0.23;0.58;0.22
189.64;0.25;0.03;-0.21;0.23;0.39;0.22
189.68;0.25;0.03;-0.21;0.23;0.22;0.22
189.72;0.25;0.03;-0.21;0.23;0.18;0.22
189.76;0.25;0.03;-0.21;0.23;0.16;0.22
189.80;0.25;0.04;-0.21;0.23;0.16;0.22
189.84;0.25;0.04;-0.21;0.23;0.16;0.22
189.88;0.25;0.04;-0.21;0.23;0.16;0.22
189.92;0.25;0.05;-0.21;0.23;0.15;0.22
189.96;0.25;0.05;-0.21;0.23;0.15;0.22
190.00;0.25;0.05;-0.21;0.23;0.13;0.22
190.04;0.25;0.05;-0.21;0.23;0.04;0.22
190.08;0.25;0.05;-0.21;0.23;0.01;0.22
190.12;0.25;0.05;-0.21;0.23;0.00;0.22
190.16;0.25;0.05;-0.21;0.23;0.00;0.22
190.20;0.24;0.05;-0.21;0.23;0.00;0.22
190.24;0.24;0.05;-0.21;0.23;0.00;0.22
190.28;0.24;0.05;-0.21;0.23;0.00;0.22
190.32;0.24;0.05;-0.21;0.23;0.00;0.22
190.36;0.24;0.05;-0.20;0.23;0.00;0.22
190.40;0.24;0.05;-0.20;0.23;0.01;0.22
190.44;0.24;0.05;-0.20;0.23;0.01;0.22
190.48;0.24;0.05;-0.20;0.23;0.01;0.22
190.52;0.24;0.05;-0.20;0.23;0.01;0.22
190.56;0.24;0.05;-0.20;0.23;0.01;0.22
190.60;0.24;0.05;-0.20;0.23;0.01;0.22
190.64;0.24;0.05;-0.20;0.23;0.02;0.22
190.68;0.24;0.05;-0.20;0.23;0.01;0.22
190.72;0.24;0.05;-0.20;0.23;0.00;0.22
190.76;0.24;0.05;-0.20;0.23;-0.01;0.22
190.80;0.24;0.05;-0.20;0.23;-0.01;0.22
190.84;0.24;0.05;-0.20;0.23;-0.02;0.22
190.88;0.24;0.05;-0.20;0.23;-0.03;0.22
190.92;0.24;0.05;-0.20;0.23;-0.04;0.22
190.96;0.24;0.05;-0.20;0.23;-0.04;0.22
191.00;0.24;0.05;-0.20;0.23;-0.04;0.22
191.04;0.24;0.05;-0.20;0.23;-0.04;0.22
191.08;0.24;0.05;-0.20;0.23;-0.05;0.22
191.12;0.24;0.05;-0.20;0.23;-0.05;0.22
191.16;0.24;0.05;-0.20;0.23;-0.05;0.21
191.20;0.24;0.05;-0.20;0.23;-0.05;0.21
191.24;0.24;0.05;-0.20;0.23;-0.05;0.21
191.28;0.22;0.05;-0.20;0.23;-0.05;0.20
191.32;0.21;0.05;-0.17;0.23;-0.05;0.20
191.36;0.21;0.05;-0.17;0.23;-0.05;0.20
191.40;0.21;0.05;-0.17;0.23;-0.05;0.20
191.44;0.21;0.05;-0.17;0.23;-0.05;0.20
191.48;0.20;0.05;-0.17;0.23;-0.05;0.20
191.52;0.20;0.05;-0.17;0.23;-0.05;0.20
191.56;0.19;0.05;-0.17;0.23;-0.05;0.20
191.60;0.18;0.05;-0.17;0.23;-0.05;0.20
191.64;0.18;0.05;-0.17;0.23;-0.05;0.20
191.68;0.17;0.05;-0.17;0.23;-0.05;0.20
191.72;0.16;0.05;-0.17;0.23;-0.05;0.20
191.76;0.15;0.05;-0.17;0.23;-0.05;0.20
191.80;0.14;0.05;-0.17;0.23;-0.06;0.20
191.84;0.12;0.05;-0.17;0.23;-0.06;0.20
191.88;0.11;0.05;-0.17;0.23;-0.07;0.20
191.92;0.09;0.05;-0.16;0.23;-0.08;0.20
191.96;0.07;0.05;-0.16;0.23;-0.09;0.20
192.00;0.04;0.05;-0.16;0.23;-0.09;0.20
192.04;0.02;0.05;-0.16;0.23;-0.10;0.20
192.08;0.02;0.05;-0.16;0.23;-0.10;0.20
192.12;0.02;0.05;-0.16;0.23;-0.10;0.20
192.16;0.02;0.05;-0.16;0.23;-0.10;0.20
192.20;0.02;0.05;-0.16;0.23;-0.10;0.20
192.24;0.01;0.05;-0.16;0.23;-0.10;0.20
192.28;0.01;0.05;-0.16;0.23;-0.10;0.20
192.32;0.01;0.05;-0.16;0.23;-0.10;0.20
192.36;0.01;0.05;-0.16;0.23;-0.10;0.20
192.40;0.01;0.05;-0.16;0.23;-0.10;0.20
192.44;0.00;0.05;-0.16;0.23;-0.10;0.20
192.48;-0.01;0.05;-0.16;0.23;-0.10;0.20
192.52;-0.01;0.05;-0.16;0.23;-0.10;0.20
192.56;-0.01;0.05;-0.16;0.23;-0.10;0.20
192.60;-0.01;0.05;-0.16;0.23;-0.10;0.20
192.64;-0.01;0.05;-0.16;0.23;-0.10;0.20
192.68;-0.01;0.05;-0.16;0.23;-0.10;0.20
192.72;-0.01;0.05;-0.16;0.23;-0.10;0.20
192.76;-0.01;0.05;-0.16;0.23;-0.10;0.20
192.80;-0.01;0.05;-0.16;0.23;-0.10;0.20
192.84;-0.01;0.05;-0.16;0.23;-0.10;0.20
192.88;-0.01;0.05;-0.16;0.23;-0.10;0.20
192.92;-0.01;0.05;-0.16;0.23;-0.10;0.20
192.96;-0.01;0.05;-0.16;0.23;-0.10;0.20
193.00;-0.01;0.05;-0.16;0.23;-0.10;0.20
193.04;-0.01;0.05;-0.16;0.23;-0.10;0.20
193.08;-0.01;0.05;-0.15;0.23;-0.10;0.20
193.12;-0.01;0.05;-0.15;0.23;-0.10;0.20
193.16;-0.01;0.05;-0.15;0.23;-0.10;0.20
193.20;-0.01;0.05;-0.15;0.23;-0.11;0.20
193.24;-0.01;0.05;-0.15;0.23;-0.14;0.20
193.28;-0.01;0.05;-0.15;0.23;-0.15;0.20
193.32;-0.01;0.05;-0.15;0.23;-0.15;0.20
193.36;-0.01;0.05;-0.15;0.23;-0.15;0.20
193.40;-0.01;0.05;-0.15;0.23;-0.15;0.20
193.44;-0.01;0.05;-0.15;0.23;-0.15;0.20
193.48;-0.01;0.05;-0.15;0.22;-0.15;0.20
193.52;-0.01;0.05;-0.15;0.22;-0.15;0.20
193.56;-0.01;0.05;-0.15;0.22;-0.15;0.20
193.60;-0.01;0.05;-0.15;0.22;-0.15;0.20
193.64;-0.01;0.05;-0.15;0.22;-0.16;0.20
193.68;-0.01;0.05;-0.15;0.22;-0.16;0.20
193.72;-0.01;0.05;-0.15;0.22;-0.16;0.20
193.76;-0.01;0.05;-0.15;0.22;-0.16;0.20
193.80;-0.01;0.05;-0.15;0.22;-0.16;0.20
193.84;-0.01;0.05;-0.15;0.22;-0.16;0.20
193.88;-0.01;0.05;-0.15;0.22;-0.16;0.20
193.92;-0.01;0.05;-0.15;0.22;-0.16;0.20
193.96;-0.01;0.05;-0.15;0.22;-0.17;0.20
194.00;-0.01;0.05;-0.15;0.22;-0.21;0.20
194.04;-0.01;0.05;-0.15;0.22;-0.23;0.20
194.08;-0.01;0.05;-0.15;0.22;-0.24;0.20
194.12;-0.01;0.05;-0.15;0.22;-0.25;0.20
194.16;-0.01;0.05;-0.14;0.22;-0.25;0.20
194.20;-0.01;0.05;-0.14;0.22;-0.25;0.20
194.24;-0.01;0.05;-0.14;0.22;-0.25;0.20
194.28;-0.01;0.05;-0.14;0.22;-0.25;0.20
194.32;-0.01;0.05;-0.14;0.22;-0.25;0.20
194.36;-0.01;0.05;-0.14;0.22;-0.25;0.20
194.40;-0.01;0.05;-0.14;0.22;-0.25;0.20
194.44;-0.01;0.05;-0.14;0.22;-0.25;0.20
194.48;-0.01;0.05;-0.15;0.22;-0.25;0.20
194.52;-0.01;0.05;-0.15;0.22;-0.25;0.20
194.56;-0.01;0.05;-0.15;0.22;-0.25;0.20
194.60;-0.01;0.05;-0.15;0.22;-0.25;0.20
194.64;-0.01;0.05;-0.15;0.22;-0.26;0.20
194.68;-0.01;0.05;-0.15;0.22;-0.26;0.20
194.72;-0.01;0.05;-0.15;0.22;-0.26;0.20
194.76;-0.01;0.05;-0.15;0.22;-0.26;0.20
194.80;-0.01;0.05;-0.15;0.22;-0.26;0.20
194.84;-0.01;0.05;-0.15;0.22;-0.26;0.20
194.88;-0.01;0.05;-0.15;0.22;-0.26;0.20
194.92;-0.01;0.05;-0.15;0.22;-0.26;0.20
194.96;-0.01;0.05;-0.15;0.22;-0.26;0.20
195.00;-0.01;0.05;-0.15;0.22;-0.26;0.20
195.04;-0.01;0.05;-0.15;0.22;-0.26;0.20
195.08;-0.01;0.05;-0.15;0.22;-0.26;0.20
195.12;-0.01;0.05;-0.16;0.22;-0.26;0.20
195.16;-0.01;0.05;-0.16;0.22;-0.26;0.20
195.20;-0.01;0.05;-0.16;0.22;-0.27;0.20
195.24;-0.01;0.05;-0.16;0.22;-0.29;0.20
195.28;-0.01;0.05;-0.16;0.22;-0.29;0.20
195.32;-0.01;0.05;-0.16;0.22;-0.30;0.20
195.36;-0.01;0.05;-0.16;0.22;-0.31;0.20
195.40;-0.01;0.05;-0.17;0.22;-0.31;0.20
195.44;-0.01;0.05;-0.17;0.22;-0.31;0.20
195.48;-0.01;0.05;-0.17;0.22;-0.31;0.20
195.52;-0.01;0.05;-0.17;0.22;-0.31;0.20
195.56;-0.01;0.05;-0.17;0.22;-0.31;0.20
195.60;-0.01;0.05;-0.18;0.22;-0.31;0.20
195.64;-0.01;0.05;-0.19;0.22;-0.31;0.20
195.68;-0.01;0.05;-0.20;0.22;-0.31;0.20
195.72;-0.01;0.05;-0.21;0.22;-0.31;0.20
195.76;-0.01;0.05;-0.21;0.22;-0.31;0.20
195.80;-0.01;0.05;-0.21;0.22;-0.31;0.20
195.84;-0.01;0.05;-0.21;0.22;-0.31;0.20
195.88;-0.01;0.05;-0.21;0.22;-0.31;0.20
195.92;-0.01;0.05;-0.21;0.22;-0.31;0.20
195.96;-0.01;0.05;-0.21;0.22;-0.31;0.20
196.00;-0.01;0.05;-0.21;0.22;-0.31;0.20
196.04;-0.01;0.05;-0.21;0.22;-0.31;0.20
196.08;-0.01;0.05;-0.21;0.22;-0.31;0.20
196.12;-0.01;0.05;-0.21;0.22;-0.31;0.20
196.16;-0.01;0.05;-0.21;0.22;-0.31;0.20
196.20;-0.01;0.05;-0.21;0.22;-0.31;0.20
196.24;-0.01;0.05;-0.21;0.22;-0.31;0.20
196.28;-0.01;0.05;-0.21;0.22;-0.31;0.20
196.32;-0.01;0.05;-0.21;0.22;-0.31;0.20
196.36;-0.01;0.05;-0.20;0.22;-0.31;0.20
196.40;-0.01;0.05;-0.18;0.22;-0.31;0.20
