time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
196.44;-0.01;0.05;-0.17;0.22;-0.31;0.20
196.48;-0.01;0.05;-0.12;0.22;-0.31;0.20
196.52;-0.01;0.05;-0.08;0.22;-0.32;0.20
196.56;-0.01;0.05;-0.07;0.22;-0.32;0.20
196.60;-0.01;0.05;-0.06;0.22;-0.33;0.20
196.64;-0.01;0.05;-0.06;0.22;-0.34;0.20
196.68;-0.01;0.05;-0.05;0.21;-0.34;0.20
196.72;0.00;0.05;-0.05;0.21;-0.34;0.20
196.76;0.00;0.05;-0.04;0.20;-0.34;0.20
196.80;0.02;0.05;-0.03;0.18;-0.34;0.20
196.84;0.02;0.05;-0.03;0.18;-0.34;0.20
196.88;0.03;0.05;-0.02;0.18;-0.34;0.20
196.92;0.04;0.05;-0.01;0.18;-0.34;0.20
196.96;0.05;0.05;0.03;0.18;-0.34;0.20
197.00;0.07;0.05;0.06;0.18;-0.34;0.20
197.04;0.08;0.05;0.10;0.18;-0.34;0.20
197.08;0.09;0.05;0.12;0.18;-0.34;0.20
197.12;0.10;0.05;0.15;0.18;-0.34;0.20
197.16;0.11;0.05;0.17;0.18;-0.34;0.20
197.20;0.12;0.05;0.18;0.18;-0.34;0.20
197.24;0.12;0.05;0.19;0.17;-0.34;0.20
197.28;0.12;0.05;0.19;0.17;-0.34;0.20
197.32;0.12;0.05;0.19;0.16;-0.34;0.20
197.36;0.12;0.05;0.20;0.15;-0.34;0.20
197.40;0.12;0.05;0.20;0.14;-0.34;0.20
197.44;0.12;0.05;0.20;0.14;-0.34;0.20
197.48;0.12;0.05;0.20;0.13;-0.33;0.20
197.52;0.12;0.05;0.20;0.12;-0.33;0.20
197.56;0.12;0.05;0.20;0.12;-0.33;0.20
197.60;0.12;0.05;0.20;0.12;-0.33;0.20
197.64;0.12;0.05;0.20;0.11;-0.33;0.20
197.68;0.12;0.05;0.20;0.11;-0.33;0.20
197.72;0.12;0.05;0.20;0.11;-0.33;0.20
197.76;0.12;0.05;0.20;0.11;-0.33;0.20
197.80;0.12;0.05;0.20;0.10;-0.33;0.20
197.84;0.12;0.05;0.20;0.10;-0.33;0.20
197.88;0.12;0.05;0.20;0.09;-0.33;0.20
197.92;0.12;0.05;0.20;0.09;-0.33;0.20
197.96;0.12;0.05;0.20;0.09;-0.33;0.20
198.00;0.12;0.05;0.20;0.09;-0.33;0.20
198.04;0.12;0.05;0.20;0.08;-0.33;0.20
198.08;0.12;0.05;0.20;0.08;-0.33;0.20
198.12;0.12;0.05;0.20;0.08;-0.33;0.20
198.16;0.12;0.05;0.20;0.08;-0.33;0.20
198.20;0.12;0.05;0.20;0.08;-0.33;0.20
198.24;0.12;0.05;0.20;0.08;-0.33;0.20
198.28;0.12;0.05;0.20;0.07;-0.33;0.20
198.32;0.12;0.05;0.20;0.07;-0.33;0.20
198.36;0.12;0.05;0.20;0.07;-0.33;0.20
198.40;0.12;0.05;0.20;0.07;-0.33;0.20
198.44;0.12;0.05;0.20;0.07;-0.33;0.20
198.48;0.12;0.05;0.20;0.07;-0.33;0.20
198.52;0.12;0.05;0.19;0.07;-0.33;0.20
198.56;0.12;0.05;0.19;0.07;-0.33;0.20
198.60;0.12;0.05;0.19;0.07;-0.33;0.20
198.64;0.12;0.05;0.19;0.07;-0.32;0.20
198.68;0.12;0.05;0.19;0.07;-0.32;0.20
198.72;0.12;0.05;0.19;0.07;-0.31;0.20
198.76;0.12;0.05;0.19;0.07;-0.30;0.20
198.80;0.12;0.05;0.19;0.07;-0.29;0.20
198.84;0.12;0.05;0.17;0.07;-0.28;0.20
198.88;0.12;0.05;0.14;0.07;-0.28;0.20
198.92;0.12;0.05;0.12;0.07;-0.27;0.20
198.96;0.12;0.05;0.11;0.07;-0.26;0.20
199.00;0.12;0.05;0.11;0.07;-0.26;0.20
199.04;0.12;0.05;0.10;0.07;-0.26;0.20
199.08;0.12;0.05;0.09;0.07;-0.26;0.20
199.12;0.12;0.05;0.08;0.07;-0.26;0.20
199.16;0.12;0.05;0.07;0.07;-0.26;0.20
199.20;0.12;0.05;0.07;0.07;-0.26;0.20
199.24;0.12;0.05;0.07;0.07;-0.26;0.20
199.28;0.12;0.05;0.05;0.07;-0.26;0.20
199.32;0.12;0.05;0.04;0.07;-0.26;0.20
199.36;0.12;0.05;0.03;0.07;-0.25;0.20
199.40;0.12;0.05;0.02;0.07;-0.25;0.20
199.44;0.12;0.05;0.01;0.07;-0.25;0.20
199.48;0.12;0.05;0.01;0.07;-0.23;0.20
199.52;0.12;0.05;0.01;0.07;-0.21;0.20
199.56;0.12;0.05;0.01;0.07;-0.20;0.20
199.60;0.12;0.05;0.01;0.07;-0.19;0.20
199.64;0.12;0.05;0.01;0.07;-0.18;0.20
199.68;0.12;0.05;0.01;0.07;-0.17;0.20
199.72;0.12;0.05;0.01;0.07;-0.17;0.20
199.76;0.12;0.05;0.01;0.07;-0.17;0.20
199.80;0.12;0.05;0.01;0.07;-0.17;0.20
199.84;0.12;0.05;0.01;0.07;-0.17;0.20
199.88;0.12;0.05;0.01;0.07;-0.17;0.20
199.92;0.12;0.05;0.01;0.07;-0.16;0.20
199.96;0.12;0.05;0.01;0.07;-0.16;0.20
200.00;0.12;0.05;0.01;0.07;-0.16;0.20
200.04;0.12;0.05;0.01;0.07;-0.16;0.20
200.08;0.12;0.05;0.01;0.07;-0.16;0.20
200.12;0.12;0.05;0.01;0.07;-0.16;0.20
200.16;0.12;0.05;0.01;0.07;-0.16;0.20
200.20;0.12;0.05;0.01;0.07;-0.15;0.20
200.24;0.12;0.05;0.01;0.07;-0.13;0.20
200.28;0.12;0.05;0.01;0.07;-0.12;0.20
200.32;0.12;0.05;0.01;0.07;-0.10;0.20
200.36;0.12;0.05;0.01;0.07;-0.10;0.20
200.40;0.12;0.05;0.01;0.07;-0.09;0.20
200.44;0.12;0.05;0.01;0.07;-0.08;0.20
200.48;0.12;0.05;0.01;0.07;-0.07;0.20
200.52;0.12;0.05;0.01;0.07;-0.07;0.20
200.56;0.12;0.05;0.01;0.07;-0.07;0.20
200.60;0.12;0.05;0.01;0.07;-0.07;0.20
200.64;0.12;0.05;0.01;0.07;-0.06;0.20
200.68;0.12;0.05;0.01;0.07;-0.06;0.20
200.72;0.12;0.05;0.01;0.07;-0.06;0.20
200.76;0.12;0.05;0.01;0.07;-0.06;0.20
200.80;0.12;0.05;0.01;0.07;-0.06;0.20
200.84;0.12;0.05;0.01;0.07;-0.06;0.20
200.88;0.12;0.05;0.01;0.07;-0.06;0.20
200.92;0.12;0.05;0.01;0.07;-0.06;0.20
200.96;0.12;0.05;0.01;0.07;-0.06;0.20
201.00;0.12;0.05;0.01;0.07;-0.06;0.20
201.04;0.12;0.05;0.01;0.07;-0.06;0.20
201.08;0.12;0.05;0.01;0.07;-0.06;0.20
201.12;0.12;0.05;0.01;0.07;-0.06;0.20
201.16;0.12;0.05;0.01;0.07;-0.06;0.20
201.20;0.12;0.05;0.01;0.07;-0.06;0.21
201.24;0.12;0.05;0.01;0.07;-0.06;0.21
201.28;0.12;0.05;0.01;0.07;-0.06;0.21
201.32;0.12;0.05;0.01;0.07;-0.06;0.21
201.36;0.12;0.05;0.01;0.07;-0.06;0.22
201.40;0.12;0.05;0.01;0.07;-0.06;0.22
201.44;0.12;0.05;0.01;0.07;-0.06;0.22
201.48;0.12;0.05;0.01;0.07;-0.06;0.22
201.52;0.12;0.05;0.01;0.07;-0.06;0.22
201.56;0.12;0.05;0.01;0.07;-0.06;0.22
201.60;0.14;0.05;0.01;0.07;-0.06;0.22
201.64;0.15;0.05;0.01;0.08;-0.06;0.22
201.68;0.16;0.05;0.01;0.08;-0.06;0.22
201.72;0.17;0.05;0.01;0.08;-0.06;0.22
201.76;0.18;0.05;0.01;0.08;-0.06;0.23
201.80;0.18;0.05;0.01;0.08;-0.06;0.23
201.84;0.19;0.05;0.01;0.08;-0.06;0.23
201.88;0.19;0.05;0.01;0.08;-0.06;0.23
201.92;0.19;0.05;0.01;0.08;-0.06;0.23
201.96;0.20;0.05;0.01;0.08;-0.06;0.23
202.00;0.20;0.05;0.01;0.08;-0.06;0.23
202.04;0.20;0.05;0.01;0.08;-0.06;0.23
202.08;0.20;0.05;0.01;0.08;-0.06;0.23
202.12;0.21;0.05;0.01;0.08;-0.06;0.23
202.16;0.21;0.05;0.01;0.08;-0.06;0.23
202.20;0.22;0.05;0.02;0.08;-0.06;0.23
202.24;0.22;0.04;0.02;0.08;-0.06;0.23
202.28;0.23;0.04;0.02;0.08;-0.06;0.23
202.32;0.23;0.04;0.03;0.08;-0.06;0.23
202.36;0.23;0.04;0.03;0.09;-0.06;0.23
202.40;0.23;0.04;0.03;0.09;-0.06;0.23
202.44;0.23;0.04;0.04;0.09;-0.06;0.23
202.48;0.23;0.04;0.05;0.09;-0.06;0.23
202.52;0.23;0.04;0.05;0.09;-0.06;0.23
202.56;0.23;0.04;0.05;0.09;-0.06;0.24
202.60;0.23;0.04;0.05;0.09;-0.06;0.24
202.64;0.23;0.04;0.05;0.09;-0.06;0.24
202.68;0.23;0.04;0.05;0.09;-0.06;0.24
202.72;0.23;0.05;0.05;0.09;-0.06;0.24
202.76;0.23;0.05;0.06;0.09;-0.06;0.24
202.80;0.23;0.05;0.06;0.09;-0.06;0.24
202.84;0.23;0.05;0.06;0.09;-0.06;0.24
202.88;0.23;0.05;0.06;0.09;-0.07;0.24
202.92;0.23;0.05;0.06;0.08;-0.07;0.24
202.96;0.23;0.05;0.06;0.08;-0.08;0.24
203.00;0.23;0.05;0.06;0.08;-0.09;0.25
203.04;0.23;0.05;0.06;0.08;-0.10;0.25
203.08;0.23;0.05;0.06;0.08;-0.10;0.25
203.12;0.23;0.05;0.06;0.08;-0.11;0.25
203.16;0.23;0.05;0.06;0.08;-0.11;0.25
203.20;0.23;0.05;0.06;0.08;-0.11;0.25
203.24;0.23;0.05;0.06;0.08;-0.11;0.25
203.28;0.23;0.05;0.06;0.08;-0.11;0.25
203.32;0.23;0.05;0.06;0.08;-0.11;0.25
203.36;0.23;0.05;0.06;0.08;-0.11;0.25
203.40;0.23;0.05;0.06;0.08;-0.11;0.25
203.44;0.23;0.05;0.06;0.08;-0.11;0.25
203.48;0.23;0.05;0.06;0.08;-0.11;0.25
203.52;0.23;0.05;0.06;0.08;-0.11;0.25
203.56;0.23;0.05;0.06;0.09;-0.10;0.25
203.60;0.23;0.05;0.06;0.09;-0.10;0.25
203.64;0.23;0.05;0.06;0.09;-0.10;0.25
203.68;0.23;0.05;0.06;0.09;-0.10;0.25
203.72;0.23;0.05;0.06;0.09;-0.10;0.25
203.76;0.23;0.05;0.06;0.09;-0.09;0.25
203.80;0.23;0.05;0.06;0.09;-0.08;0.25
203.84;0.23;0.05;0.06;0.09;-0.07;0.25
203.88;0.24;0.05;0.06;0.09;-0.07;0.25
203.92;0.24;0.06;0.06;0.09;-0.06;0.25
203.96;0.24;0.06;0.06;0.09;-0.06;0.25
204.00;0.24;0.06;0.06;0.09;-0.05;0.25
204.04;0.24;0.06;0.06;0.10;-0.05;0.25
204.08;0.24;0.06;0.06;0.10;-0.05;0.25
204.12;0.24;0.06;0.05;0.10;-0.05;0.25
204.16;0.24;0.06;0.05;0.10;-0.05;0.25
204.20;0.24;0.06;0.05;0.10;-0.03;0.25
204.24;0.24;0.06;0.05;0.11;-0.01;0.25
204.28;0.24;0.06;0.04;0.11;0.01;0.25
204.32;0.24;0.06;0.04;0.11;0.04;0.25
204.36;0.24;0.06;0.03;0.11;0.08;0.25
204.40;0.24;0.06;0.02;0.11;0.09;0.25
204.44;0.24;0.06;0.01;0.12;0.09;0.25
204.48;0.24;0.06;0.01;0.12;0.09;0.25
204.52;0.24;0.06;-0.01;0.12;0.09;0.25
204.56;0.24;0.06;-0.01;0.12;0.09;0.25
204.60;0.24;0.06;-0.01;0.12;0.09;0.25
204.64;0.24;0.06;-0.01;0.13;0.10;0.25
204.68;0.24;0.06;-0.01;0.13;0.10;0.25
204.72;0.24;0.06;-0.01;0.13;0.15;0.25
204.76;0.24;0.06;-0.01;0.14;0.20;0.25
204.80;0.24;0.06;-0.01;0.14;0.22;0.25
204.84;0.24;0.06;-0.02;0.14;0.22;0.25
204.88;0.24;0.07;-0.02;0.15;0.22;0.25
204.92;0.24;0.07;-0.02;0.15;0.22;0.25
204.96;0.24;0.07;-0.02;0.15;0.22;0.25
205.00;0.24;0.07;-0.02;0.15;0.22;0.25
205.04;0.24;0.07;-0.02;0.16;0.22;0.25
205.08;0.24;0.07;-0.02;0.16;0.22;0.25
205.12;0.24;0.07;-0.02;0.16;0.22;0.25
205.16;0.24;0.07;-0.02;0.17;0.22;0.25
205.20;0.24;0.07;-0.02;0.17;0.22;0.25
205.24;0.24;0.07;-0.02;0.17;0.22;0.25
205.28;0.24;0.07;-0.02;0.18;0.21;0.25
205.32;0.24;0.07;-0.03;0.18;0.21;0.25
205.36;0.24;0.08;-0.03;0.18;0.21;0.25
205.40;0.24;0.08;-0.03;0.19;0.21;0.25
205.44;0.24;0.08;-0.03;0.19;0.21;0.25
205.48;0.24;0.08;-0.03;0.19;0.21;0.25
205.52;0.24;0.08;-0.03;0.20;0.21;0.25
205.56;0.24;0.08;-0.03;0.20;0.21;0.25
205.60;0.24;0.08;-0.03;0.20;0.21;0.25
205.64;0.24;0.07;-0.03;0.20;0.21;0.25
205.68;0.24;0.07;-0.03;0.20;0.21;0.25
205.72;0.24;0.07;-0.03;0.20;0.21;0.25
205.76;0.24;0.07;-0.03;0.20;0.21;0.25
205.80;0.24;0.07;-0.03;0.20;0.21;0.25
205.84;0.24;0.07;-0.03;0.20;0.21;0.25
205.88;0.24;0.07;-0.03;0.20;0.21;0.25
205.92;0.24;0.07;-0.03;0.20;0.21;0.25
205.96;0.24;0.07;-0.04;0.20;0.21;0.25
206.00;0.24;0.07;-0.04;0.20;0.21;0.25
206.04;0.24;0.07;-0.05;0.20;0.21;0.25
206.08;0.24;0.07;-0.06;0.20;0.21;0.25
206.12;0.24;0.07;-0.06;0.20;0.21;0.25
206.16;0.24;0.07;-0.07;0.20;0.22;0.25
206.20;0.24;0.07;-0.07;0.20;0.22;0.25
206.24;0.24;0.07;-0.07;0.20;0.22;0.25
206.28;0.24;0.07;-0.07;0.20;0.22;0.25
206.32;0.24;0.07;-0.07;0.20;0.22;0.25
206.36;0.24;0.07;-0.07;0.20;0.22;0.25
206.40;0.24;0.07;-0.07;0.20;0.22;0.25
206.44;0.24;0.07;-0.08;0.20;0.22;0.25
206.48;0.24;0.07;-0.08;0.21;0.22;0.25
206.52;0.24;0.07;-0.09;0.21;0.22;0.25
206.56;0.24;0.07;-0.09;0.21;0.22;0.25
206.60;0.24;0.07;-0.09;0.21;0.22;0.25
206.64;0.24;0.07;-0.10;0.21;0.22;0.25
206.68;0.24;0.07;-0.10;0.21;0.22;0.25
206.72;0.24;0.07;-0.10;0.21;0.22;0.25
206.76;0.24;0.07;-0.10;0.22;0.22;0.25
206.80;0.24;0.07;-0.10;0.22;0.22;0.25
206.84;0.24;0.07;-0.10;0.22;0.22;0.25
206.88;0.24;0.07;-0.10;0.22;0.22;0.25
206.92;0.24;0.07;-0.10;0.22;0.22;0.25
206.96;0.24;0.07;-0.10;0.22;0.22;0.25
207.00;0.24;0.07;-0.10;0.22;0.22;0.25
207.04;0.24;0.07;-0.10;0.22;0.22;0.25
207.08;0.24;0.07;-0.10;0.22;0.22;0.25
207.12;0.24;0.07;-0.10;0.22;0.22;0.25
207.16;0.24;0.07;-0.10;0.22;0.22;0.25
207.20;0.24;0.07;-0.10;0.22;0.22;0.25
207.24;0.24;0.07;-0.10;0.22;0.22;0.25
207.28;0.24;0.07;-0.10;0.22;0.22;0.25
207.32;0.24;0.07;-0.10;0.22;0.22;0.25
207.36;0.24;0.07;-0.10;0.22;0.22;0.25
207.40;0.24;0.07;-0.10;0.22;0.22;0.25
207.44;0.24;0.07;-0.11;0.22;0.22;0.25
207.48;0.24;0.07;-0.11;0.22;0.21;0.25
207.52;0.24;0.07;-0.11;0.22;0.21;0.25
207.56;0.24;0.07;-0.11;0.22;0.21;0.25
207.60;0.24;0.07;-0.11;0.22;0.21;0.25
207.64;0.24;0.07;-0.11;0.22;0.21;0.25
207.68;0.24;0.07;-0.11;0.22;0.20;0.24
207.72;0.24;0.07;-0.11;0.22;0.20;0.24
207.76;0.24;0.07;-0.11;0.22;0.20;0.24
207.80;0.24;0.07;-0.11;0.22;0.19;0.24
207.84;0.24;0.07;-0.11;0.22;0.19;0.24
207.88;0.24;0.07;-0.11;0.22;0.18;0.24
207.92;0.24;0.07;-0.11;0.22;0.18;0.24
207.96;0.24;0.07;-0.11;0.22;0.18;0.24
208.00;0.24;0.07;-0.11;0.22;0.18;0.24
208.04;0.24;0.07;-0.11;0.22;0.18;0.24
208.08;0.24;0.07;-0.11;0.22;0.18;0.24
208.12;0.24;0.07;-0.11;0.22;0.18;0.24
208.16;0.24;0.07;-0.11;0.22;0.18;0.24
208.20;0.24;0.07;-0.11;0.22;0.17;0.24
208.24;0.24;0.07;-0.11;0.22;0.17;0.24
208.28;0.24;0.07;-0.11;0.22;0.17;0.24
208.32;0.24;0.07;-0.11;0.22;0.17;0.24
208.36;0.24;0.07;-0.12;0.22;0.17;0.24
208.40;0.24;0.07;-0.12;0.22;0.17;0.24
208.44;0.24;0.07;-0.12;0.22;0.17;0.24
208.48;0.24;0.07;-0.12;0.22;0.17;0.24
208.52;0.24;0.05;-0.12;0.22;0.17;0.24
208.56;0.24;0.04;-0.12;0.22;0.17;0.24
208.60;0.24;0.04;-0.12;0.22;0.17;0.24
208.64;0.24;0.03;-0.12;0.22;0.17;0.24
208.68;0.24;0.03;-0.12;0.22;0.17;0.24
208.72;0.24;0.03;-0.11;0.22;0.17;0.24
208.76;0.24;0.02;-0.09;0.22;0.17;0.24
208.80;0.24;0.02;-0.08;0.22;0.17;0.24
208.84;0.24;0.02;-0.05;0.22;0.17;0.24
208.88;0.24;0.02;-0.01;0.22;0.17;0.24
208.92;0.24;0.02;0.00;0.22;0.17;0.24
208.96;0.24;0.02;0.01;0.22;0.17;0.24
209.00;0.24;0.02;0.06;0.22;0.17;0.24
209.04;0.26;0.02;0.07;0.23;0.16;0.24
209.08;0.28;0.02;0.08;0.23;0.15;0.24
209.12;0.29;0.02;0.10;0.24;0.15;0.24
209.16;0.32;0.02;0.11;0.26;0.15;0.24
209.20;0.35;0.05;0.11;0.27;0.14;0.24
209.24;0.37;0.09;0.13;0.27;0.13;0.24
209.28;0.39;0.10;0.14;0.28;0.12;0.24
209.32;0.42;0.12;0.15;0.28;0.12;0.24
209.36;0.43;0.14;0.16;0.28;0.12;0.25
209.40;0.45;0.16;0.17;0.28;0.12;0.25
209.44;0.46;0.17;0.18;0.28;0.12;0.25
209.48;0.46;0.18;0.18;0.28;0.12;0.25
209.52;0.47;0.20;0.20;0.28;0.12;0.25
209.56;0.48;0.22;0.21;0.30;0.12;0.26
209.60;0.48;0.25;0.21;0.31;0.12;0.26
209.64;0.48;0.28;0.23;0.31;0.11;0.26
209.68;0.49;0.29;0.23;0.31;0.10;0.26
209.72;0.51;0.29;0.23;0.31;0.09;0.26
209.76;0.50;0.30;0.23;0.31;0.08;0.26
209.80;0.50;0.31;0.24;0.31;0.08;0.26
209.84;0.50;0.32;0.24;0.31;0.08;0.27
209.88;0.50;0.32;0.24;0.31;0.08;0.27
209.92;0.50;0.32;0.24;0.31;0.08;0.27
209.96;0.50;0.32;0.25;0.31;0.09;0.27
210.00;0.50;0.32;0.26;0.31;0.10;0.27
210.04;0.50;0.32;0.26;0.31;0.10;0.27
210.08;0.50;0.32;0.26;0.31;0.10;0.27
210.12;0.50;0.32;0.27;0.32;0.11;0.27
210.16;0.50;0.32;0.27;0.32;0.11;0.27
210.20;0.50;0.32;0.27;0.32;0.11;0.27
210.24;0.50;0.32;0.28;0.32;0.11;0.27
210.28;0.50;0.33;0.28;0.32;0.11;0.27
210.32;0.50;0.34;0.28;0.32;0.11;0.27
210.36;0.50;0.34;0.28;0.32;0.11;0.27
210.40;0.50;0.34;0.28;0.32;0.11;0.27
210.44;0.50;0.34;0.28;0.32;0.11;0.27
210.48;0.50;0.34;0.29;0.33;0.12;0.27
210.52;0.50;0.34;0.30;0.33;0.12;0.27
210.56;0.50;0.34;0.30;0.33;0.13;0.27
210.60;0.50;0.34;0.31;0.33;0.13;0.27
210.64;0.50;0.35;0.31;0.33;0.13;0.27
210.68;0.50;0.35;0.31;0.33;0.13;0.27
210.72;0.50;0.35;0.32;0.33;0.13;0.27
210.76;0.50;0.35;0.32;0.33;0.13;0.27
210.80;0.49;0.35;0.32;0.33;0.13;0.27
210.84;0.45;0.35;0.33;0.34;0.13;0.27
210.88;0.42;0.35;0.33;0.34;0.13;0.27
210.92;0.42;0.35;0.34;0.34;0.13;0.27
210.96;0.41;0.35;0.35;0.34;0.13;0.27
211.00;0.41;0.35;0.35;0.34;0.13;0.27
211.04;0.40;0.35;0.35;0.34;0.13;0.27
211.08;0.40;0.35;0.36;0.34;0.13;0.27
211.12;0.40;0.35;0.36;0.34;0.13;0.27
211.16;0.40;0.35;0.36;0.34;0.13;0.27
211.20;0.39;0.35;0.36;0.34;0.13;0.27
211.24;0.39;0.35;0.36;0.35;0.13;0.27
211.28;0.39;0.35;0.36;0.35;0.15;0.27
211.32;0.38;0.35;0.36;0.35;0.16;0.27
211.36;0.38;0.35;0.36;0.35;0.18;0.27
211.40;0.38;0.35;0.36;0.35;0.20;0.27
211.44;0.37;0.35;0.36;0.36;0.21;0.27
211.48;0.37;0.35;0.36;0.36;0.21;0.27
211.52;0.37;0.35;0.36;0.36;0.21;0.27
211.56;0.37;0.34;0.36;0.36;0.21;0.27
211.60;0.37;0.34;0.36;0.36;0.21;0.27
211.64;0.36;0.33;0.36;0.36;0.21;0.27
211.68;0.36;0.33;0.35;0.36;0.21;0.27
211.72;0.36;0.33;0.35;0.36;0.21;0.27
211.76;0.36;0.33;0.35;0.36;0.21;0.27
211.80;0.36;0.33;0.35;0.36;0.21;0.27
211.84;0.36;0.33;0.35;0.36;0.21;0.27
211.88;0.36;0.33;0.34;0.36;0.21;0.27
211.92;0.36;0.33;0.34;0.36;0.21;0.27
211.96;0.36;0.33;0.33;0.36;0.21;0.27
212.00;0.36;0.33;0.33;0.36;0.21;0.27
212.04;0.37;0.34;0.32;0.36;0.21;0.27
212.08;0.37;0.34;0.31;0.36;0.21;0.27
212.12;0.37;0.34;0.30;0.36;0.21;0.27
212.16;0.37;0.34;0.29;0.36;0.21;0.27
212.20;0.38;0.34;0.29;0.36;0.21;0.27
212.24;0.40;0.34;0.29;0.36;0.21;0.27
212.28;0.42;0.34;0.28;0.37;0.21;0.27
212.32;0.43;0.34;0.28;0.37;0.21;0.27
212.36;0.45;0.34;0.28;0.37;0.21;0.27
212.40;0.45;0.34;0.28;0.37;0.21;0.27
212.44;0.45;0.34;0.27;0.37;0.21;0.27
212.48;0.45;0.34;0.27;0.37;0.21;0.27
212.52;0.45;0.34;0.27;0.37;0.21;0.27
212.56;0.45;0.34;0.26;0.37;0.21;0.27
212.60;0.45;0.34;0.26;0.37;0.21;0.27
212.64;0.45;0.34;0.26;0.37;0.21;0.27
212.68;0.45;0.34;0.26;0.37;0.21;0.27
212.72;0.45;0.34;0.26;0.37;0.21;0.27
212.76;0.45;0.34;0.26;0.37;0.21;0.27
212.80;0.45;0.34;0.25;0.37;0.21;0.27
212.84;0.45;0.34;0.25;0.37;0.21;0.27
212.88;0.45;0.34;0.25;0.37;0.21;0.27
212.92;0.45;0.34;0.25;0.37;0.21;0.27
212.96;0.45;0.34;0.25;0.37;0.21;0.27
213.00;0.45;0.34;0.25;0.38;0.21;0.27
213.04;0.45;0.34;0.25;0.38;0.21;0.27
213.08;0.45;0.34;0.25;0.38;0.21;0.27
213.12;0.45;0.34;0.25;0.38;0.21;0.27
213.16;0.45;0.34;0.25;0.38;0.21;0.27
213.20;0.45;0.34;0.25;0.38;0.21;0.27
213.24;0.45;0.33;0.25;0.38;0.21;0.27
213.28;0.45;0.33;0.25;0.38;0.21;0.27
213.32;0.45;0.33;0.25;0.38;0.21;0.27
213.36;0.45;0.32;0.25;0.38;0.21;0.27
213.40;0.45;0.32;0.25;0.38;0.21;0.27
213.44;0.45;0.32;0.25;0.38;0.21;0.27
213.48;0.45;0.32;0.25;0.38;0.21;0.27
213.52;0.45;0.32;0.25;0.38;0.21;0.27
213.56;0.45;0.32;0.25;0.38;0.21;0.27
213.60;0.45;0.32;0.25;0.38;0.21;0.27
213.64;0.45;0.32;0.25;0.38;0.21;0.27
213.68;0.45;0.32;0.25;0.38;0.21;0.27
213.72;0.45;0.32;0.25;0.38;0.21;0.27
213.76;0.45;0.32;0.25;0.38;0.21;0.27
213.80;0.45;0.31;0.25;0.38;0.20;0.27
213.84;0.45;0.31;0.25;0.38;0.18;0.27
213.88;0.45;0.31;0.25;0.38;0.14;0.27
213.92;0.45;0.31;0.25;0.38;0.11;0.27
213.96;0.45;0.31;0.25;0.38;0.09;0.27
214.00;0.45;0.31;0.26;0.38;0.08;0.27
214.04;0.45;0.31;0.27;0.38;0.08;0.27
214.08;0.45;0.31;0.29;0.38;0.08;0.26
214.12;0.45;0.31;0.30;0.38;0.08;0.26
214.16;0.45;0.31;0.32;0.38;0.08;0.26
214.20;0.45;0.31;0.36;0.38;0.08;0.26
