time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
231.72;0.02;-0.00;0.02;0.23;0.13;0.32
231.76;0.01;-0.00;0.02;0.23;0.13;0.32
231.80;0.00;-0.00;0.02;0.23;0.13;0.32
231.84;0.00;-0.00;0.02;0.23;0.13;0.32
231.88;0.00;-0.00;0.02;0.23;0.13;0.32
231.92;0.00;-0.00;0.02;0.23;0.13;0.32
231.96;0.00;-0.00;0.02;0.23;0.13;0.32
232.00;0.00;-0.00;0.02;0.23;0.13;0.32
232.04;-0.01;-0.00;0.02;0.23;0.13;0.32
232.08;-0.01;-0.00;0.02;0.23;0.13;0.32
232.12;-0.01;-0.00;0.02;0.23;0.13;0.32
232.16;-0.01;-0.00;0.02;0.23;0.13;0.32
232.20;-0.01;-0.00;0.02;0.23;0.13;0.32
232.24;-0.01;-0.00;0.02;0.23;0.13;0.32
232.28;-0.01;-0.00;0.02;0.23;0.13;0.32
232.32;-0.01;-0.00;0.02;0.23;0.13;0.32
232.36;-0.01;-0.00;0.02;0.23;0.13;0.32
232.40;-0.01;-0.00;0.01;0.23;0.13;0.32
232.44;-0.01;-0.00;0.01;0.23;0.13;0.32
232.48;-0.01;-0.00;0.01;0.22;0.13;0.32
232.52;-0.01;-0.00;0.01;0.22;0.13;0.32
232.56;-0.01;-0.00;0.01;0.22;0.13;0.32
232.60;-0.01;-0.00;0.01;0.22;0.11;0.32
232.64;-0.01;-0.00;0.01;0.22;0.10;0.32
232.68;-0.01;-0.00;0.01;0.22;0.10;0.32
232.72;-0.01;-0.00;0.01;0.22;0.07;0.32
232.76;-0.01;-0.00;0.01;0.22;0.05;0.32
232.80;-0.01;-0.00;0.01;0.22;0.05;0.32
232.84;-0.01;-0.00;0.01;0.22;0.05;0.32
232.88;-0.01;-0.00;0.01;0.22;0.05;0.32
232.92;-0.01;-0.00;0.02;0.22;0.05;0.32
232.96;-0.01;-0.00;0.03;0.22;0.05;0.32
233.00;-0.01;-0.00;0.03;0.22;0.05;0.32
233.04;-0.01;-0.00;0.03;0.22;0.05;0.32
233.08;-0.01;-0.00;0.03;0.22;0.05;0.32
233.12;-0.01;-0.00;0.03;0.22;0.05;0.32
233.16;-0.01;-0.00;0.03;0.22;0.05;0.32
233.20;-0.01;-0.00;0.03;0.22;0.05;0.32
233.24;-0.01;-0.00;0.03;0.22;0.05;0.31
233.28;-0.01;-0.00;0.03;0.22;0.05;0.31
233.32;-0.01;-0.00;0.03;0.22;0.06;0.31
233.36;-0.01;-0.00;0.03;0.22;0.07;0.31
233.40;-0.01;-0.00;0.03;0.22;0.08;0.31
233.44;-0.01;-0.00;0.03;0.22;0.08;0.31
233.48;-0.01;-0.00;0.03;0.22;0.08;0.31
233.52;-0.01;-0.00;0.03;0.22;0.09;0.31
233.56;-0.01;-0.00;0.03;0.22;0.10;0.31
233.60;-0.01;-0.00;0.03;0.22;0.10;0.31
233.64;-0.01;-0.00;0.03;0.22;0.10;0.31
233.68;-0.01;-0.00;0.02;0.22;0.11;0.31
233.72;-0.01;-0.00;0.02;0.22;0.12;0.31
233.76;-0.01;-0.00;0.02;0.22;0.13;0.31
233.80;-0.01;-0.00;0.02;0.22;0.13;0.31
233.84;-0.01;-0.00;0.02;0.22;0.13;0.31
233.88;-0.01;-0.00;0.02;0.22;0.13;0.31
233.92;-0.01;-0.00;0.02;0.22;0.13;0.31
233.96;-0.01;-0.00;0.02;0.22;0.13;0.31
234.00;-0.01;-0.00;0.02;0.22;0.13;0.30
234.04;-0.01;-0.00;0.02;0.22;0.13;0.30
234.08;-0.01;-0.00;0.02;0.22;0.13;0.30
234.12;-0.01;-0.00;0.02;0.22;0.13;0.30
234.16;-0.01;-0.00;0.02;0.22;0.13;0.29
234.20;-0.01;-0.00;0.02;0.22;0.13;0.29
234.24;-0.01;-0.00;0.02;0.22;0.13;0.29
234.28;-0.01;-0.00;0.02;0.22;0.13;0.29
234.32;-0.01;-0.00;0.02;0.22;0.13;0.28
234.36;-0.01;-0.00;0.02;0.22;0.13;0.28
234.40;-0.01;-0.00;0.02;0.22;0.13;0.28
234.44;-0.01;-0.00;0.02;0.22;0.13;0.28
234.48;-0.01;-0.00;0.02;0.22;0.13;0.27
234.52;-0.01;-0.00;0.02;0.22;0.13;0.27
234.56;-0.01;-0.00;0.02;0.22;0.13;0.27
234.60;-0.01;-0.00;0.02;0.22;0.13;0.27
234.64;-0.01;-0.00;0.02;0.22;0.13;0.27
234.68;-0.01;-0.00;0.02;0.22;0.13;0.26
234.72;-0.01;-0.00;0.02;0.22;0.13;0.26
234.76;-0.01;-0.00;0.02;0.22;0.13;0.26
234.80;-0.01;-0.00;0.02;0.22;0.13;0.26
234.84;-0.01;-0.00;0.02;0.22;0.13;0.26
234.88;-0.01;-0.00;0.02;0.22;0.13;0.26
234.92;-0.01;-0.00;0.02;0.22;0.13;0.26
234.96;-0.01;-0.00;0.02;0.22;0.13;0.26
235.00;-0.01;-0.00;0.02;0.22;0.13;0.26
235.04;-0.01;-0.00;0.02;0.22;0.13;0.26
235.08;-0.01;-0.00;0.02;0.22;0.13;0.25
235.12;-0.01;-0.00;0.02;0.22;0.14;0.25
235.16;-0.01;-0.00;0.02;0.22;0.14;0.25
235.20;-0.01;-0.00;0.02;0.22;0.14;0.25
235.24;-0.01;-0.00;0.02;0.22;0.14;0.25
235.28;-0.01;-0.00;0.02;0.21;0.14;0.25
235.32;-0.01;-0.00;0.02;0.21;0.14;0.24
235.36;-0.01;-0.00;0.02;0.21;0.14;0.23
235.40;-0.01;-0.00;0.02;0.21;0.14;0.23
235.44;-0.01;-0.00;0.02;0.21;0.15;0.22
235.48;-0.01;-0.00;0.02;0.21;0.15;0.22
235.52;-0.01;-0.00;0.02;0.21;0.15;0.21
235.56;-0.01;-0.00;0.03;0.21;0.15;0.21
235.60;-0.01;-0.00;0.03;0.21;0.15;0.20
235.64;-0.01;-0.00;0.03;0.21;0.15;0.20
235.68;-0.01;-0.00;0.04;0.21;0.15;0.20
235.72;-0.01;-0.00;0.04;0.21;0.15;0.20
235.76;-0.01;-0.00;0.04;0.21;0.15;0.20
235.80;-0.01;-0.00;0.04;0.21;0.15;0.19
235.84;-0.01;-0.00;0.04;0.21;0.15;0.19
235.88;-0.01;-0.00;0.04;0.21;0.15;0.19
235.92;-0.01;-0.00;0.05;0.21;0.14;0.19
235.96;-0.01;-0.00;0.06;0.21;0.14;0.19
236.00;-0.01;-0.00;0.06;0.21;0.14;0.19
236.04;-0.01;-0.00;0.06;0.21;0.13;0.19
236.08;-0.01;-0.00;0.07;0.21;0.12;0.19
236.12;-0.01;-0.00;0.07;0.21;0.11;0.19
236.16;-0.01;-0.00;0.07;0.21;0.10;0.18
236.20;-0.01;-0.00;0.07;0.21;0.10;0.18
236.24;-0.01;-0.00;0.07;0.21;0.09;0.18
236.28;-0.01;-0.00;0.07;0.21;0.09;0.18
236.32;-0.01;-0.00;0.07;0.21;0.08;0.18
236.36;-0.01;-0.00;0.07;0.21;0.08;0.18
236.40;-0.01;-0.00;0.07;0.20;0.07;0.18
236.44;-0.01;-0.00;0.07;0.20;0.07;0.18
236.48;-0.01;-0.00;0.07;0.20;0.07;0.18
236.52;-0.01;-0.00;0.07;0.20;0.07;0.18
236.56;-0.01;-0.00;0.07;0.20;0.07;0.18
236.60;-0.01;-0.00;0.07;0.20;0.07;0.18
236.64;-0.01;-0.00;0.07;0.20;0.07;0.18
236.68;-0.01;-0.00;0.07;0.20;0.07;0.18
236.72;-0.01;-0.00;0.07;0.20;0.07;0.18
236.76;-0.01;-0.00;0.07;0.20;0.07;0.18
236.80;-0.01;-0.00;0.07;0.20;0.07;0.18
236.84;-0.01;-0.00;0.07;0.20;0.07;0.18
236.88;-0.01;-0.00;0.07;0.19;0.07;0.18
236.92;-0.01;-0.00;0.07;0.19;0.07;0.18
236.96;-0.01;-0.00;0.07;0.19;0.07;0.18
237.00;-0.01;-0.00;0.07;0.19;0.07;0.18
237.04;-0.01;-0.00;0.07;0.19;0.07;0.18
237.08;-0.01;-0.00;0.07;0.19;0.07;0.18
237.12;-0.01;-0.00;0.07;0.19;0.06;0.18
237.16;-0.01;-0.00;0.07;0.19;0.06;0.18
237.20;-0.01;-0.00;0.07;0.19;0.05;0.18
237.24;-0.01;-0.01;0.07;0.19;0.05;0.18
237.28;-0.01;-0.01;0.07;0.19;0.03;0.18
237.32;-0.01;-0.01;0.07;0.19;0.03;0.18
237.36;-0.01;-0.01;0.07;0.19;0.02;0.18
237.40;-0.01;-0.01;0.07;0.19;0.02;0.18
237.44;-0.01;-0.01;0.07;0.19;0.02;0.18
237.48;-0.01;-0.01;0.07;0.19;0.02;0.18
237.52;-0.01;-0.01;0.07;0.19;0.01;0.18
237.56;-0.01;-0.01;0.07;0.19;0.01;0.18
237.60;-0.01;-0.01;0.07;0.19;0.01;0.18
237.64;-0.01;-0.01;0.07;0.19;0.01;0.18
237.68;-0.01;-0.01;0.07;0.19;0.01;0.18
237.72;-0.01;-0.01;0.07;0.19;0.01;0.18
237.76;-0.01;-0.01;0.07;0.19;0.01;0.18
237.80;-0.01;-0.01;0.07;0.19;0.00;0.17
237.84;-0.01;-0.01;0.08;0.19;0.00;0.17
237.88;-0.01;-0.01;0.08;0.19;0.00;0.17
237.92;-0.01;-0.01;0.08;0.19;-0.00;0.17
237.96;-0.01;-0.01;0.09;0.19;-0.01;0.17
238.00;-0.01;-0.01;0.10;0.19;-0.02;0.17
238.04;-0.01;-0.01;0.10;0.19;-0.04;0.17
238.08;-0.01;-0.01;0.10;0.19;-0.04;0.17
238.12;-0.01;-0.01;0.10;0.18;-0.04;0.16
238.16;-0.01;-0.01;0.10;0.18;-0.04;0.16
238.20;-0.01;-0.01;0.10;0.18;-0.04;0.16
238.24;-0.01;-0.01;0.10;0.18;-0.04;0.16
238.28;-0.01;-0.01;0.10;0.18;-0.04;0.16
238.32;-0.01;-0.01;0.10;0.18;-0.04;0.16
238.36;-0.01;-0.01;0.10;0.18;-0.04;0.16
238.40;-0.01;-0.01;0.10;0.18;-0.04;0.16
238.44;-0.01;-0.01;0.10;0.18;-0.04;0.16
238.48;-0.01;-0.01;0.10;0.18;-0.04;0.16
238.52;-0.01;-0.01;0.10;0.18;-0.04;0.15
238.56;-0.01;-0.01;0.10;0.18;-0.04;0.15
238.60;-0.01;-0.01;0.10;0.18;-0.04;0.15
238.64;-0.01;-0.01;0.10;0.18;-0.04;0.15
238.68;-0.01;-0.01;0.10;0.18;-0.04;0.15
238.72;-0.01;-0.01;0.10;0.18;-0.04;0.15
238.76;-0.01;-0.01;0.10;0.18;-0.04;0.15
238.80;-0.01;-0.01;0.10;0.18;-0.04;0.15
238.84;-0.01;-0.01;0.10;0.18;-0.04;0.15
238.88;-0.01;-0.01;0.10;0.18;-0.04;0.15
238.92;-0.01;-0.01;0.10;0.18;-0.04;0.15
238.96;-0.01;-0.01;0.10;0.18;-0.04;0.15
239.00;-0.01;-0.01;0.10;0.18;-0.04;0.15
239.04;-0.01;-0.01;0.10;0.18;-0.04;0.15
239.08;-0.01;-0.01;0.10;0.18;-0.04;0.15
239.12;-0.01;-0.01;0.10;0.18;-0.04;0.15
239.16;-0.01;-0.01;0.10;0.18;-0.04;0.15
239.20;-0.01;-0.01;0.10;0.18;-0.04;0.15
239.24;-0.01;-0.01;0.09;0.18;-0.04;0.15
239.28;-0.01;-0.01;0.08;0.18;-0.04;0.15
239.32;-0.01;-0.01;0.07;0.17;-0.04;0.14
239.36;-0.01;-0.01;0.07;0.17;-0.05;0.14
239.40;-0.01;-0.01;0.06;0.16;-0.05;0.14
239.44;-0.01;-0.01;0.06;0.15;-0.05;0.14
239.48;-0.03;-0.01;0.05;0.14;-0.06;0.14
239.52;-0.03;-0.01;0.05;0.13;-0.06;0.14
239.56;-0.03;-0.01;0.05;0.12;-0.06;0.13
239.60;-0.04;-0.01;0.04;0.11;-0.07;0.13
239.64;-0.04;-0.01;0.04;0.11;-0.07;0.13
239.68;-0.04;-0.01;0.04;0.10;-0.08;0.12
239.72;-0.04;-0.01;0.03;0.08;-0.08;0.12
239.76;-0.05;-0.01;0.03;0.04;-0.08;0.12
239.80;-0.05;-0.01;0.02;0.02;-0.08;0.12
239.84;-0.06;-0.01;0.02;0.02;-0.08;0.12
239.88;-0.07;-0.01;0.02;0.02;-0.08;0.12
239.92;-0.08;-0.01;0.02;0.02;-0.08;0.12
239.96;-0.09;-0.01;0.02;0.01;-0.08;0.12
240.00;-0.09;-0.01;0.02;0.01;-0.08;0.12
240.04;-0.10;-0.01;0.02;0.01;-0.08;0.12
240.08;-0.11;-0.01;0.02;0.01;-0.08;0.12
240.12;-0.12;-0.01;0.02;0.01;-0.08;0.11
240.16;-0.13;-0.01;0.02;0.01;-0.08;0.11
240.20;-0.13;-0.01;0.02;0.00;-0.08;0.11
240.24;-0.14;-0.01;0.01;0.00;-0.08;0.11
240.28;-0.14;-0.01;0.01;-0.01;-0.08;0.10
240.32;-0.14;-0.01;0.01;-0.01;-0.08;0.10
240.36;-0.15;-0.01;0.01;-0.01;-0.08;0.10
240.40;-0.15;-0.01;0.01;-0.01;-0.08;0.10
240.44;-0.16;-0.01;0.01;-0.01;-0.08;0.10
240.48;-0.16;-0.01;0.01;-0.01;-0.08;0.09
240.52;-0.16;-0.01;0.01;-0.01;-0.08;0.09
240.56;-0.16;-0.01;0.01;-0.01;-0.08;0.08
240.60;-0.16;-0.01;0.01;-0.01;-0.08;0.08
240.64;-0.16;-0.01;0.00;-0.01;-0.08;0.08
240.68;-0.16;-0.01;0.00;-0.01;-0.08;0.08
240.72;-0.16;-0.01;-0.01;-0.01;-0.08;0.08
240.76;-0.16;-0.01;-0.01;-0.01;-0.08;0.08
240.80;-0.16;-0.01;-0.01;-0.01;-0.08;0.07
240.84;-0.16;-0.01;-0.01;-0.01;-0.08;0.07
240.88;-0.16;-0.01;-0.01;-0.01;-0.08;0.07
240.92;-0.16;-0.01;-0.01;-0.01;-0.08;0.07
240.96;-0.16;-0.01;-0.01;-0.01;-0.08;0.07
241.00;-0.16;-0.01;-0.01;-0.01;-0.08;0.07
241.04;-0.16;-0.01;-0.01;-0.01;-0.08;0.07
241.08;-0.16;-0.01;-0.01;-0.01;-0.08;0.07
241.12;-0.16;-0.01;-0.01;-0.01;-0.08;0.06
241.16;-0.16;-0.01;-0.01;-0.01;-0.08;0.06
241.20;-0.16;-0.01;-0.01;-0.01;-0.08;0.06
241.24;-0.16;-0.01;-0.01;-0.01;-0.08;0.06
241.28;-0.16;-0.01;-0.01;-0.01;-0.08;0.05
241.32;-0.16;-0.01;-0.01;-0.01;-0.08;0.05
241.36;-0.16;-0.01;-0.01;-0.01;-0.08;0.05
241.40;-0.16;-0.01;-0.01;-0.01;-0.08;0.05
241.44;-0.16;-0.01;-0.01;-0.01;-0.08;0.05
241.48;-0.16;-0.01;-0.01;-0.01;-0.08;0.05
241.52;-0.16;-0.01;-0.01;-0.01;-0.08;0.05
241.56;-0.16;-0.01;-0.01;-0.01;-0.08;0.05
241.60;-0.16;-0.01;-0.01;-0.01;-0.08;0.05
241.64;-0.16;-0.01;-0.01;-0.01;-0.08;0.05
241.68;-0.16;-0.01;-0.01;-0.01;-0.08;0.05
241.72;-0.16;-0.01;-0.01;-0.01;-0.08;0.05
241.76;-0.16;-0.01;-0.01;-0.01;-0.08;0.05
241.80;-0.16;-0.01;-0.01;-0.01;-0.08;0.05
241.84;-0.16;-0.01;-0.01;-0.01;-0.08;0.04
241.88;-0.16;-0.01;-0.01;-0.01;-0.08;0.04
241.92;-0.16;-0.01;-0.01;-0.01;-0.08;0.04
241.96;-0.16;-0.01;-0.01;-0.01;-0.08;0.04
242.00;-0.16;-0.01;-0.01;-0.01;-0.08;0.04
242.04;-0.16;-0.01;-0.01;-0.01;-0.08;0.04
242.08;-0.16;-0.01;-0.01;-0.01;-0.09;0.04
242.12;-0.16;-0.01;-0.01;-0.01;-0.09;0.04
242.16;-0.16;-0.01;-0.01;-0.01;-0.09;0.04
242.20;-0.16;-0.01;-0.01;-0.01;-0.10;0.04
242.24;-0.16;-0.01;-0.01;-0.01;-0.10;0.04
242.28;-0.16;-0.01;-0.01;-0.01;-0.10;0.04
242.32;-0.16;-0.01;-0.01;-0.01;-0.11;0.03
242.36;-0.16;-0.01;-0.01;-0.01;-0.12;0.03
242.40;-0.16;-0.01;-0.01;-0.01;-0.12;0.03
242.44;-0.16;-0.01;-0.01;-0.01;-0.12;0.03
242.48;-0.16;-0.01;-0.01;-0.01;-0.12;0.03
242.52;-0.16;-0.01;-0.01;-0.01;-0.12;0.03
242.56;-0.16;-0.01;-0.01;-0.01;-0.12;0.03
242.60;-0.16;-0.01;-0.01;-0.01;-0.12;0.03
242.64;-0.16;-0.01;-0.01;-0.01;-0.12;0.03
242.68;-0.16;-0.01;-0.00;-0.01;-0.12;0.03
242.72;-0.16;-0.01;-0.00;-0.01;-0.12;0.03
242.76;-0.16;-0.01;-0.00;-0.01;-0.12;0.03
242.80;-0.16;-0.01;-0.00;-0.01;-0.13;0.03
242.84;-0.16;-0.01;-0.00;-0.01;-0.13;0.03
242.88;-0.16;-0.01;-0.00;-0.01;-0.13;0.03
242.92;-0.16;-0.01;-0.00;-0.01;-0.13;0.03
242.96;-0.16;-0.01;-0.00;-0.01;-0.13;0.03
243.00;-0.16;-0.01;-0.00;-0.01;-0.13;0.03
243.04;-0.16;-0.01;-0.00;-0.01;-0.13;0.03
243.08;-0.16;-0.01;-0.00;-0.01;-0.13;0.03
243.12;-0.16;-0.01;-0.00;-0.01;-0.13;0.03
243.16;-0.16;-0.01;-0.00;-0.01;-0.13;0.03
243.20;-0.16;-0.01;0.00;-0.01;-0.13;0.03
243.24;-0.16;-0.01;0.00;-0.01;-0.14;0.03
243.28;-0.16;-0.01;0.00;-0.01;-0.15;0.03
243.32;-0.16;-0.01;0.00;-0.01;-0.15;0.03
243.36;-0.16;-0.01;0.00;-0.01;-0.15;0.03
243.40;-0.16;-0.01;0.00;-0.01;-0.15;0.03
243.44;-0.16;-0.01;0.00;-0.01;-0.15;0.03
243.48;-0.16;-0.01;0.00;-0.01;-0.15;0.03
243.52;-0.16;-0.01;0.01;-0.01;-0.15;0.03
243.56;-0.16;-0.01;0.02;-0.01;-0.11;0.03
243.60;-0.16;-0.01;0.02;-0.01;-0.07;0.03
243.64;-0.16;-0.01;0.02;-0.01;-0.05;0.03
243.68;-0.16;-0.01;0.02;-0.01;-0.02;0.03
243.72;-0.16;-0.01;0.03;-0.01;-0.01;0.03
243.76;-0.16;-0.01;0.03;-0.01;-0.01;0.03
243.80;-0.16;-0.01;0.04;-0.01;-0.01;0.03
243.84;-0.16;-0.01;0.05;-0.01;-0.01;0.03
243.88;-0.16;-0.01;0.06;-0.01;-0.01;0.03
243.92;-0.16;-0.01;0.06;-0.01;-0.01;0.03
243.96;-0.16;-0.01;0.07;-0.01;-0.01;0.03
244.00;-0.16;-0.01;0.08;-0.01;-0.01;0.03
244.04;-0.16;-0.01;0.09;-0.01;-0.01;0.03
244.08;-0.16;-0.01;0.10;-0.01;0.00;0.03
244.12;-0.16;-0.01;0.10;-0.01;0.00;0.03
244.16;-0.16;-0.01;0.11;-0.01;0.00;0.03
244.20;-0.16;-0.01;0.11;-0.01;0.03;0.03
244.24;-0.16;-0.01;0.12;-0.01;0.06;0.03
244.28;-0.16;-0.01;0.12;-0.01;0.08;0.03
244.32;-0.16;-0.01;0.12;-0.01;0.09;0.03
244.36;-0.16;-0.01;0.13;-0.01;0.09;0.03
244.40;-0.16;-0.01;0.14;-0.00;0.09;0.03
244.44;-0.16;-0.01;0.15;-0.00;0.09;0.03
244.48;-0.16;-0.01;0.15;-0.00;0.09;0.03
244.52;-0.16;-0.01;0.15;-0.00;0.09;0.03
244.56;-0.16;-0.01;0.15;-0.00;0.09;0.03
244.60;-0.16;-0.01;0.15;-0.00;0.09;0.03
244.64;-0.16;-0.01;0.15;-0.00;0.09;0.03
244.68;-0.16;-0.01;0.15;-0.00;0.09;0.03
244.72;-0.16;-0.01;0.15;-0.00;0.09;0.03
244.76;-0.16;-0.01;0.15;-0.00;0.09;0.03
244.80;-0.16;-0.01;0.15;-0.00;0.09;0.03
244.84;-0.16;-0.01;0.15;-0.00;0.09;0.03
244.88;-0.16;-0.01;0.15;0.00;0.09;0.03
244.92;-0.16;-0.01;0.15;0.00;0.10;0.03
244.96;-0.16;-0.01;0.15;0.00;0.11;0.03
245.00;-0.16;-0.01;0.16;0.00;0.11;0.03
245.04;-0.16;-0.01;0.17;0.00;0.12;0.03
245.08;-0.16;-0.01;0.17;0.00;0.12;0.03
245.12;-0.16;-0.01;0.17;0.00;0.12;0.03
245.16;-0.16;-0.01;0.18;0.00;0.12;0.03
245.20;-0.16;-0.01;0.18;0.00;0.12;0.03
245.24;-0.16;-0.01;0.18;0.01;0.11;0.03
245.28;-0.16;-0.01;0.18;0.01;0.11;0.03
245.32;-0.16;-0.01;0.18;0.02;0.11;0.03
245.36;-0.16;-0.01;0.18;0.02;0.11;0.03
245.40;-0.16;-0.01;0.18;0.02;0.11;0.03
245.44;-0.16;-0.01;0.19;0.02;0.09;0.03
245.48;-0.16;-0.01;0.19;0.02;0.06;0.03
245.52;-0.16;-0.01;0.19;0.02;0.05;0.03
245.56;-0.16;-0.01;0.19;0.02;0.04;0.04
245.60;-0.16;-0.01;0.19;0.02;0.03;0.04
245.64;-0.16;-0.01;0.20;0.02;0.03;0.04
245.68;-0.16;-0.01;0.20;0.02;0.03;0.04
245.72;-0.16;-0.01;0.20;0.02;0.03;0.04
245.76;-0.16;-0.01;0.20;0.02;0.03;0.04
245.80;-0.16;-0.01;0.21;0.02;0.03;0.04
245.84;-0.16;-0.01;0.21;0.02;0.02;0.04
245.88;-0.16;-0.01;0.21;0.02;0.02;0.04
245.92;-0.16;-0.01;0.22;0.02;0.01;0.04
245.96;-0.16;-0.01;0.22;0.02;-0.01;0.04
246.00;-0.16;-0.01;0.22;0.02;-0.07;0.04
246.04;-0.16;-0.01;0.22;0.02;-0.10;0.04
246.08;-0.16;-0.01;0.23;0.02;-0.10;0.04
246.12;-0.16;-0.01;0.23;0.02;-0.10;0.04
246.16;-0.16;-0.01;0.23;0.02;-0.10;0.04
246.20;-0.16;-0.01;0.24;0.02;-0.10;0.04
246.24;-0.16;-0.01;0.24;0.02;-0.10;0.04
246.28;-0.16;-0.01;0.24;0.02;-0.10;0.04
246.32;-0.16;-0.01;0.24;0.02;-0.10;0.04
246.36;-0.16;-0.01;0.24;0.02;-0.10;0.04
246.40;-0.16;-0.01;0.24;0.02;-0.11;0.04
246.44;-0.16;-0.01;0.24;0.02;-0.11;0.04
246.48;-0.16;-0.01;0.24;0.02;-0.11;0.04
246.52;-0.16;-0.01;0.24;0.02;-0.11;0.04
246.56;-0.16;-0.01;0.24;0.02;-0.12;0.04
246.60;-0.16;-0.01;0.24;0.02;-0.13;0.04
246.64;-0.16;-0.01;0.24;0.02;-0.13;0.04
246.68;-0.16;-0.01;0.24;0.02;-0.13;0.04
246.72;-0.16;-0.01;0.24;0.01;-0.13;0.04
246.76;-0.16;-0.01;0.24;0.01;-0.13;0.04
246.80;-0.16;-0.01;0.24;0.01;-0.13;0.04
246.84;-0.16;-0.01;0.24;0.01;-0.13;0.04
246.88;-0.16;-0.01;0.24;0.01;-0.13;0.04
246.92;-0.16;-0.01;0.24;0.01;-0.13;0.04
246.96;-0.16;-0.01;0.24;0.01;-0.13;0.04
247.00;-0.16;-0.01;0.24;0.00;-0.13;0.04
247.04;-0.16;-0.01;0.24;0.00;-0.14;0.04
247.08;-0.16;-0.01;0.24;0.00;-0.14;0.04
247.12;-0.16;-0.01;0.24;0.00;-0.15;0.04
247.16;-0.16;-0.01;0.24;0.00;-0.15;0.04
247.20;-0.16;-0.01;0.24;0.00;-0.15;0.04
247.24;-0.16;-0.01;0.24;0.00;-0.15;0.04
247.28;-0.16;-0.01;0.24;0.00;-0.15;0.04
247.32;-0.16;-0.01;0.24;0.00;-0.15;0.04
247.36;-0.16;-0.01;0.24;0.00;-0.15;0.04
247.40;-0.16;-0.01;0.24;0.00;-0.15;0.04
247.44;-0.16;-0.01;0.24;0.00;-0.15;0.04
247.48;-0.16;-0.01;0.24;0.00;-0.15;0.04
247.52;-0.16;-0.01;0.24;0.00;-0.16;0.05
247.56;-0.16;-0.01;0.24;0.00;-0.16;0.05
247.60;-0.16;-0.01;0.24;0.00;-0.16;0.05
247.64;-0.16;-0.01;0.24;0.00;-0.16;0.05
247.68;-0.16;-0.01;0.24;0.00;-0.16;0.05
247.72;-0.16;-0.01;0.24;0.00;-0.16;0.05
247.76;-0.16;-0.01;0.24;0.00;-0.16;0.05
247.80;-0.16;-0.01;0.24;0.00;-0.16;0.05
247.84;-0.16;-0.01;0.24;0.00;-0.16;0.05
247.88;-0.16;-0.01;0.24;0.00;-0.16;0.05
247.92;-0.16;-0.01;0.24;0.00;-0.16;0.05
247.96;-0.16;-0.01;0.24;0.00;-0.16;0.05
248.00;-0.16;-0.01;0.24;0.00;-0.16;0.05
248.04;-0.16;-0.01;0.24;0.00;-0.16;0.05
248.08;-0.16;-0.01;0.24;0.00;-0.16;0.05
248.12;-0.16;-0.01;0.24;0.00;-0.16;0.05
248.16;-0.16;-0.01;0.24;0.00;-0.16;0.05
248.20;-0.16;-0.01;0.24;0.00;-0.16;0.05
248.24;-0.16;-0.01;0.24;0.01;-0.16;0.05
248.28;-0.16;-0.01;0.24;0.01;-0.16;0.05
248.32;-0.16;-0.01;0.24;0.01;-0.16;0.05
248.36;-0.16;-0.01;0.24;0.01;-0.16;0.05
248.40;-0.16;-0.01;0.24;0.01;-0.16;0.05
248.44;-0.16;-0.01;0.24;0.01;-0.16;0.05
248.48;-0.16;-0.01;0.24;0.01;-0.16;0.05
248.52;-0.16;-0.01;0.24;0.01;-0.16;0.05
