time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
248.56;-0.16;-0.01;0.25;0.01;-0.16;0.05
248.60;-0.16;-0.01;0.25;0.01;-0.16;0.05
248.64;-0.16;-0.01;0.25;0.01;-0.16;0.05
248.68;-0.16;-0.01;0.25;0.01;-0.17;0.05
248.72;-0.16;-0.01;0.25;0.01;-0.17;0.05
248.76;-0.16;-0.02;0.25;0.01;-0.17;0.05
248.80;-0.16;-0.02;0.25;0.01;-0.18;0.05
248.84;-0.16;-0.02;0.25;0.01;-0.18;0.05
248.88;-0.16;-0.02;0.25;0.01;-0.18;0.05
248.92;-0.16;-0.02;0.25;0.01;-0.18;0.05
248.96;-0.16;-0.02;0.25;0.01;-0.18;0.05
249.00;-0.16;-0.02;0.25;0.01;-0.18;0.05
249.04;-0.16;-0.02;0.25;0.01;-0.18;0.05
249.08;-0.16;-0.02;0.25;0.01;-0.18;0.05
249.12;-0.16;-0.02;0.25;0.01;-0.18;0.05
249.16;-0.16;-0.02;0.25;0.01;-0.18;0.05
249.20;-0.16;-0.02;0.25;0.01;-0.18;0.05
249.24;-0.16;-0.02;0.25;0.01;-0.18;0.05
249.28;-0.16;-0.02;0.25;0.01;-0.18;0.05
249.32;-0.16;-0.02;0.25;0.01;-0.18;0.05
249.36;-0.16;-0.02;0.25;0.01;-0.18;0.05
249.40;-0.16;-0.03;0.25;0.01;-0.18;0.05
249.44;-0.16;-0.03;0.25;0.01;-0.18;0.05
249.48;-0.16;-0.03;0.25;0.01;-0.18;0.05
249.52;-0.16;-0.03;0.25;0.01;-0.18;0.05
249.56;-0.16;-0.03;0.25;0.01;-0.18;0.05
249.60;-0.16;-0.03;0.25;0.01;-0.18;0.05
249.64;-0.16;-0.03;0.25;0.01;-0.18;0.05
249.68;-0.16;-0.04;0.25;0.01;-0.18;0.05
249.72;-0.16;-0.04;0.25;0.01;-0.18;0.05
249.76;-0.16;-0.04;0.25;0.01;-0.18;0.05
249.80;-0.16;-0.04;0.25;0.01;-0.19;0.05
249.84;-0.16;-0.04;0.25;0.01;-0.19;0.05
249.88;-0.16;-0.04;0.26;0.01;-0.19;0.05
249.92;-0.16;-0.04;0.26;0.01;-0.19;0.05
249.96;-0.16;-0.04;0.26;0.01;-0.19;0.05
250.00;-0.16;-0.04;0.26;0.01;-0.20;0.05
250.04;-0.16;-0.04;0.26;0.01;-0.20;0.05
250.08;-0.16;-0.04;0.26;0.01;-0.20;0.05
250.12;-0.16;-0.04;0.26;0.01;-0.21;0.05
250.16;-0.16;-0.04;0.26;0.01;-0.21;0.05
250.20;-0.16;-0.05;0.26;0.01;-0.22;0.05
250.24;-0.16;-0.05;0.26;0.01;-0.22;0.05
250.28;-0.16;-0.05;0.26;0.01;-0.22;0.05
250.32;-0.16;-0.05;0.26;0.01;-0.23;0.05
250.36;-0.16;-0.05;0.26;0.00;-0.23;0.05
250.40;-0.16;-0.05;0.26;0.00;-0.23;0.05
250.44;-0.16;-0.05;0.26;0.00;-0.23;0.05
250.48;-0.16;-0.05;0.26;-0.00;-0.24;0.05
250.52;-0.16;-0.05;0.26;-0.01;-0.24;0.05
250.56;-0.16;-0.06;0.26;-0.01;-0.24;0.05
250.60;-0.16;-0.06;0.26;-0.01;-0.24;0.05
250.64;-0.16;-0.06;0.26;-0.01;-0.24;0.05
250.68;-0.16;-0.06;0.26;-0.01;-0.24;0.05
250.72;-0.16;-0.06;0.26;-0.02;-0.24;0.05
250.76;-0.16;-0.06;0.26;-0.02;-0.24;0.05
250.80;-0.16;-0.06;0.26;-0.03;-0.24;0.05
250.84;-0.16;-0.06;0.26;-0.03;-0.24;0.05
250.88;-0.16;-0.06;0.26;-0.03;-0.24;0.05
250.92;-0.16;-0.06;0.26;-0.03;-0.24;0.05
250.96;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.00;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.04;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.08;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.12;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.16;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.20;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.24;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.28;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.32;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.36;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.40;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.44;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.48;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.52;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.56;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.60;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.64;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.68;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.72;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.76;-0.16;-0.06;0.26;-0.03;-0.24;0.05
251.80;-0.16;-0.06;0.26;-0.03;-0.25;0.05
251.84;-0.16;-0.06;0.26;-0.03;-0.25;0.05
251.88;-0.16;-0.06;0.26;-0.03;-0.25;0.05
251.92;-0.16;-0.06;0.26;-0.03;-0.25;0.05
251.96;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.00;-0.16;-0.06;0.26;-0.04;-0.25;0.05
252.04;-0.16;-0.06;0.26;-0.04;-0.25;0.05
252.08;-0.16;-0.06;0.26;-0.04;-0.25;0.05
252.12;-0.16;-0.06;0.26;-0.04;-0.25;0.05
252.16;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.20;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.24;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.28;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.32;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.36;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.40;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.44;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.48;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.52;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.56;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.60;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.64;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.68;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.72;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.76;-0.16;-0.06;0.26;-0.03;-0.25;0.05
252.80;-0.16;-0.06;0.25;-0.03;-0.25;0.05
252.84;-0.16;-0.06;0.25;-0.03;-0.25;0.05
252.88;-0.16;-0.06;0.25;-0.03;-0.25;0.05
252.92;-0.16;-0.06;0.25;-0.03;-0.26;0.05
252.96;-0.16;-0.06;0.25;-0.03;-0.26;0.05
253.00;-0.16;-0.06;0.25;-0.03;-0.27;0.05
253.04;-0.16;-0.06;0.25;-0.03;-0.28;0.05
253.08;-0.16;-0.06;0.25;-0.03;-0.29;0.05
253.12;-0.16;-0.06;0.25;-0.03;-0.29;0.05
253.16;-0.16;-0.06;0.25;-0.03;-0.29;0.05
253.20;-0.16;-0.06;0.25;-0.03;-0.29;0.05
253.24;-0.16;-0.06;0.25;-0.03;-0.29;0.05
253.28;-0.16;-0.06;0.25;-0.03;-0.29;0.05
253.32;-0.16;-0.06;0.25;-0.03;-0.29;0.05
253.36;-0.16;-0.06;0.25;-0.03;-0.29;0.05
253.40;-0.16;-0.06;0.25;-0.03;-0.29;0.05
253.44;-0.16;-0.07;0.25;-0.03;-0.29;0.05
253.48;-0.16;-0.07;0.25;-0.03;-0.29;0.05
253.52;-0.16;-0.07;0.25;-0.03;-0.29;0.05
253.56;-0.16;-0.07;0.25;-0.03;-0.29;0.05
253.60;-0.16;-0.07;0.25;-0.03;-0.29;0.05
253.64;-0.16;-0.07;0.25;-0.03;-0.29;0.05
253.68;-0.15;-0.06;0.25;-0.03;-0.29;0.05
253.72;-0.15;-0.06;0.25;-0.03;-0.29;0.05
253.76;-0.14;-0.05;0.25;-0.03;-0.29;0.05
253.80;-0.14;-0.04;0.25;-0.03;-0.29;0.05
253.84;-0.13;-0.03;0.25;-0.03;-0.28;0.05
253.88;-0.13;-0.01;0.25;-0.03;-0.28;0.05
253.92;-0.12;-0.01;0.25;-0.03;-0.28;0.05
253.96;-0.11;-0.01;0.25;-0.03;-0.26;0.05
254.00;-0.11;-0.01;0.24;-0.03;-0.25;0.05
254.04;-0.10;-0.01;0.24;-0.03;-0.24;0.05
254.08;-0.09;-0.01;0.23;-0.02;-0.24;0.05
254.12;-0.08;-0.01;0.23;-0.02;-0.24;0.05
254.16;-0.07;-0.01;0.23;-0.02;-0.24;0.06
254.20;-0.06;-0.01;0.23;-0.02;-0.24;0.06
254.24;-0.04;-0.01;0.23;-0.01;-0.24;0.06
254.28;-0.02;-0.01;0.22;-0.01;-0.24;0.06
254.32;-0.01;-0.01;0.21;-0.01;-0.24;0.06
254.36;0.01;-0.01;0.21;-0.01;-0.24;0.06
254.40;0.02;-0.01;0.19;-0.00;-0.24;0.06
254.44;0.03;-0.01;0.18;0.00;-0.24;0.06
254.48;0.04;-0.01;0.18;0.00;-0.23;0.06
254.52;0.05;-0.01;0.18;0.00;-0.22;0.06
254.56;0.06;-0.01;0.18;0.00;-0.21;0.06
254.60;0.07;-0.01;0.18;0.00;-0.20;0.06
254.64;0.08;-0.01;0.17;0.01;-0.20;0.06
254.68;0.08;-0.01;0.16;0.01;-0.19;0.06
254.72;0.09;-0.01;0.15;0.01;-0.19;0.06
254.76;0.10;-0.01;0.12;0.01;-0.19;0.06
254.80;0.10;-0.01;0.09;0.01;-0.19;0.06
254.84;0.11;-0.01;0.07;0.01;-0.19;0.06
254.88;0.11;-0.01;0.06;0.01;-0.19;0.06
254.92;0.12;-0.01;0.05;0.01;-0.19;0.06
254.96;0.12;-0.01;0.04;0.01;-0.19;0.06
255.00;0.12;-0.01;0.04;0.01;-0.19;0.06
255.04;0.12;-0.01;0.03;0.01;-0.19;0.06
255.08;0.12;-0.01;0.02;0.01;-0.19;0.06
255.12;0.12;-0.01;0.01;0.01;-0.19;0.06
255.16;0.12;-0.01;0.00;0.01;-0.19;0.06
255.20;0.12;-0.01;0.00;0.01;-0.18;0.06
255.24;0.12;-0.01;0.00;0.01;-0.17;0.06
255.28;0.12;-0.01;0.00;0.01;-0.15;0.06
255.32;0.12;-0.01;0.00;0.01;-0.14;0.06
255.36;0.12;-0.01;0.00;0.01;-0.14;0.06
255.40;0.12;-0.01;0.00;0.01;-0.13;0.06
255.44;0.12;-0.01;0.00;0.01;-0.13;0.06
255.48;0.12;-0.01;0.00;0.01;-0.12;0.06
255.52;0.12;-0.01;-0.00;0.01;-0.12;0.06
255.56;0.12;-0.01;-0.00;0.01;-0.12;0.06
255.60;0.12;-0.01;-0.00;0.01;-0.12;0.06
255.64;0.12;-0.01;-0.00;0.01;-0.12;0.06
255.68;0.12;-0.01;-0.00;0.01;-0.12;0.06
255.72;0.12;-0.01;-0.00;0.01;-0.12;0.06
255.76;0.12;-0.01;-0.00;0.01;-0.12;0.06
255.80;0.12;-0.01;-0.01;0.01;-0.12;0.06
255.84;0.12;-0.01;-0.01;0.01;-0.12;0.06
255.88;0.12;-0.01;-0.01;0.01;-0.12;0.06
255.92;0.12;-0.01;-0.01;0.01;-0.12;0.06
255.96;0.12;-0.01;-0.01;0.01;-0.12;0.06
256.00;0.12;-0.01;-0.01;0.01;-0.12;0.06
256.04;0.12;-0.01;-0.01;0.01;-0.12;0.06
256.08;0.12;-0.01;-0.01;0.01;-0.12;0.06
256.12;0.12;-0.01;-0.01;0.01;-0.12;0.06
256.16;0.12;-0.01;-0.01;0.01;-0.12;0.06
256.20;0.12;-0.01;-0.01;0.01;-0.12;0.06
256.24;0.12;-0.01;-0.01;0.01;-0.12;0.06
256.28;0.12;-0.01;-0.02;0.01;-0.12;0.06
256.32;0.12;-0.01;-0.03;0.01;-0.12;0.06
256.36;0.12;-0.01;-0.03;0.01;-0.12;0.06
256.40;0.12;-0.01;-0.03;0.01;-0.12;0.06
256.44;0.12;-0.01;-0.03;0.01;-0.12;0.06
256.48;0.12;-0.01;-0.04;0.01;-0.12;0.06
256.52;0.12;-0.01;-0.04;0.01;-0.12;0.06
256.56;0.12;-0.01;-0.04;0.01;-0.12;0.06
256.60;0.12;-0.01;-0.04;0.01;-0.12;0.06
256.64;0.12;-0.01;-0.04;0.01;-0.12;0.06
256.68;0.12;-0.01;-0.05;0.01;-0.12;0.06
256.72;0.12;-0.01;-0.05;0.01;-0.12;0.06
256.76;0.12;-0.01;-0.05;0.01;-0.12;0.06
256.80;0.12;-0.01;-0.05;0.01;-0.12;0.06
256.84;0.12;-0.01;-0.06;0.01;-0.12;0.06
256.88;0.12;-0.01;-0.06;0.02;-0.12;0.06
256.92;0.12;-0.01;-0.06;0.02;-0.12;0.06
256.96;0.12;-0.01;-0.06;0.03;-0.12;0.06
257.00;0.12;-0.01;-0.06;0.04;-0.12;0.06
257.04;0.12;-0.01;-0.07;0.05;-0.12;0.06
257.08;0.12;-0.01;-0.07;0.06;-0.12;0.06
257.12;0.12;-0.01;-0.07;0.07;-0.12;0.06
257.16;0.12;-0.01;-0.07;0.07;-0.12;0.06
257.20;0.12;-0.01;-0.07;0.07;-0.12;0.06
257.24;0.12;-0.01;-0.08;0.08;-0.12;0.06
257.28;0.12;-0.01;-0.08;0.08;-0.11;0.06
257.32;0.12;-0.01;-0.08;0.09;-0.11;0.06
257.36;0.12;-0.01;-0.08;0.09;-0.11;0.06
257.40;0.12;-0.01;-0.08;0.10;-0.11;0.06
257.44;0.12;-0.01;-0.09;0.10;-0.11;0.06
257.48;0.12;-0.01;-0.09;0.10;-0.11;0.06
257.52;0.12;-0.01;-0.09;0.10;-0.10;0.06
257.56;0.12;-0.01;-0.09;0.10;-0.09;0.06
257.60;0.12;-0.01;-0.09;0.11;-0.09;0.06
257.64;0.12;-0.01;-0.09;0.11;-0.09;0.06
257.68;0.12;-0.01;-0.09;0.11;-0.09;0.06
257.72;0.12;-0.01;-0.10;0.11;-0.08;0.06
257.76;0.12;-0.01;-0.10;0.11;-0.07;0.06
257.80;0.12;-0.01;-0.11;0.12;-0.07;0.06
257.84;0.12;-0.01;-0.12;0.12;-0.07;0.06
257.88;0.12;-0.01;-0.12;0.12;-0.06;0.06
257.92;0.12;-0.01;-0.12;0.13;-0.05;0.06
257.96;0.12;-0.01;-0.12;0.13;-0.05;0.06
258.00;0.12;-0.01;-0.12;0.13;-0.04;0.06
258.04;0.12;-0.01;-0.12;0.14;-0.04;0.06
258.08;0.12;-0.01;-0.12;0.14;-0.03;0.06
258.12;0.12;-0.01;-0.13;0.14;-0.02;0.06
258.16;0.12;-0.01;-0.13;0.15;-0.02;0.06
258.20;0.12;-0.01;-0.13;0.15;-0.02;0.06
258.24;0.12;-0.01;-0.13;0.15;-0.02;0.06
258.28;0.12;-0.01;-0.13;0.15;-0.02;0.06
258.32;0.12;-0.01;-0.13;0.15;-0.02;0.06
258.36;0.12;-0.01;-0.13;0.15;-0.02;0.06
258.40;0.12;-0.01;-0.13;0.16;-0.02;0.06
258.44;0.12;-0.01;-0.13;0.16;-0.02;0.06
258.48;0.12;-0.01;-0.13;0.16;-0.01;0.06
258.52;0.12;-0.01;-0.13;0.16;-0.01;0.06
258.56;0.12;-0.01;-0.13;0.16;-0.01;0.06
258.60;0.12;-0.01;-0.13;0.17;-0.01;0.06
258.64;0.12;-0.01;-0.13;0.17;0.01;0.07
258.68;0.12;-0.01;-0.13;0.17;0.03;0.07
258.72;0.12;-0.01;-0.13;0.17;0.05;0.07
258.76;0.12;-0.01;-0.13;0.17;0.05;0.07
258.80;0.12;-0.01;-0.13;0.17;0.05;0.07
258.84;0.12;-0.01;-0.13;0.18;0.05;0.07
258.88;0.12;-0.01;-0.13;0.18;0.06;0.07
258.92;0.12;-0.01;-0.13;0.18;0.06;0.07
258.96;0.12;-0.01;-0.13;0.18;0.06;0.07
259.00;0.13;-0.01;-0.13;0.18;0.06;0.07
259.04;0.13;-0.01;-0.13;0.18;0.06;0.07
259.08;0.13;-0.01;-0.13;0.19;0.06;0.07
259.12;0.13;-0.01;-0.13;0.19;0.06;0.07
259.16;0.13;-0.01;-0.13;0.20;0.06;0.07
259.20;0.13;-0.01;-0.13;0.20;0.06;0.07
259.24;0.13;-0.01;-0.13;0.20;0.06;0.07
259.28;0.13;-0.01;-0.13;0.20;0.06;0.07
259.32;0.13;-0.01;-0.13;0.20;0.06;0.07
259.36;0.13;-0.01;-0.13;0.20;0.06;0.07
259.40;0.13;-0.01;-0.13;0.20;0.06;0.07
259.44;0.13;-0.01;-0.13;0.20;0.06;0.07
259.48;0.13;-0.01;-0.13;0.20;0.06;0.07
259.52;0.13;-0.01;-0.13;0.20;0.06;0.07
259.56;0.13;-0.01;-0.13;0.20;0.06;0.08
259.60;0.13;-0.01;-0.13;0.20;0.06;0.08
259.64;0.13;-0.01;-0.13;0.20;0.06;0.08
259.68;0.14;-0.01;-0.13;0.20;0.06;0.08
259.72;0.15;-0.01;-0.13;0.20;0.06;0.09
259.76;0.15;-0.01;-0.13;0.20;0.06;0.09
259.80;0.15;-0.01;-0.13;0.20;0.05;0.09
259.84;0.15;-0.01;-0.12;0.20;0.05;0.10
259.88;0.16;-0.01;-0.12;0.20;0.05;0.10
259.92;0.16;-0.01;-0.12;0.20;0.05;0.10
259.96;0.16;-0.01;-0.12;0.20;0.05;0.10
260.00;0.16;-0.01;-0.12;0.20;0.05;0.10
260.04;0.16;-0.01;-0.12;0.20;0.05;0.10
260.08;0.16;-0.01;-0.12;0.20;0.05;0.10
260.12;0.16;-0.01;-0.12;0.20;0.05;0.11
260.16;0.16;-0.01;-0.12;0.20;0.05;0.11
260.20;0.16;-0.01;-0.12;0.20;0.05;0.11
260.24;0.16;-0.01;-0.12;0.20;0.05;0.11
260.28;0.17;-0.01;-0.12;0.20;0.05;0.11
260.32;0.17;-0.01;-0.12;0.20;0.05;0.11
260.36;0.18;-0.01;-0.12;0.20;0.05;0.11
260.40;0.18;-0.01;-0.12;0.20;0.05;0.11
260.44;0.18;-0.01;-0.12;0.20;0.05;0.11
260.48;0.18;-0.01;-0.12;0.20;0.05;0.11
260.52;0.18;-0.01;-0.12;0.20;0.05;0.11
260.56;0.18;-0.01;-0.12;0.20;0.05;0.11
260.60;0.18;-0.01;-0.12;0.20;0.05;0.11
260.64;0.18;-0.01;-0.12;0.20;0.05;0.11
260.68;0.18;-0.01;-0.12;0.20;0.05;0.11
260.72;0.18;-0.01;-0.12;0.20;0.05;0.11
260.76;0.18;-0.01;-0.12;0.20;0.05;0.11
260.80;0.18;-0.01;-0.12;0.20;0.05;0.11
260.84;0.18;-0.01;-0.12;0.20;0.05;0.11
260.88;0.18;-0.01;-0.12;0.20;0.05;0.11
260.92;0.18;-0.01;-0.12;0.20;0.05;0.11
260.96;0.18;-0.01;-0.12;0.20;0.05;0.11
261.00;0.18;-0.01;-0.12;0.20;0.05;0.11
261.04;0.18;-0.01;-0.12;0.20;0.05;0.11
261.08;0.17;-0.01;-0.12;0.20;0.05;0.11
261.12;0.17;-0.01;-0.12;0.20;0.05;0.11
261.16;0.14;-0.01;-0.12;0.20;0.05;0.11
261.20;0.12;-0.01;-0.12;0.20;0.05;0.10
261.24;0.09;-0.01;-0.12;0.20;0.05;0.10
261.28;0.08;-0.01;-0.12;0.20;0.05;0.10
261.32;0.06;-0.01;-0.12;0.20;0.05;0.10
261.36;0.05;-0.01;-0.12;0.19;0.05;0.10
261.40;0.04;-0.01;-0.12;0.19;0.05;0.10
261.44;0.03;-0.01;-0.12;0.18;0.05;0.10
261.48;0.02;-0.01;-0.12;0.18;0.05;0.10
261.52;0.02;-0.01;-0.12;0.18;0.05;0.10
261.56;0.01;-0.01;-0.12;0.18;0.05;0.10
261.60;0.01;-0.01;-0.12;0.18;0.05;0.10
261.64;-0.00;-0.01;-0.12;0.18;0.05;0.10
261.68;-0.01;-0.01;-0.12;0.18;0.05;0.09
261.72;-0.02;-0.01;-0.11;0.17;0.05;0.09
261.76;-0.03;-0.01;-0.11;0.17;0.05;0.09
261.80;-0.03;-0.01;-0.11;0.17;0.05;0.09
261.84;-0.03;-0.01;-0.11;0.17;0.05;0.09
261.88;-0.03;-0.01;-0.11;0.17;0.05;0.09
261.92;-0.03;-0.01;-0.11;0.17;0.05;0.08
261.96;-0.03;-0.01;-0.11;0.17;0.05;0.08
262.00;-0.03;-0.01;-0.11;0.17;0.05;0.08
262.04;-0.03;-0.01;-0.11;0.17;0.05;0.08
262.08;-0.03;-0.01;-0.11;0.17;0.05;0.08
262.12;-0.03;-0.01;-0.11;0.17;0.05;0.08
262.16;-0.03;-0.01;-0.11;0.17;0.05;0.08
262.20;-0.03;-0.01;-0.11;0.17;0.05;0.08
262.24;-0.03;-0.01;-0.11;0.17;0.05;0.08
262.28;-0.03;-0.01;-0.11;0.17;0.04;0.08
262.32;-0.03;-0.01;-0.11;0.17;0.04;0.08
262.36;-0.03;-0.01;-0.11;0.17;0.03;0.09
262.40;-0.03;-0.01;-0.11;0.17;0.03;0.09
262.44;-0.03;-0.01;-0.11;0.17;0.03;0.09
262.48;-0.03;-0.01;-0.11;0.17;0.03;0.09
262.52;-0.03;-0.01;-0.11;0.17;0.01;0.09
262.56;-0.03;-0.01;-0.11;0.17;0.00;0.10
262.60;-0.03;-0.01;-0.11;0.17;0.00;0.10
262.64;-0.03;-0.01;-0.11;0.17;0.00;0.10
262.68;-0.03;-0.01;-0.11;0.17;0.00;0.10
262.72;-0.03;-0.01;-0.11;0.17;0.00;0.10
262.76;-0.03;-0.01;-0.11;0.17;0.00;0.10
262.80;-0.03;-0.01;-0.11;0.17;0.00;0.10
262.84;-0.03;-0.01;-0.12;0.17;0.00;0.10
262.88;-0.03;-0.01;-0.12;0.17;0.00;0.10
262.92;-0.03;-0.01;-0.12;0.17;0.00;0.10
262.96;-0.03;-0.01;-0.12;0.17;0.00;0.10
263.00;-0.03;-0.01;-0.12;0.17;0.00;0.10
263.04;-0.03;-0.01;-0.12;0.17;0.00;0.10
263.08;-0.03;-0.01;-0.12;0.17;0.00;0.09
263.12;-0.03;-0.01;-0.12;0.17;0.00;0.09
263.16;-0.04;-0.01;-0.12;0.17;0.00;0.09
263.20;-0.04;-0.01;-0.12;0.17;0.00;0.09
263.24;-0.04;-0.01;-0.12;0.17;0.00;0.09
263.28;-0.04;-0.01;-0.12;0.17;0.00;0.09
263.32;-0.04;-0.01;-0.12;0.17;0.00;0.09
263.36;-0.04;-0.01;-0.12;0.17;-0.01;0.09
263.40;-0.04;-0.01;-0.12;0.17;-0.01;0.09
263.44;-0.04;-0.01;-0.12;0.16;-0.01;0.09
263.48;-0.04;-0.01;-0.12;0.16;-0.01;0.09
263.52;-0.04;-0.01;-0.12;0.16;-0.01;0.09
263.56;-0.04;-0.01;-0.12;0.16;-0.01;0.09
263.60;-0.04;-0.01;-0.12;0.16;-0.01;0.09
263.64;-0.04;-0.01;-0.12;0.16;-0.01;0.09
263.68;-0.04;-0.01;-0.12;0.16;-0.01;0.09
263.72;-0.04;-0.01;-0.12;0.16;-0.01;0.09
263.76;-0.04;-0.01;-0.12;0.16;-0.01;0.09
263.80;-0.04;-0.01;-0.12;0.16;-0.01;0.09
263.84;-0.04;-0.01;-0.12;0.16;-0.01;0.09
263.88;-0.04;-0.01;-0.12;0.16;-0.01;0.09
263.92;-0.04;-0.01;-0.12;0.16;-0.01;0.09
263.96;-0.04;-0.01;-0.12;0.16;-0.01;0.09
264.00;-0.04;-0.01;-0.12;0.16;-0.01;0.09
264.04;-0.04;-0.01;-0.12;0.16;-0.01;0.09
264.08;-0.04;-0.01;-0.12;0.16;-0.01;0.09
264.12;-0.04;-0.01;-0.12;0.16;-0.00;0.09
264.16;-0.04;-0.01;-0.12;0.16;0.01;0.09
264.20;-0.04;-0.01;-0.12;0.16;0.02;0.09
264.24;-0.04;-0.01;-0.12;0.16;0.03;0.09
264.28;-0.04;-0.01;-0.12;0.16;0.03;0.09
264.32;-0.04;-0.01;-0.12;0.16;0.03;0.09
264.36;-0.04;-0.01;-0.12;0.16;0.03;0.09
264.40;-0.04;-0.01;-0.12;0.16;0.03;0.09
264.44;-0.04;-0.01;-0.12;0.16;0.03;0.09
264.48;-0.04;-0.01;-0.12;0.16;0.03;0.09
264.52;-0.04;-0.01;-0.12;0.16;0.03;0.09
264.56;-0.04;-0.01;-0.12;0.16;0.03;0.09
264.60;-0.04;-0.01;-0.12;0.16;0.03;0.09
264.64;-0.04;-0.01;-0.12;0.16;0.03;0.09
264.68;-0.04;-0.01;-0.12;0.16;0.03;0.09
264.72;-0.04;-0.01;-0.12;0.16;0.03;0.09
264.76;-0.04;-0.01;-0.13;0.16;0.03;0.09
264.80;-0.04;-0.01;-0.13;0.16;0.03;0.09
264.84;-0.04;-0.01;-0.13;0.16;0.03;0.09
264.88;-0.04;-0.01;-0.13;0.16;0.03;0.09
264.92;-0.04;-0.01;-0.13;0.16;0.03;0.09
264.96;-0.04;-0.01;-0.13;0.16;0.03;0.09
265.00;-0.04;-0.01;-0.13;0.16;0.03;0.09
265.04;-0.04;-0.01;-0.13;0.16;0.02;0.09
265.08;-0.04;-0.01;-0.13;0.17;0.02;0.09
265.12;-0.04;-0.01;-0.13;0.17;0.01;0.09
265.16;-0.04;-0.01;-0.13;0.17;0.00;0.09
265.20;-0.04;-0.01;-0.13;0.17;0.00;0.09
265.24;-0.04;-0.02;-0.13;0.17;0.00;0.09
265.28;-0.04;-0.03;-0.13;0.17;0.00;0.09
265.32;-0.04;-0.03;-0.13;0.17;0.00;0.09
