time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
265.36;-0.05;-0.03;-0.13;0.17;-0.01;0.09
265.40;-0.05;-0.03;-0.13;0.18;-0.01;0.09
265.44;-0.05;-0.03;-0.13;0.18;-0.01;0.09
265.48;-0.05;-0.03;-0.13;0.18;-0.01;0.09
265.52;-0.05;-0.03;-0.13;0.18;-0.01;0.09
265.56;-0.05;-0.03;-0.13;0.18;-0.01;0.09
265.60;-0.05;-0.04;-0.13;0.18;-0.01;0.09
265.64;-0.05;-0.04;-0.13;0.18;-0.01;0.09
265.68;-0.05;-0.04;-0.13;0.18;-0.01;0.09
265.72;-0.05;-0.04;-0.13;0.18;-0.01;0.09
265.76;-0.05;-0.05;-0.13;0.18;-0.01;0.09
265.80;-0.05;-0.05;-0.13;0.18;-0.01;0.09
265.84;-0.05;-0.05;-0.13;0.18;-0.01;0.09
265.88;-0.05;-0.05;-0.13;0.18;-0.01;0.09
265.92;-0.05;-0.05;-0.13;0.18;-0.01;0.09
265.96;-0.05;-0.05;-0.13;0.18;-0.01;0.09
266.00;-0.05;-0.05;-0.13;0.18;-0.01;0.09
266.04;-0.05;-0.05;-0.13;0.18;-0.01;0.09
266.08;-0.05;-0.05;-0.13;0.18;-0.01;0.09
266.12;-0.05;-0.05;-0.13;0.18;-0.01;0.09
266.16;-0.05;-0.05;-0.13;0.18;-0.01;0.09
266.20;-0.05;-0.05;-0.13;0.18;0.04;0.09
266.24;-0.05;-0.05;-0.13;0.18;0.06;0.09
266.28;-0.05;-0.05;-0.13;0.18;0.06;0.09
266.32;-0.05;-0.05;-0.13;0.18;0.06;0.09
266.36;-0.06;-0.06;-0.13;0.18;0.06;0.09
266.40;-0.08;-0.06;-0.13;0.18;0.06;0.09
266.44;-0.09;-0.06;-0.13;0.18;0.06;0.09
266.48;-0.11;-0.06;-0.13;0.18;0.06;0.09
266.52;-0.11;-0.06;-0.13;0.18;0.06;0.09
266.56;-0.12;-0.06;-0.13;0.18;0.06;0.09
266.60;-0.13;-0.06;-0.13;0.18;0.06;0.09
266.64;-0.14;-0.06;-0.13;0.18;0.06;0.09
266.68;-0.15;-0.06;-0.13;0.18;0.06;0.09
266.72;-0.16;-0.06;-0.13;0.18;0.06;0.09
266.76;-0.16;-0.06;-0.13;0.18;0.06;0.09
266.80;-0.16;-0.06;-0.13;0.18;0.06;0.09
266.84;-0.16;-0.06;-0.13;0.18;0.06;0.09
266.88;-0.16;-0.06;-0.14;0.18;0.06;0.09
266.92;-0.16;-0.06;-0.14;0.18;0.05;0.09
266.96;-0.16;-0.06;-0.14;0.18;0.02;0.09
267.00;-0.16;-0.06;-0.14;0.18;0.00;0.09
267.04;-0.16;-0.06;-0.14;0.18;0.00;0.09
267.08;-0.16;-0.06;-0.14;0.18;-0.01;0.09
267.12;-0.16;-0.06;-0.14;0.18;-0.03;0.09
267.16;-0.16;-0.06;-0.14;0.18;-0.03;0.09
267.20;-0.16;-0.06;-0.15;0.18;-0.04;0.09
267.24;-0.16;-0.06;-0.15;0.18;-0.04;0.09
267.28;-0.16;-0.06;-0.15;0.18;-0.04;0.09
267.32;-0.16;-0.06;-0.15;0.18;-0.04;0.09
267.36;-0.16;-0.06;-0.15;0.18;-0.04;0.09
267.40;-0.16;-0.06;-0.15;0.18;-0.04;0.09
267.44;-0.16;-0.06;-0.15;0.18;-0.04;0.09
267.48;-0.16;-0.06;-0.15;0.18;-0.04;0.09
267.52;-0.15;-0.06;-0.15;0.18;-0.05;0.09
267.56;-0.15;-0.06;-0.15;0.18;-0.06;0.09
267.60;-0.15;-0.07;-0.15;0.18;-0.07;0.09
267.64;-0.14;-0.07;-0.15;0.18;-0.07;0.09
267.68;-0.11;-0.07;-0.16;0.18;-0.08;0.09
267.72;-0.10;-0.07;-0.16;0.18;-0.08;0.09
267.76;-0.09;-0.07;-0.16;0.18;-0.08;0.09
267.80;-0.07;-0.07;-0.16;0.18;-0.08;0.09
267.84;-0.06;-0.07;-0.16;0.18;-0.08;0.09
267.88;-0.05;-0.07;-0.16;0.18;-0.08;0.10
267.92;-0.04;-0.07;-0.16;0.18;-0.08;0.10
267.96;-0.03;-0.07;-0.16;0.18;-0.08;0.10
268.00;-0.01;-0.07;-0.16;0.17;-0.08;0.10
268.04;0.01;-0.07;-0.16;0.17;-0.08;0.10
268.08;0.01;-0.07;-0.16;0.17;-0.08;0.10
268.12;0.02;-0.07;-0.17;0.17;-0.09;0.10
268.16;0.03;-0.07;-0.17;0.17;-0.09;0.10
268.20;0.04;-0.07;-0.17;0.17;-0.09;0.10
268.24;0.05;-0.07;-0.17;0.17;-0.09;0.10
268.28;0.07;-0.07;-0.17;0.17;-0.09;0.10
268.32;0.08;-0.07;-0.17;0.17;-0.09;0.10
268.36;0.09;-0.07;-0.17;0.17;-0.09;0.10
268.40;0.10;-0.07;-0.17;0.17;-0.09;0.10
268.44;0.10;-0.07;-0.17;0.17;-0.10;0.10
268.48;0.11;-0.07;-0.17;0.17;-0.10;0.10
268.52;0.11;-0.07;-0.17;0.17;-0.10;0.10
268.56;0.12;-0.07;-0.17;0.17;-0.10;0.10
268.60;0.12;-0.07;-0.17;0.17;-0.10;0.10
268.64;0.12;-0.07;-0.17;0.17;-0.10;0.10
268.68;0.12;-0.07;-0.17;0.17;-0.10;0.10
268.72;0.12;-0.07;-0.18;0.17;-0.10;0.10
268.76;0.12;-0.07;-0.18;0.17;-0.10;0.10
268.80;0.13;-0.07;-0.18;0.17;-0.10;0.10
268.84;0.13;-0.07;-0.18;0.17;-0.10;0.10
268.88;0.14;-0.07;-0.18;0.17;-0.10;0.10
268.92;0.17;-0.07;-0.18;0.17;-0.10;0.10
268.96;0.18;-0.07;-0.18;0.17;-0.10;0.10
269.00;0.19;-0.07;-0.18;0.17;-0.10;0.10
269.04;0.19;-0.07;-0.18;0.17;-0.10;0.10
269.08;0.19;-0.07;-0.18;0.17;-0.10;0.10
269.12;0.19;-0.07;-0.18;0.17;-0.10;0.10
269.16;0.19;-0.07;-0.17;0.17;-0.10;0.10
269.20;0.19;-0.07;-0.17;0.17;-0.10;0.10
269.24;0.19;-0.07;-0.17;0.17;-0.10;0.10
269.28;0.19;-0.07;-0.17;0.17;-0.10;0.10
269.32;0.19;-0.07;-0.17;0.17;-0.10;0.10
269.36;0.19;-0.07;-0.17;0.17;-0.10;0.10
269.40;0.19;-0.07;-0.17;0.17;-0.10;0.10
269.44;0.19;-0.07;-0.17;0.17;-0.10;0.10
269.48;0.19;-0.07;-0.17;0.17;-0.10;0.10
269.52;0.19;-0.07;-0.17;0.17;-0.10;0.10
269.56;0.19;-0.07;-0.17;0.17;-0.10;0.10
269.60;0.19;-0.07;-0.16;0.17;-0.10;0.10
269.64;0.19;-0.07;-0.16;0.17;-0.10;0.10
269.68;0.19;-0.07;-0.16;0.17;-0.10;0.10
269.72;0.19;-0.07;-0.16;0.16;-0.10;0.09
269.76;0.19;-0.07;-0.16;0.16;-0.10;0.09
269.80;0.19;-0.07;-0.16;0.16;-0.10;0.09
269.84;0.19;-0.07;-0.16;0.16;-0.10;0.09
269.88;0.19;-0.06;-0.16;0.16;-0.10;0.09
269.92;0.19;-0.06;-0.16;0.16;-0.10;0.09
269.96;0.19;-0.06;-0.16;0.16;-0.10;0.09
270.00;0.19;-0.07;-0.16;0.16;-0.10;0.09
270.04;0.19;-0.08;-0.16;0.16;-0.10;0.09
270.08;0.19;-0.10;-0.16;0.16;-0.10;0.09
270.12;0.19;-0.10;-0.16;0.16;-0.10;0.09
270.16;0.19;-0.10;-0.16;0.16;-0.10;0.09
270.20;0.19;-0.10;-0.16;0.16;-0.10;0.09
270.24;0.19;-0.10;-0.16;0.16;-0.10;0.09
270.28;0.19;-0.10;-0.16;0.16;-0.10;0.09
270.32;0.19;-0.10;-0.15;0.16;-0.10;0.09
270.36;0.19;-0.10;-0.15;0.16;-0.10;0.09
270.40;0.19;-0.10;-0.15;0.16;-0.10;0.09
270.44;0.19;-0.10;-0.15;0.16;-0.10;0.09
270.48;0.19;-0.10;-0.15;0.16;-0.10;0.09
270.52;0.19;-0.10;-0.15;0.16;-0.10;0.09
270.56;0.19;-0.10;-0.15;0.16;-0.10;0.09
270.60;0.19;-0.10;-0.15;0.16;-0.10;0.09
270.64;0.19;-0.11;-0.15;0.16;-0.10;0.09
270.68;0.19;-0.11;-0.15;0.16;-0.10;0.09
270.72;0.19;-0.11;-0.15;0.16;-0.10;0.09
270.76;0.19;-0.11;-0.15;0.16;-0.11;0.09
270.80;0.19;-0.11;-0.15;0.16;-0.11;0.09
270.84;0.19;-0.11;-0.15;0.16;-0.11;0.09
270.88;0.19;-0.11;-0.15;0.16;-0.12;0.09
270.92;0.19;-0.11;-0.15;0.16;-0.13;0.09
270.96;0.19;-0.11;-0.15;0.16;-0.14;0.09
271.00;0.19;-0.11;-0.15;0.16;-0.14;0.09
271.04;0.19;-0.11;-0.15;0.16;-0.14;0.09
271.08;0.19;-0.11;-0.15;0.16;-0.14;0.09
271.12;0.19;-0.12;-0.15;0.16;-0.14;0.09
271.16;0.19;-0.12;-0.15;0.16;-0.14;0.09
271.20;0.19;-0.12;-0.15;0.16;-0.14;0.09
271.24;0.19;-0.12;-0.15;0.16;-0.14;0.09
271.28;0.19;-0.12;-0.15;0.16;-0.14;0.09
271.32;0.19;-0.12;-0.15;0.16;-0.14;0.09
271.36;0.19;-0.12;-0.15;0.16;-0.14;0.09
271.40;0.19;-0.12;-0.15;0.15;-0.14;0.09
271.44;0.19;-0.12;-0.15;0.15;-0.14;0.09
271.48;0.19;-0.12;-0.15;0.15;-0.13;0.09
271.52;0.19;-0.12;-0.15;0.15;-0.13;0.09
271.56;0.19;-0.12;-0.15;0.15;-0.13;0.10
271.60;0.19;-0.12;-0.15;0.15;-0.13;0.10
271.64;0.19;-0.12;-0.15;0.15;-0.13;0.10
271.68;0.19;-0.12;-0.15;0.15;-0.12;0.10
271.72;0.19;-0.12;-0.15;0.15;-0.12;0.10
271.76;0.19;-0.12;-0.15;0.15;-0.12;0.10
271.80;0.19;-0.12;-0.15;0.15;-0.12;0.10
271.84;0.19;-0.12;-0.15;0.15;-0.05;0.10
271.88;0.19;-0.12;-0.15;0.15;-0.04;0.10
271.92;0.19;-0.12;-0.15;0.15;-0.04;0.10
271.96;0.19;-0.12;-0.15;0.15;-0.04;0.10
272.00;0.19;-0.12;-0.15;0.15;-0.04;0.10
272.04;0.19;-0.12;-0.15;0.15;-0.04;0.10
272.08;0.19;-0.12;-0.15;0.15;-0.03;0.10
272.12;0.19;-0.12;-0.15;0.15;-0.03;0.10
272.16;0.19;-0.12;-0.14;0.15;-0.03;0.10
272.20;0.19;-0.12;-0.14;0.15;-0.03;0.10
272.24;0.19;-0.12;-0.14;0.15;-0.03;0.10
272.28;0.19;-0.12;-0.14;0.15;-0.03;0.10
272.32;0.19;-0.12;-0.14;0.15;-0.03;0.10
272.36;0.19;-0.12;-0.14;0.15;-0.03;0.10
272.40;0.19;-0.12;-0.14;0.15;-0.03;0.10
272.44;0.19;-0.12;-0.14;0.15;-0.03;0.10
272.48;0.19;-0.12;-0.14;0.15;-0.03;0.10
272.52;0.19;-0.12;-0.14;0.15;-0.03;0.10
272.56;0.19;-0.12;-0.14;0.15;-0.03;0.10
272.60;0.19;-0.12;-0.13;0.15;-0.04;0.10
272.64;0.19;-0.12;-0.13;0.15;-0.04;0.10
272.68;0.19;-0.12;-0.13;0.15;-0.04;0.10
272.72;0.19;-0.12;-0.13;0.14;-0.04;0.10
272.76;0.19;-0.12;-0.13;0.14;-0.04;0.10
272.80;0.19;-0.12;-0.13;0.14;-0.04;0.10
272.84;0.19;-0.12;-0.12;0.14;-0.05;0.10
272.88;0.19;-0.12;-0.12;0.14;-0.05;0.10
272.92;0.19;-0.12;-0.12;0.14;-0.05;0.10
272.96;0.19;-0.12;-0.12;0.14;-0.05;0.10
273.00;0.19;-0.12;-0.11;0.14;-0.05;0.10
273.04;0.19;-0.12;-0.11;0.14;-0.05;0.10
273.08;0.19;-0.12;-0.10;0.14;-0.05;0.10
273.12;0.19;-0.12;-0.10;0.14;-0.06;0.10
273.16;0.19;-0.12;-0.09;0.14;-0.06;0.10
273.20;0.19;-0.12;-0.09;0.14;-0.07;0.10
273.24;0.19;-0.12;-0.08;0.14;-0.08;0.10
273.28;0.19;-0.12;-0.08;0.14;-0.09;0.10
273.32;0.19;-0.12;-0.07;0.14;-0.10;0.10
273.36;0.19;-0.12;-0.07;0.14;-0.10;0.10
273.40;0.19;-0.12;-0.06;0.14;-0.10;0.10
273.44;0.19;-0.12;-0.06;0.14;-0.10;0.10
273.48;0.19;-0.12;-0.06;0.14;-0.11;0.10
273.52;0.19;-0.12;-0.06;0.14;-0.11;0.11
273.56;0.19;-0.12;-0.06;0.14;-0.11;0.11
273.60;0.19;-0.12;-0.06;0.14;-0.11;0.11
273.64;0.19;-0.12;-0.06;0.14;-0.11;0.11
273.68;0.19;-0.12;-0.05;0.15;-0.11;0.11
273.72;0.19;-0.12;-0.05;0.15;-0.11;0.11
273.76;0.19;-0.12;-0.04;0.15;-0.11;0.11
273.80;0.19;-0.12;-0.04;0.15;-0.11;0.11
273.84;0.19;-0.12;-0.04;0.15;-0.11;0.11
273.88;0.19;-0.12;-0.03;0.15;-0.11;0.11
273.92;0.19;-0.12;-0.03;0.15;-0.11;0.11
273.96;0.19;-0.12;-0.03;0.15;-0.11;0.11
274.00;0.19;-0.12;-0.02;0.15;-0.11;0.11
274.04;0.19;-0.12;-0.02;0.15;-0.11;0.11
274.08;0.19;-0.12;-0.01;0.15;-0.11;0.11
274.12;0.19;-0.11;-0.01;0.15;-0.11;0.11
274.16;0.19;-0.10;-0.01;0.15;-0.11;0.11
274.20;0.19;-0.09;-0.01;0.15;-0.11;0.11
274.24;0.19;-0.08;-0.01;0.15;-0.11;0.11
274.28;0.19;-0.08;-0.00;0.15;-0.11;0.11
274.32;0.19;-0.07;0.00;0.15;-0.11;0.11
274.36;0.18;-0.07;0.00;0.15;-0.11;0.12
274.40;0.18;-0.06;0.00;0.15;-0.11;0.12
274.44;0.17;-0.05;0.00;0.15;-0.11;0.12
274.48;0.17;-0.05;0.00;0.15;-0.11;0.12
274.52;0.17;-0.04;0.00;0.15;-0.11;0.12
274.56;0.17;-0.04;0.00;0.16;-0.11;0.12
274.60;0.17;-0.03;0.00;0.16;-0.11;0.12
274.64;0.17;-0.03;0.00;0.16;-0.11;0.12
274.68;0.17;-0.01;0.00;0.16;-0.11;0.12
274.72;0.17;-0.01;0.00;0.17;-0.11;0.12
274.76;0.17;0.00;0.00;0.17;-0.11;0.12
274.80;0.17;0.00;0.00;0.17;-0.11;0.12
274.84;0.17;0.01;0.00;0.17;-0.11;0.12
274.88;0.17;0.01;-0.01;0.18;-0.11;0.12
274.92;0.17;0.01;-0.04;0.18;-0.11;0.12
274.96;0.18;0.01;-0.07;0.18;-0.11;0.12
275.00;0.18;0.01;-0.10;0.18;-0.11;0.12
275.04;0.20;0.01;-0.10;0.19;-0.11;0.13
275.08;0.21;0.01;-0.10;0.19;-0.11;0.13
275.12;0.21;0.01;-0.11;0.19;-0.11;0.13
275.16;0.22;0.02;-0.11;0.19;-0.11;0.13
275.20;0.22;0.02;-0.12;0.20;-0.11;0.13
275.24;0.22;0.02;-0.12;0.20;-0.11;0.13
275.28;0.23;0.02;-0.12;0.20;-0.11;0.13
275.32;0.23;0.02;-0.13;0.20;-0.12;0.14
275.36;0.23;0.02;-0.13;0.21;-0.12;0.14
275.40;0.24;0.02;-0.13;0.21;-0.13;0.14
275.44;0.25;0.02;-0.12;0.21;-0.14;0.15
275.48;0.26;0.02;-0.11;0.21;-0.15;0.15
275.52;0.27;0.02;-0.06;0.21;-0.15;0.15
275.56;0.28;0.02;0.01;0.21;-0.16;0.15
275.60;0.30;0.04;0.04;0.21;-0.16;0.16
275.64;0.32;0.10;0.06;0.21;-0.18;0.16
275.68;0.34;0.12;0.08;0.21;-0.19;0.17
275.72;0.38;0.13;0.11;0.21;-0.20;0.17
275.76;0.41;0.15;0.12;0.21;-0.20;0.17
275.80;0.43;0.17;0.15;0.21;-0.20;0.18
275.84;0.43;0.18;0.20;0.21;-0.20;0.18
275.88;0.43;0.21;0.24;0.22;-0.20;0.18
275.92;0.43;0.23;0.28;0.23;-0.20;0.18
275.96;0.44;0.23;0.29;0.23;-0.20;0.18
276.00;0.46;0.23;0.31;0.23;-0.20;0.18
276.04;0.47;0.23;0.34;0.23;-0.20;0.19
276.08;0.50;0.23;0.35;0.24;-0.20;0.19
276.12;0.53;0.23;0.37;0.26;-0.20;0.19
276.16;0.53;0.23;0.39;0.27;-0.20;0.19
276.20;0.53;0.24;0.40;0.28;-0.21;0.20
276.24;0.53;0.24;0.40;0.29;-0.23;0.20
276.28;0.53;0.24;0.41;0.30;-0.24;0.21
276.32;0.53;0.24;0.42;0.31;-0.25;0.21
276.36;0.53;0.24;0.43;0.32;-0.27;0.21
276.40;0.52;0.24;0.44;0.33;-0.29;0.22
276.44;0.52;0.26;0.44;0.33;-0.29;0.22
276.48;0.52;0.28;0.44;0.34;-0.30;0.22
276.52;0.52;0.28;0.44;0.34;-0.31;0.22
276.56;0.51;0.31;0.45;0.35;-0.31;0.22
276.60;0.51;0.32;0.46;0.35;-0.31;0.22
276.64;0.51;0.32;0.47;0.35;-0.31;0.22
276.68;0.50;0.32;0.49;0.35;-0.31;0.23
276.72;0.49;0.32;0.51;0.36;-0.31;0.23
276.76;0.49;0.32;0.51;0.36;-0.31;0.23
276.80;0.49;0.32;0.51;0.36;-0.31;0.23
276.84;0.49;0.32;0.51;0.37;-0.31;0.23
276.88;0.49;0.33;0.52;0.37;-0.31;0.23
276.92;0.49;0.33;0.53;0.38;-0.31;0.23
276.96;0.49;0.33;0.53;0.39;-0.31;0.23
277.00;0.49;0.34;0.53;0.39;-0.31;0.23
277.04;0.49;0.34;0.54;0.40;-0.31;0.23
277.08;0.49;0.34;0.55;0.41;-0.31;0.23
277.12;0.49;0.34;0.55;0.41;-0.31;0.23
277.16;0.49;0.34;0.56;0.42;-0.32;0.23
277.20;0.49;0.34;0.56;0.43;-0.35;0.23
277.24;0.49;0.34;0.56;0.43;-0.37;0.23
277.28;0.49;0.35;0.56;0.44;-0.38;0.23
277.32;0.49;0.35;0.56;0.44;-0.38;0.23
277.36;0.49;0.35;0.56;0.44;-0.38;0.23
277.40;0.49;0.35;0.56;0.44;-0.38;0.23
277.44;0.49;0.35;0.56;0.44;-0.38;0.23
277.48;0.49;0.35;0.56;0.44;-0.38;0.23
277.52;0.49;0.35;0.56;0.45;-0.38;0.23
277.56;0.49;0.35;0.56;0.45;-0.38;0.23
277.60;0.49;0.35;0.56;0.45;-0.39;0.23
277.64;0.49;0.35;0.56;0.45;-0.40;0.23
277.68;0.49;0.35;0.56;0.46;-0.40;0.23
277.72;0.49;0.35;0.56;0.46;-0.40;0.23
277.76;0.49;0.35;0.56;0.46;-0.40;0.23
277.80;0.49;0.35;0.56;0.47;-0.40;0.23
277.84;0.49;0.35;0.56;0.47;-0.42;0.23
277.88;0.49;0.35;0.57;0.48;-0.44;0.23
277.92;0.49;0.35;0.58;0.49;-0.45;0.23
277.96;0.49;0.35;0.58;0.50;-0.45;0.23
278.00;0.49;0.35;0.58;0.51;-0.45;0.23
278.04;0.49;0.36;0.58;0.51;-0.45;0.23
278.08;0.49;0.36;0.59;0.52;-0.45;0.23
278.12;0.49;0.36;0.59;0.52;-0.45;0.23
278.16;0.49;0.36;0.59;0.52;-0.45;0.24
278.20;0.49;0.36;0.60;0.52;-0.45;0.24
278.24;0.49;0.36;0.61;0.53;-0.45;0.24
278.28;0.49;0.36;0.62;0.55;-0.45;0.24
278.32;0.49;0.36;0.62;0.56;-0.45;0.24
278.36;0.49;0.36;0.62;0.56;-0.45;0.24
278.40;0.49;0.36;0.62;0.56;-0.45;0.24
278.44;0.49;0.36;0.63;0.57;-0.45;0.24
278.48;0.49;0.36;0.63;0.57;-0.45;0.24
278.52;0.49;0.36;0.63;0.57;-0.45;0.24
278.56;0.49;0.36;0.63;0.57;-0.45;0.24
278.60;0.49;0.36;0.64;0.57;-0.45;0.24
278.64;0.49;0.36;0.64;0.57;-0.47;0.24
278.68;0.49;0.36;0.64;0.57;-0.49;0.24
278.72;0.49;0.36;0.64;0.58;-0.52;0.24
278.76;0.49;0.36;0.64;0.58;-0.53;0.24
278.80;0.49;0.36;0.64;0.58;-0.54;0.24
278.84;0.49;0.36;0.64;0.59;-0.54;0.24
278.88;0.49;0.36;0.64;0.59;-0.55;0.24
278.92;0.49;0.36;0.64;0.59;-0.55;0.24
278.96;0.49;0.36;0.64;0.60;-0.55;0.24
279.00;0.49;0.36;0.64;0.60;-0.55;0.24
279.04;0.49;0.36;0.64;0.60;-0.55;0.24
279.08;0.49;0.36;0.64;0.60;-0.55;0.24
279.12;0.49;0.36;0.64;0.60;-0.55;0.24
279.16;0.49;0.36;0.64;0.60;-0.55;0.24
279.20;0.49;0.36;0.64;0.60;-0.55;0.24
279.24;0.49;0.36;0.64;0.60;-0.55;0.24
279.28;0.49;0.36;0.64;0.60;-0.55;0.24
279.32;0.49;0.36;0.64;0.60;-0.55;0.24
279.36;0.49;0.36;0.64;0.60;-0.55;0.24
279.40;0.49;0.36;0.64;0.60;-0.55;0.24
279.44;0.49;0.36;0.64;0.60;-0.55;0.24
279.48;0.49;0.36;0.64;0.60;-0.55;0.24
279.52;0.49;0.36;0.64;0.60;-0.55;0.24
279.56;0.49;0.36;0.64;0.60;-0.55;0.24
279.60;0.49;0.36;0.64;0.60;-0.55;0.24
279.64;0.49;0.36;0.64;0.60;-0.55;0.24
279.68;0.49;0.36;0.64;0.60;-0.55;0.24
279.72;0.49;0.36;0.64;0.60;-0.55;0.24
279.76;0.49;0.36;0.64;0.60;-0.55;0.24
279.80;0.49;0.36;0.64;0.60;-0.55;0.23
279.84;0.49;0.36;0.64;0.60;-0.53;0.23
279.88;0.49;0.36;0.64;0.60;-0.51;0.23
279.92;0.49;0.36;0.64;0.60;-0.51;0.23
279.96;0.49;0.36;0.64;0.60;-0.50;0.23
280.00;0.49;0.36;0.64;0.60;-0.49;0.23
280.04;0.49;0.36;0.64;0.60;-0.48;0.23
280.08;0.49;0.36;0.64;0.60;-0.48;0.23
280.12;0.49;0.36;0.64;0.60;-0.48;0.23
280.16;0.49;0.36;0.64;0.60;-0.48;0.23
280.20;0.49;0.36;0.64;0.60;-0.48;0.23
280.24;0.49;0.36;0.64;0.61;-0.48;0.23
280.28;0.49;0.36;0.64;0.61;-0.48;0.22
280.32;0.49;0.36;0.64;0.61;-0.48;0.22
280.36;0.49;0.36;0.64;0.61;-0.48;0.21
280.40;0.49;0.36;0.63;0.61;-0.48;0.21
280.44;0.49;0.36;0.61;0.61;-0.48;0.20
280.48;0.49;0.35;0.60;0.61;-0.48;0.20
280.52;0.49;0.35;0.59;0.61;-0.49;0.19
280.56;0.48;0.34;0.58;0.61;-0.49;0.19
280.60;0.46;0.33;0.58;0.61;-0.49;0.19
280.64;0.43;0.32;0.58;0.61;-0.49;0.19
280.68;0.42;0.31;0.57;0.61;-0.49;0.19
280.72;0.41;0.30;0.57;0.61;-0.49;0.18
280.76;0.40;0.29;0.57;0.61;-0.49;0.18
280.80;0.39;0.28;0.56;0.61;-0.49;0.18
280.84;0.38;0.27;0.56;0.61;-0.49;0.18
280.88;0.37;0.26;0.55;0.61;-0.49;0.18
280.92;0.37;0.25;0.54;0.61;-0.49;0.17
280.96;0.36;0.24;0.53;0.61;-0.49;0.17
281.00;0.36;0.23;0.53;0.61;-0.49;0.17
281.04;0.36;0.23;0.52;0.61;-0.49;0.17
281.08;0.36;0.21;0.52;0.61;-0.49;0.16
281.12;0.36;0.20;0.51;0.61;-0.49;0.16
281.16;0.36;0.19;0.50;0.61;-0.49;0.15
281.20;0.36;0.19;0.50;0.61;-0.49;0.15
281.24;0.36;0.19;0.50;0.61;-0.49;0.14
281.28;0.36;0.18;0.49;0.61;-0.49;0.14
281.32;0.36;0.18;0.49;0.61;-0.49;0.13
281.36;0.36;0.18;0.48;0.61;-0.49;0.12
281.40;0.36;0.18;0.48;0.61;-0.49;0.12
281.44;0.36;0.18;0.48;0.61;-0.49;0.11
281.48;0.36;0.18;0.48;0.61;-0.49;0.11
281.52;0.36;0.18;0.48;0.61;-0.49;0.11
281.56;0.36;0.18;0.48;0.61;-0.49;0.11
281.60;0.36;0.17;0.48;0.60;-0.49;0.10
281.64;0.36;0.17;0.48;0.60;-0.49;0.10
281.68;0.36;0.17;0.48;0.60;-0.49;0.10
281.72;0.36;0.16;0.48;0.60;-0.49;0.09
281.76;0.35;0.16;0.48;0.60;-0.49;0.09
281.80;0.35;0.16;0.47;0.60;-0.49;0.09
281.84;0.35;0.16;0.47;0.60;-0.49;0.09
281.88;0.35;0.16;0.47;0.60;-0.49;0.09
281.92;0.34;0.16;0.47;0.60;-0.49;0.09
281.96;0.32;0.16;0.46;0.60;-0.49;0.09
282.00;0.29;0.16;0.46;0.60;-0.48;0.09
282.04;0.27;0.16;0.46;0.60;-0.48;0.09
282.08;0.26;0.16;0.46;0.60;-0.48;0.09
282.12;0.25;0.16;0.46;0.60;-0.48;0.09
282.16;0.25;0.16;0.45;0.60;-0.48;0.09
282.20;0.24;0.16;0.45;0.60;-0.48;0.09
282.24;0.24;0.16;0.45;0.60;-0.44;0.09
282.28;0.24;0.16;0.45;0.60;-0.41;0.09
282.32;0.23;0.16;0.44;0.60;-0.39;0.09
282.36;0.23;0.16;0.44;0.60;-0.38;0.09
282.40;0.23;0.16;0.44;0.60;-0.36;0.09
282.44;0.23;0.16;0.44;0.60;-0.34;0.09
