time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
282.48;0.23;0.16;0.44;0.59;-0.32;0.09
282.52;0.23;0.16;0.44;0.59;-0.31;0.09
282.56;0.23;0.16;0.44;0.59;-0.29;0.09
282.60;0.23;0.16;0.44;0.59;-0.28;0.09
282.64;0.23;0.16;0.44;0.59;-0.28;0.09
282.68;0.23;0.16;0.44;0.59;-0.28;0.09
282.72;0.23;0.15;0.44;0.59;-0.28;0.09
282.76;0.23;0.14;0.44;0.59;-0.28;0.09
282.80;0.23;0.13;0.43;0.59;-0.28;0.09
282.84;0.23;0.13;0.43;0.59;-0.28;0.09
282.88;0.23;0.13;0.43;0.59;-0.28;0.09
282.92;0.23;0.12;0.43;0.59;-0.28;0.09
282.96;0.23;0.12;0.43;0.59;-0.28;0.09
283.00;0.23;0.11;0.43;0.59;-0.28;0.09
283.04;0.23;0.10;0.43;0.59;-0.28;0.09
283.08;0.23;0.10;0.43;0.59;-0.28;0.09
283.12;0.23;0.10;0.43;0.59;-0.28;0.09
283.16;0.23;0.10;0.43;0.59;-0.28;0.09
283.20;0.23;0.10;0.43;0.59;-0.28;0.09
283.24;0.22;0.10;0.43;0.59;-0.28;0.09
283.28;0.22;0.10;0.43;0.59;-0.28;0.09
283.32;0.21;0.10;0.43;0.59;-0.28;0.09
283.36;0.21;0.10;0.42;0.59;-0.28;0.09
283.40;0.21;0.10;0.42;0.59;-0.29;0.09
283.44;0.20;0.10;0.42;0.59;-0.29;0.09
283.48;0.20;0.10;0.42;0.59;-0.29;0.09
283.52;0.20;0.10;0.42;0.59;-0.29;0.09
283.56;0.20;0.10;0.42;0.59;-0.28;0.09
283.60;0.20;0.10;0.42;0.59;-0.28;0.09
283.64;0.20;0.10;0.42;0.58;-0.26;0.08
283.68;0.20;0.10;0.42;0.58;-0.25;0.08
283.72;0.20;0.10;0.42;0.58;-0.25;0.08
283.76;0.20;0.10;0.42;0.58;-0.24;0.08
283.80;0.20;0.10;0.42;0.58;-0.24;0.08
283.84;0.20;0.10;0.41;0.58;-0.24;0.08
283.88;0.20;0.10;0.41;0.58;-0.24;0.08
283.92;0.20;0.10;0.41;0.58;-0.24;0.08
283.96;0.20;0.10;0.41;0.58;-0.24;0.08
284.00;0.20;0.10;0.41;0.58;-0.24;0.08
284.04;0.20;0.10;0.41;0.58;-0.24;0.08
284.08;0.20;0.10;0.41;0.58;-0.24;0.08
284.12;0.20;0.10;0.41;0.58;-0.24;0.08
284.16;0.20;0.10;0.41;0.58;-0.24;0.08
284.20;0.20;0.10;0.41;0.58;-0.24;0.08
284.24;0.20;0.10;0.41;0.58;-0.24;0.08
284.28;0.20;0.10;0.41;0.58;-0.24;0.08
284.32;0.20;0.10;0.41;0.58;-0.24;0.08
284.36;0.20;0.10;0.41;0.58;-0.24;0.08
284.40;0.20;0.10;0.41;0.58;-0.24;0.08
284.44;0.20;0.10;0.41;0.58;-0.24;0.08
284.48;0.20;0.10;0.41;0.58;-0.24;0.08
284.52;0.20;0.10;0.41;0.58;-0.24;0.08
284.56;0.20;0.10;0.40;0.58;-0.24;0.08
284.60;0.20;0.10;0.39;0.58;-0.24;0.08
284.64;0.20;0.10;0.39;0.58;-0.24;0.08
284.68;0.20;0.10;0.39;0.58;-0.24;0.08
284.72;0.20;0.10;0.39;0.58;-0.24;0.08
284.76;0.20;0.10;0.39;0.58;-0.25;0.08
284.80;0.20;0.10;0.39;0.58;-0.25;0.08
284.84;0.20;0.10;0.39;0.58;-0.25;0.08
284.88;0.20;0.10;0.39;0.58;-0.25;0.08
284.92;0.20;0.10;0.39;0.58;-0.25;0.08
284.96;0.20;0.10;0.39;0.58;-0.25;0.08
285.00;0.20;0.10;0.39;0.58;-0.25;0.08
285.04;0.20;0.10;0.39;0.58;-0.25;0.08
285.08;0.20;0.10;0.39;0.57;-0.25;0.08
285.12;0.20;0.10;0.39;0.57;-0.25;0.07
285.16;0.20;0.10;0.38;0.57;-0.25;0.07
285.20;0.20;0.10;0.38;0.57;-0.25;0.07
285.24;0.20;0.10;0.37;0.57;-0.25;0.07
285.28;0.20;0.10;0.37;0.57;-0.25;0.07
285.32;0.20;0.10;0.37;0.57;-0.25;0.06
285.36;0.20;0.10;0.37;0.57;-0.25;0.06
285.40;0.20;0.10;0.37;0.57;-0.25;0.06
285.44;0.20;0.10;0.37;0.57;-0.25;0.06
285.48;0.20;0.10;0.36;0.57;-0.25;0.06
285.52;0.20;0.10;0.34;0.57;-0.25;0.06
285.56;0.20;0.10;0.33;0.57;-0.25;0.05
285.60;0.20;0.10;0.32;0.57;-0.25;0.05
285.64;0.20;0.10;0.30;0.57;-0.25;0.05
285.68;0.20;0.09;0.30;0.57;-0.25;0.05
285.72;0.20;0.09;0.29;0.57;-0.25;0.05
285.76;0.20;0.09;0.28;0.57;-0.25;0.05
285.80;0.20;0.09;0.27;0.56;-0.24;0.05
285.84;0.20;0.09;0.27;0.56;-0.24;0.05
285.88;0.20;0.09;0.25;0.56;-0.24;0.05
285.92;0.20;0.08;0.23;0.56;-0.24;0.05
285.96;0.20;0.08;0.21;0.56;-0.24;0.05
286.00;0.20;0.08;0.18;0.56;-0.23;0.05
286.04;0.20;0.08;0.15;0.56;-0.23;0.05
286.08;0.20;0.08;0.14;0.56;-0.22;0.05
286.12;0.20;0.08;0.11;0.56;-0.21;0.05
286.16;0.20;0.08;0.08;0.56;-0.21;0.05
286.20;0.20;0.08;0.05;0.56;-0.20;0.05
286.24;0.20;0.08;0.04;0.56;-0.20;0.05
286.28;0.20;0.08;0.04;0.56;-0.19;0.05
286.32;0.20;0.08;0.03;0.56;-0.18;0.05
286.36;0.20;0.08;0.02;0.56;-0.18;0.05
286.40;0.20;0.08;0.01;0.56;-0.17;0.05
286.44;0.20;0.08;0.00;0.56;-0.16;0.05
286.48;0.20;0.08;0.00;0.56;-0.16;0.05
286.52;0.20;0.08;0.00;0.56;-0.16;0.05
286.56;0.20;0.08;-0.01;0.56;-0.16;0.06
286.60;0.20;0.08;-0.02;0.56;-0.16;0.06
286.64;0.20;0.08;-0.02;0.56;-0.15;0.06
286.68;0.20;0.08;-0.02;0.56;-0.15;0.06
286.72;0.20;0.08;-0.02;0.56;-0.15;0.06
286.76;0.20;0.08;-0.02;0.56;-0.15;0.06
286.80;0.20;0.08;-0.02;0.56;-0.11;0.06
286.84;0.20;0.08;-0.02;0.56;-0.09;0.06
286.88;0.20;0.08;-0.02;0.56;-0.07;0.06
286.92;0.20;0.08;-0.02;0.56;-0.07;0.06
286.96;0.20;0.08;-0.02;0.56;-0.05;0.06
287.00;0.20;0.08;-0.02;0.56;-0.05;0.06
287.04;0.20;0.08;-0.02;0.56;-0.05;0.06
287.08;0.20;0.08;-0.02;0.56;-0.06;0.06
287.12;0.20;0.08;-0.02;0.56;-0.06;0.06
287.16;0.20;0.08;-0.02;0.56;-0.06;0.06
287.20;0.20;0.08;-0.02;0.56;-0.06;0.06
287.24;0.20;0.08;-0.02;0.56;-0.06;0.06
287.28;0.20;0.08;-0.02;0.56;-0.06;0.06
287.32;0.20;0.08;-0.02;0.56;-0.06;0.06
287.36;0.20;0.08;-0.02;0.56;-0.06;0.06
287.40;0.20;0.08;-0.02;0.56;-0.06;0.06
287.44;0.20;0.08;-0.02;0.56;-0.06;0.06
287.48;0.20;0.08;-0.02;0.56;-0.06;0.06
287.52;0.20;0.08;-0.02;0.56;-0.06;0.06
287.56;0.20;0.08;-0.02;0.56;-0.06;0.06
287.60;0.20;0.08;-0.02;0.56;-0.06;0.06
287.64;0.20;0.08;-0.02;0.56;-0.06;0.06
287.68;0.20;0.08;-0.02;0.56;-0.06;0.06
287.72;0.20;0.08;-0.02;0.56;-0.06;0.07
287.76;0.20;0.08;-0.02;0.56;-0.06;0.07
287.80;0.20;0.08;-0.02;0.56;-0.06;0.07
287.84;0.20;0.08;-0.02;0.56;-0.06;0.07
287.88;0.20;0.09;-0.02;0.56;-0.06;0.07
287.92;0.20;0.09;-0.02;0.56;-0.06;0.08
287.96;0.20;0.09;-0.02;0.56;-0.06;0.08
288.00;0.21;0.10;-0.02;0.56;-0.06;0.08
288.04;0.23;0.10;-0.02;0.56;-0.06;0.09
288.08;0.23;0.11;-0.02;0.56;-0.06;0.09
288.12;0.24;0.11;-0.02;0.56;-0.06;0.10
288.16;0.25;0.11;-0.02;0.56;-0.06;0.10
288.20;0.26;0.11;-0.02;0.56;-0.06;0.10
288.24;0.25;0.11;-0.02;0.56;-0.06;0.10
288.28;0.25;0.11;-0.02;0.56;-0.07;0.11
288.32;0.25;0.11;-0.01;0.56;-0.09;0.11
288.36;0.25;0.11;0.00;0.56;-0.10;0.11
288.40;0.25;0.11;0.00;0.56;-0.10;0.12
288.44;0.25;0.11;0.00;0.56;-0.10;0.12
288.48;0.25;0.11;0.00;0.56;-0.10;0.12
288.52;0.25;0.11;0.01;0.56;-0.10;0.12
288.56;0.25;0.11;0.01;0.56;-0.10;0.13
288.60;0.25;0.11;0.02;0.56;-0.10;0.14
288.64;0.25;0.11;0.03;0.56;-0.10;0.14
288.68;0.25;0.11;0.03;0.56;-0.10;0.15
288.72;0.25;0.11;0.04;0.56;-0.10;0.15
288.76;0.25;0.11;0.05;0.56;-0.10;0.15
288.80;0.25;0.11;0.05;0.56;-0.10;0.15
288.84;0.25;0.11;0.06;0.56;-0.10;0.15
288.88;0.25;0.11;0.06;0.56;-0.10;0.16
288.92;0.25;0.11;0.06;0.56;-0.10;0.16
288.96;0.25;0.11;0.07;0.56;-0.10;0.16
289.00;0.25;0.11;0.07;0.56;-0.10;0.16
289.04;0.25;0.11;0.07;0.56;-0.10;0.16
289.08;0.25;0.11;0.07;0.56;-0.10;0.16
289.12;0.25;0.11;0.08;0.56;-0.10;0.16
289.16;0.25;0.11;0.08;0.56;-0.10;0.17
289.20;0.25;0.11;0.09;0.56;-0.10;0.17
289.24;0.25;0.11;0.09;0.56;-0.10;0.17
289.28;0.25;0.11;0.09;0.56;-0.10;0.17
289.32;0.25;0.11;0.09;0.55;-0.10;0.18
289.36;0.25;0.11;0.09;0.55;-0.10;0.18
289.40;0.25;0.11;0.09;0.55;-0.10;0.18
289.44;0.25;0.11;0.09;0.54;-0.10;0.19
289.48;0.25;0.12;0.10;0.54;-0.10;0.19
289.52;0.25;0.12;0.10;0.53;-0.10;0.20
289.56;0.25;0.12;0.10;0.53;-0.10;0.20
289.60;0.25;0.13;0.10;0.52;-0.08;0.20
289.64;0.25;0.13;0.10;0.52;-0.07;0.20
289.68;0.25;0.14;0.10;0.52;-0.06;0.20
289.72;0.25;0.14;0.10;0.52;-0.05;0.21
289.76;0.25;0.14;0.10;0.52;-0.05;0.21
289.80;0.25;0.14;0.11;0.52;-0.05;0.21
289.84;0.25;0.14;0.11;0.52;-0.05;0.21
289.88;0.25;0.15;0.11;0.52;-0.05;0.21
289.92;0.25;0.15;0.12;0.51;-0.05;0.21
289.96;0.25;0.16;0.12;0.51;-0.05;0.21
290.00;0.25;0.16;0.12;0.50;-0.05;0.21
290.04;0.25;0.17;0.12;0.50;-0.05;0.21
290.08;0.25;0.18;0.12;0.50;-0.05;0.21
290.12;0.25;0.18;0.13;0.49;-0.05;0.21
290.16;0.25;0.18;0.13;0.49;-0.05;0.21
290.20;0.25;0.18;0.13;0.49;-0.05;0.21
290.24;0.25;0.18;0.14;0.49;-0.05;0.21
290.28;0.25;0.18;0.14;0.49;-0.05;0.21
290.32;0.25;0.18;0.14;0.49;-0.05;0.21
290.36;0.25;0.18;0.15;0.48;-0.05;0.21
290.40;0.25;0.18;0.15;0.48;-0.05;0.21
290.44;0.25;0.18;0.15;0.47;-0.05;0.21
290.48;0.25;0.18;0.15;0.47;-0.06;0.21
290.52;0.25;0.18;0.15;0.47;-0.07;0.21
290.56;0.25;0.18;0.15;0.46;-0.08;0.21
290.60;0.25;0.18;0.16;0.46;-0.10;0.21
290.64;0.25;0.18;0.16;0.45;-0.12;0.21
290.68;0.25;0.18;0.16;0.45;-0.13;0.21
290.72;0.25;0.18;0.16;0.44;-0.14;0.21
290.76;0.25;0.18;0.16;0.44;-0.14;0.21
290.80;0.25;0.18;0.16;0.44;-0.14;0.20
290.84;0.25;0.18;0.16;0.44;-0.14;0.20
290.88;0.25;0.18;0.16;0.44;-0.14;0.20
290.92;0.25;0.18;0.16;0.43;-0.14;0.20
290.96;0.25;0.18;0.16;0.43;-0.14;0.20
291.00;0.25;0.18;0.16;0.43;-0.14;0.20
291.04;0.25;0.18;0.15;0.43;-0.14;0.20
291.08;0.25;0.18;0.15;0.43;-0.14;0.20
291.12;0.25;0.18;0.15;0.43;-0.14;0.20
291.16;0.25;0.18;0.15;0.42;-0.14;0.20
291.20;0.25;0.18;0.14;0.42;-0.14;0.20
291.24;0.25;0.18;0.14;0.42;-0.13;0.20
291.28;0.25;0.18;0.13;0.42;-0.11;0.19
291.32;0.25;0.18;0.13;0.42;-0.10;0.19
291.36;0.25;0.18;0.13;0.41;-0.09;0.19
291.40;0.25;0.19;0.12;0.41;-0.09;0.19
291.44;0.25;0.20;0.12;0.41;-0.09;0.19
291.48;0.25;0.21;0.12;0.41;-0.09;0.19
291.52;0.25;0.21;0.10;0.41;-0.09;0.19
291.56;0.25;0.23;0.09;0.40;-0.09;0.19
291.60;0.25;0.24;0.09;0.40;-0.10;0.19
291.64;0.25;0.26;0.08;0.40;-0.10;0.19
291.68;0.25;0.26;0.08;0.40;-0.10;0.19
291.72;0.25;0.26;0.08;0.40;-0.10;0.19
291.76;0.25;0.26;0.08;0.40;-0.10;0.19
291.80;0.25;0.26;0.08;0.40;-0.10;0.19
291.84;0.25;0.26;0.08;0.40;-0.10;0.19
291.88;0.25;0.26;0.08;0.40;-0.10;0.19
291.92;0.25;0.26;0.08;0.40;-0.10;0.18
291.96;0.25;0.26;0.08;0.40;-0.10;0.18
292.00;0.25;0.26;0.08;0.40;-0.10;0.18
292.04;0.25;0.26;0.08;0.40;-0.10;0.18
292.08;0.25;0.26;0.08;0.40;-0.10;0.18
292.12;0.25;0.26;0.08;0.40;-0.10;0.18
292.16;0.25;0.26;0.08;0.40;-0.09;0.18
292.20;0.25;0.26;0.08;0.40;-0.08;0.18
292.24;0.25;0.26;0.08;0.40;-0.08;0.18
292.28;0.25;0.26;0.08;0.40;-0.07;0.18
292.32;0.25;0.26;0.08;0.40;-0.07;0.18
292.36;0.25;0.26;0.07;0.39;-0.07;0.18
292.40;0.25;0.26;0.07;0.39;-0.07;0.18
292.44;0.25;0.26;0.06;0.39;-0.07;0.18
292.48;0.25;0.26;0.05;0.38;-0.07;0.18
292.52;0.25;0.27;0.04;0.38;-0.07;0.18
292.56;0.25;0.29;0.04;0.37;-0.07;0.18
292.60;0.25;0.29;0.04;0.37;-0.07;0.18
292.64;0.25;0.29;0.04;0.37;-0.08;0.18
292.68;0.25;0.29;0.04;0.37;-0.10;0.18
292.72;0.25;0.29;0.03;0.36;-0.10;0.18
292.76;0.25;0.29;0.03;0.36;-0.11;0.18
292.80;0.25;0.29;0.03;0.36;-0.12;0.18
292.84;0.25;0.29;0.03;0.36;-0.13;0.18
292.88;0.25;0.28;0.03;0.36;-0.13;0.18
292.92;0.25;0.27;0.03;0.36;-0.13;0.18
292.96;0.25;0.26;0.03;0.35;-0.13;0.18
293.00;0.25;0.26;0.03;0.35;-0.13;0.18
293.04;0.25;0.26;0.03;0.35;-0.13;0.18
293.08;0.25;0.25;0.03;0.35;-0.13;0.18
293.12;0.25;0.25;0.02;0.35;-0.13;0.18
293.16;0.25;0.25;0.02;0.35;-0.13;0.18
293.20;0.25;0.24;0.02;0.35;-0.13;0.18
293.24;0.25;0.23;0.02;0.35;-0.13;0.18
293.28;0.25;0.23;0.02;0.35;-0.13;0.18
293.32;0.25;0.23;0.02;0.35;-0.13;0.18
293.36;0.25;0.23;0.02;0.35;-0.13;0.18
293.40;0.25;0.23;0.02;0.35;-0.13;0.18
293.44;0.25;0.23;0.02;0.35;-0.13;0.17
293.48;0.25;0.23;0.02;0.35;-0.13;0.17
293.52;0.25;0.23;0.02;0.35;-0.13;0.17
293.56;0.25;0.23;0.02;0.35;-0.15;0.17
293.60;0.25;0.23;0.02;0.34;-0.16;0.17
293.64;0.25;0.23;0.02;0.34;-0.17;0.17
293.68;0.25;0.23;0.02;0.34;-0.19;0.17
293.72;0.25;0.23;0.02;0.34;-0.19;0.16
293.76;0.25;0.23;0.02;0.34;-0.19;0.15
293.80;0.25;0.23;0.01;0.33;-0.19;0.15
293.84;0.25;0.23;0.01;0.32;-0.19;0.14
293.88;0.25;0.23;0.01;0.32;-0.19;0.14
293.92;0.25;0.23;0.01;0.32;-0.19;0.13
293.96;0.25;0.23;0.01;0.32;-0.19;0.13
294.00;0.25;0.23;0.01;0.32;-0.19;0.13
294.04;0.25;0.23;0.01;0.31;-0.19;0.13
294.08;0.25;0.23;0.01;0.29;-0.19;0.14
294.12;0.25;0.23;0.01;0.28;-0.19;0.14
294.16;0.25;0.23;0.01;0.28;-0.19;0.14
294.20;0.25;0.23;0.01;0.27;-0.19;0.14
294.24;0.25;0.22;0.01;0.27;-0.19;0.14
294.28;0.25;0.22;0.01;0.27;-0.19;0.14
294.32;0.25;0.22;0.01;0.27;-0.19;0.14
294.36;0.25;0.22;0.01;0.27;-0.19;0.14
294.40;0.25;0.22;0.01;0.27;-0.19;0.14
294.44;0.25;0.22;0.01;0.27;-0.19;0.14
294.48;0.25;0.22;0.01;0.27;-0.19;0.15
294.52;0.25;0.22;0.01;0.27;-0.19;0.15
294.56;0.25;0.22;0.01;0.27;-0.19;0.15
294.60;0.25;0.22;0.01;0.27;-0.19;0.15
294.64;0.25;0.22;0.01;0.27;-0.19;0.16
294.68;0.25;0.22;0.01;0.27;-0.19;0.16
294.72;0.25;0.22;0.01;0.27;-0.19;0.16
294.76;0.25;0.22;0.01;0.27;-0.19;0.16
294.80;0.25;0.22;0.01;0.27;-0.19;0.17
294.84;0.25;0.22;0.01;0.27;-0.19;0.17
294.88;0.25;0.22;0.01;0.27;-0.19;0.17
294.92;0.25;0.22;0.01;0.27;-0.18;0.17
294.96;0.25;0.22;0.01;0.27;-0.17;0.17
295.00;0.25;0.22;0.01;0.27;-0.17;0.18
295.04;0.25;0.22;0.01;0.27;-0.16;0.18
295.08;0.25;0.22;0.01;0.27;-0.15;0.18
295.12;0.25;0.22;0.01;0.27;-0.15;0.18
295.16;0.24;0.22;0.01;0.27;-0.15;0.18
295.20;0.23;0.22;0.01;0.27;-0.15;0.18
295.24;0.22;0.22;0.01;0.27;-0.16;0.19
295.28;0.21;0.22;0.01;0.26;-0.16;0.19
295.32;0.19;0.22;0.01;0.26;-0.16;0.19
295.36;0.18;0.22;0.01;0.26;-0.16;0.19
295.40;0.18;0.22;0.01;0.26;-0.16;0.19
295.44;0.18;0.22;0.01;0.25;-0.16;0.20
295.48;0.18;0.22;0.01;0.25;-0.16;0.20
295.52;0.18;0.22;0.01;0.24;-0.16;0.20
295.56;0.18;0.22;0.01;0.24;-0.16;0.20
295.60;0.18;0.22;0.01;0.24;-0.16;0.20
295.64;0.17;0.22;0.01;0.23;-0.16;0.20
295.68;0.17;0.22;0.01;0.23;-0.16;0.20
295.72;0.17;0.22;0.01;0.23;-0.17;0.20
295.76;0.17;0.22;0.01;0.23;-0.17;0.20
295.80;0.17;0.22;0.01;0.22;-0.17;0.20
295.84;0.17;0.22;0.01;0.22;-0.19;0.20
295.88;0.17;0.22;0.01;0.22;-0.20;0.21
295.92;0.17;0.22;0.01;0.22;-0.20;0.21
295.96;0.17;0.22;0.01;0.22;-0.21;0.21
296.00;0.17;0.22;0.01;0.22;-0.22;0.21
296.04;0.17;0.22;0.01;0.22;-0.22;0.21
296.08;0.17;0.22;0.01;0.22;-0.22;0.21
296.12;0.17;0.22;0.01;0.22;-0.22;0.21
296.16;0.17;0.22;0.01;0.22;-0.22;0.21
296.20;0.17;0.22;0.01;0.22;-0.22;0.21
296.24;0.17;0.22;0.01;0.22;-0.22;0.21
296.28;0.17;0.22;0.01;0.22;-0.22;0.21
296.32;0.17;0.22;0.01;0.22;-0.22;0.21
296.36;0.17;0.22;0.01;0.22;-0.22;0.21
296.40;0.17;0.22;0.01;0.22;-0.22;0.21
296.44;0.17;0.22;0.01;0.22;-0.22;0.21
296.48;0.17;0.22;0.01;0.22;-0.22;0.21
296.52;0.17;0.22;0.01;0.22;-0.22;0.21
296.56;0.17;0.22;0.00;0.22;-0.23;0.21
296.60;0.17;0.22;-0.01;0.22;-0.23;0.21
296.64;0.17;0.22;-0.01;0.22;-0.23;0.21
296.68;0.17;0.22;-0.01;0.21;-0.23;0.21
296.72;0.17;0.22;-0.02;0.21;-0.23;0.20
296.76;0.17;0.22;-0.03;0.21;-0.23;0.20
296.80;0.17;0.22;-0.04;0.21;-0.23;0.20
296.84;0.17;0.22;-0.06;0.21;-0.23;0.20
296.88;0.17;0.22;-0.06;0.21;-0.23;0.20
296.92;0.17;0.22;-0.06;0.21;-0.23;0.20
296.96;0.17;0.22;-0.06;0.21;-0.23;0.20
297.00;0.17;0.22;-0.06;0.21;-0.23;0.20
297.04;0.17;0.21;-0.06;0.21;-0.23;0.20
297.08;0.17;0.21;-0.06;0.21;-0.23;0.20
297.12;0.17;0.21;-0.06;0.21;-0.23;0.20
297.16;0.17;0.21;-0.06;0.21;-0.23;0.20
297.20;0.17;0.21;-0.06;0.21;-0.23;0.20
297.24;0.17;0.20;-0.06;0.21;-0.23;0.20
297.28;0.17;0.20;-0.06;0.21;-0.23;0.20
297.32;0.17;0.20;-0.06;0.21;-0.23;0.20
297.36;0.17;0.20;-0.06;0.21;-0.23;0.20
297.40;0.17;0.20;-0.06;0.21;-0.23;0.20
297.44;0.17;0.20;-0.06;0.21;-0.23;0.20
297.48;0.17;0.20;-0.06;0.21;-0.23;0.20
297.52;0.17;0.19;-0.06;0.21;-0.23;0.20
297.56;0.17;0.19;-0.06;0.22;-0.23;0.20
297.60;0.17;0.18;-0.06;0.22;-0.23;0.20
297.64;0.17;0.18;-0.06;0.22;-0.23;0.20
297.68;0.17;0.17;-0.06;0.22;-0.23;0.20
297.72;0.17;0.16;-0.06;0.22;-0.23;0.20
297.76;0.17;0.15;-0.06;0.22;-0.23;0.20
297.80;0.17;0.15;-0.06;0.22;-0.23;0.20
297.84;0.17;0.14;-0.06;0.22;-0.23;0.20
297.88;0.17;0.13;-0.06;0.22;-0.23;0.20
297.92;0.17;0.12;-0.06;0.22;-0.23;0.20
297.96;0.17;0.11;-0.06;0.22;-0.23;0.20
298.00;0.17;0.09;-0.06;0.22;-0.23;0.20
298.04;0.17;0.08;-0.06;0.23;-0.23;0.20
298.08;0.17;0.07;-0.06;0.23;-0.23;0.20
298.12;0.17;0.06;-0.06;0.23;-0.23;0.20
298.16;0.17;0.04;-0.06;0.23;-0.23;0.20
298.20;0.17;0.01;-0.07;0.23;-0.23;0.20
298.24;0.17;-0.02;-0.08;0.23;-0.23;0.20
298.28;0.17;-0.02;-0.10;0.23;-0.23;0.20
298.32;0.17;-0.02;-0.11;0.23;-0.23;0.20
298.36;0.17;-0.02;-0.11;0.23;-0.23;0.20
298.40;0.17;-0.02;-0.12;0.23;-0.23;0.20
298.44;0.17;-0.02;-0.12;0.23;-0.23;0.20
298.48;0.17;-0.02;-0.12;0.23;-0.23;0.20
298.52;0.17;-0.02;-0.12;0.22;-0.23;0.20
298.56;0.17;-0.02;-0.12;0.22;-0.23;0.20
298.60;0.17;-0.02;-0.13;0.22;-0.23;0.20
298.64;0.17;-0.02;-0.13;0.22;-0.23;0.20
298.68;0.17;-0.02;-0.13;0.22;-0.23;0.20
298.72;0.17;-0.02;-0.13;0.22;-0.23;0.20
298.76;0.17;-0.02;-0.13;0.22;-0.23;0.20
298.80;0.17;-0.02;-0.13;0.21;-0.23;0.20
298.84;0.17;-0.02;-0.13;0.21;-0.23;0.20
298.88;0.17;-0.02;-0.13;0.21;-0.23;0.20
298.92;0.17;-0.02;-0.14;0.21;-0.23;0.20
298.96;0.17;-0.02;-0.15;0.21;-0.23;0.20
299.00;0.17;-0.02;-0.16;0.21;-0.23;0.20
299.04;0.17;-0.02;-0.19;0.21;-0.23;0.20
299.08;0.17;-0.02;-0.22;0.21;-0.23;0.20
299.12;0.17;-0.02;-0.23;0.21;-0.23;0.20
299.16;0.17;-0.02;-0.22;0.21;-0.23;0.20
299.20;0.17;-0.02;-0.22;0.21;-0.22;0.20
299.24;0.17;-0.02;-0.22;0.21;-0.21;0.20
299.28;0.17;-0.02;-0.22;0.21;-0.19;0.20
299.32;0.17;-0.02;-0.22;0.21;-0.18;0.20
299.36;0.17;-0.02;-0.22;0.21;-0.17;0.20
299.40;0.17;-0.02;-0.22;0.21;-0.16;0.20
299.44;0.17;-0.02;-0.22;0.21;-0.15;0.20
299.48;0.17;-0.02;-0.22;0.21;-0.15;0.20
299.52;0.17;-0.02;-0.22;0.21;-0.15;0.20
299.56;0.17;-0.02;-0.22;0.21;-0.15;0.20
299.60;0.17;-0.02;-0.22;0.21;-0.15;0.20
299.64;0.17;-0.02;-0.21;0.21;-0.15;0.20
299.68;0.17;-0.02;-0.21;0.21;-0.15;0.20
299.72;0.17;-0.02;-0.21;0.21;-0.15;0.20
299.76;0.17;-0.02;-0.20;0.21;-0.15;0.20
299.80;0.17;-0.02;-0.20;0.21;-0.15;0.20
299.84;0.17;-0.02;-0.19;0.21;-0.15;0.20
299.88;0.17;-0.02;-0.18;0.21;-0.15;0.20
299.92;0.17;-0.02;-0.18;0.21;-0.15;0.20
299.96;0.17;-0.02;-0.17;0.21;-0.15;0.20
300.00;0.17;-0.02;-0.16;0.21;-0.15;0.20
